,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G71,0.6591755,0.7462576,0.6920012,0.5818873,0.7283049,0.64808,0.6777784,0.6615945,0.6356839,0.7656035,0.6559129,0.7088904,0.7529088,0.588069,0.6921593,0.6333453,0.6713648,0.7137038,0.5836486,0.7003593,0.7114079,0.7765871,0.8367642,0.7908814,0.586025,0.6576726,0.7383112,0.7895408,0.6780019,0.7313021,0.7472732,0.7218941,0.6832759,0.640703,0.73919,0.6887746,0.6439895,0.6613981,0.6809396,0.8268462,0.8613353,0.6857066,0.6365402,0.6690823,0.6651917,0.7853046,0.776418,0.7365681,0.6593075,0.8829736,0.7093498,0.80719,0.5674842,0.6354402,0.7078231,0.6918876,0.7568561,0.6793483,0.7452486,0.6093323,0.7188583,0.6135086,0.6362632,0.724664,0.7382005,0.7174968,0.7085696,0.5960752,0.7395681,0.6614139,0.7724466,0.8318708,0.7037931,0.6509094,0.7018128,0.7097547,0.7344392,0.8515641,0.707351,0.8293171,0.7082796,0.8042735,0.7025848,0.691592,0.6151598,0.732749,0.8085096,0.6181649,0.6863549,0.6989665,0.7429068,0.8094395,0.6394468,0.7345085,0.6871998,0.6929315,0.6825875,0.6653809,0.7947358,0.7166091,0.6180521,0.7132514,0.8443379,0.8025565,0.6010573,0.6218292,0.6758415,0.699396,0.7081379,0.665359
G72,0.0026756,0.0026769,0.0036358,0.0056099,0.0040226,0.0035354,4.6e-06,0.0009339,0.0076283,0.018052,0.0014575,0.001451,0.0004098,0.0005545,6.9e-06,0.0002006,0.0003539,0.0035123,0.0018661,0.0052701,0.0074246,0.0012544,0.0020613,0.0048384,0.0008679,6.66e-05,0.0007841,0.0011143,0.0012634,0.0129412,0.0019565,0.0033156,0.0062261,0.0026043,0.0017646,0.0001616,4.98e-05,0.0005095,2.65e-05,0.0037851,0.0097976,0.0028241,0.004287,0.0024322,0.002857,0.0102875,0.0016163,0.0056526,0.0028241,0.0042268,7.5e-06,0.0125685,0.0005965,0.0298553,0.0067696,0.0010989,0.000274,0.0019122,0.0005859,0.0004232,6.6e-05,0.0030511,0.0047298,0.006368,0.0006769,0.0007994,0.0015027,0.0034424,0.0117598,0.006181,0.00144,0.0012496,0.000265,0.0017324,0.0060666,0.0023035,0.0028194,0.0011296,0.0038496,0.0019835,0.0125499,0.0022926,0.0025607,0.0014376,0.0044834,0.0041789,0.0011286,0.00169,0.0007713,0.002791,0.0009336,0.003463,0.002162,0.0045462,0.0012692,0.0007607,0.0012251,0.0011571,0.00277,0.0006122,0.0016124,0.003422,0.0037816,0.0086466,0.0082782,0.0039489,0.0013655,0.0179582,0.0044569,0.0001927
G73,0.5187034,0.398368,0.4378068,0.5360718,0.5653545,0.5663431,0.4425824,0.4249029,0.4860181,0.5814466,0.6314721,0.5559225,0.4497928,0.5313727,0.5665394,0.4298984,0.4951827,0.5962568,0.4729955,0.4865112,0.5187191,0.5810835,0.6077096,0.304917,0.2491948,0.1385373,0.1531871,0.1137505,0.4746252,0.405339,0.4442333,0.4815149,0.4634352,0.5475449,0.5601314,0.4856421,0.394281,0.5294127,0.4857744,0.3945111,0.478704,0.5226936,0.5167414,0.483293,0.4521205,0.3101494,0.1975788,0.1456351,0.1304767,0.1196692,0.3403368,0.4531888,0.5923375,0.4727407,0.6198065,0.5048413,0.4403338,0.3341353,0.3669199,0.3615535,0.3621902,0.3282893,0.4092475,0.6064136,0.4461251,0.5028937,0.5142176,0.5695979,0.4453893,0.4814462,0.4438224,0.5431329,0.5062612,0.5112043,0.5385762,0.4476276,0.5459815,0.6622561,0.4446121,0.4059166,0.3790492,0.3642528,0.3751992,0.5213311,0.4760359,0.5838821,0.5385752,0.5047305,0.4692953,0.6493251,0.5135103,0.5335907,0.5679465,0.5081274,0.5639336,0.5215217,0.4959145,0.5589691,0.4340888,0.615368,0.5172251,0.6441142,0.5297968,0.4935642,0.5770402,0.5499022,0.5363008,0.5634347,0.6033496,0.5014683
G74,0.5434609,0.4718563,0.5070225,0.7181659,0.5043639,0.3807131,0.4371775,0.5704016,0.4650503,0.5889606,0.5138042,0.5112963,0.5365815,0.6028431,0.492011,0.5095425,0.5874291,0.4336028,0.5658925,0.4727349,0.507054,0.4881655,0.5303319,0.5903097,0.5938636,0.527676,0.5151189,0.3618736,0.5157243,0.4951963,0.4849014,0.5517116,0.532895,0.4918656,0.1407707,0.123905,0.1780216,0.1461508,0.1589921,0.4640789,0.4146732,0.5285856,0.5008217,0.5050106,0.6258208,0.2089532,0.1507627,0.1209691,0.1692293,0.118576,0.4134607,0.5957003,0.4683922,0.3912773,0.5143516,0.6591285,0.4817229,0.5451535,0.6160968,0.4102837,0.4206508,0.4697922,0.4844373,0.5662479,0.5515476,0.4993725,0.3915893,0.385887,0.5295335,0.4491298,0.5251188,0.5872062,0.5359152,0.5876767,0.4971889,0.4321758,0.4193816,0.5110568,0.2954472,0.2895787,0.3723578,0.411088,0.3582891,0.5378363,0.5439671,0.5083218,0.5120228,0.5623331,0.5751978,0.5735397,0.4642322,0.4726253,0.5022041,0.5391936,0.5292369,0.5086503,0.568004,0.4499439,0.575844,0.561787,0.5713671,0.51576,0.5485517,0.7521403,0.5896915,0.6004321,0.5445942,0.4875888,0.4869572,0.4661055
G75,0.5300798,0.5611163,0.3948225,0.5529362,0.5794027,0.4458027,0.5310907,0.4668371,0.5339035,0.4286459,0.5791225,0.4394299,0.5892689,0.5725085,0.5766069,0.4499194,0.4828925,0.4590061,0.4595136,0.4536195,0.5213599,0.5061497,0.4171927,0.7571703,0.6372857,0.6475807,0.6913621,0.7110029,0.530094,0.5528862,0.448754,0.4777947,0.4417092,0.4852363,0.4293826,0.5570889,0.6024943,0.5350276,0.5231507,0.495892,0.4635398,0.4462025,0.4840986,0.5264233,0.4949718,0.4802202,0.4284811,0.5234147,0.5193246,0.529462,0.5694354,0.5355266,0.5720451,0.5517977,0.5799329,0.540359,0.6345355,0.4779453,0.5842832,0.4528316,0.552418,0.4802019,0.5484596,0.588059,0.5608161,0.5971648,0.6070791,0.1772894,0.2181384,0.2133843,0.2551612,0.2133059,0.6025518,0.5438583,0.465187,0.5357078,0.5414991,0.5507423,0.4068987,0.4733817,0.5187454,0.5405666,0.4817907,0.5551936,0.4692139,0.5628502,0.5385298,0.5344861,0.5549022,0.4807268,0.4939279,0.4024125,0.5066564,0.4071911,0.5138553,0.5704369,0.4881158,0.5543931,0.5986721,0.5806199,0.5160853,0.5029703,0.6063529,0.4976717,0.4518138,0.4921387,0.409691,0.4744705,0.5045099,0.4378609
G76,0.0932245,0.0863104,0.1144989,0.1314306,0.0622263,0.0580574,0.0266235,0.0638998,0.0544472,0.0738837,0.0572932,0.0662594,0.0021841,0.0,0.0003968,0.0007905,0.0001627,0.0653591,0.0578601,0.0712261,0.0758407,0.0700727,0.0562293,0.0569452,0.0697737,0.0843176,0.055122,0.0616317,0.0358245,0.0361658,0.08103,0.0607101,0.0721455,0.1115899,0.0027213,0.0186208,0.0840105,0.0573688,0.0873852,0.0791457,0.0623663,0.0867124,0.0731829,0.0571243,0.0650718,0.0021572,0.0041878,0.0046616,0.0038427,0.0117434,0.0548322,0.0531878,0.069084,0.0652903,0.0684115,0.0750168,0.0520738,0.1054223,0.1044095,0.0653715,0.1081791,0.0524148,0.0653913,0.0636769,0.0662497,0.0819384,0.0938858,0.0169482,0.0019792,0.0067183,0.0076246,0.0023216,0.0728291,0.0837712,0.0641687,0.0680482,0.0541039,0.0516909,0.0032997,0.0011139,0.0003604,0.0008726,0.0002396,0.0741779,0.0451567,0.0497601,0.0605307,0.0674603,0.0539072,0.0327188,0.0673292,0.0894063,0.0493276,0.0672662,0.0554337,0.0621923,0.0678279,0.0695879,0.081047,0.0591272,0.0793538,0.1085395,0.0451383,0.0649449,0.0680349,0.1011934,0.0496679,0.0742547,0.0620624,0.0641861
G77,0.6128625,0.7363836,0.6289812,0.649648,0.7471168,0.7008731,0.6743898,0.7291206,0.6691977,0.5833578,0.6298875,0.6708801,0.7057068,0.677864,0.8299821,0.6259304,0.7104681,0.7091069,0.632838,0.6649455,0.6621105,0.6851261,0.6329009,0.6684594,0.7279802,0.6230689,0.6647839,0.7023682,0.7063997,0.6463391,0.6631188,0.7704172,0.6550796,0.7096199,0.5500232,0.3340069,0.3028523,0.4071268,0.2753297,0.5608839,0.783438,0.6548218,0.6865564,0.6507644,0.7126153,0.5988983,0.7068004,0.5768773,0.7311968,0.6602227,0.5597155,0.6033143,0.7790101,0.6992143,0.68286,0.6326944,0.7578881,0.585509,0.6478458,0.6734532,0.683672,0.5612147,0.6384394,0.7498603,0.6737567,0.6488586,0.5799294,0.6739834,0.4792507,0.5464325,0.6448701,0.6050596,0.714749,0.8173662,0.7228529,0.61835,0.6612776,0.6845761,0.751593,0.6553731,0.7265878,0.6923521,0.7506155,0.7206695,0.6619924,0.6520427,0.6665476,0.6597067,0.6660177,0.612046,0.7195688,0.668003,0.6741935,0.6023543,0.6116111,0.8486796,0.7021544,0.7211697,0.7852456,0.636831,0.2483774,0.2505911,0.1952752,0.220645,0.2131268,0.5964856,0.7675885,0.709737,0.7082434,0.7489716
G78,0.0667859,0.0391848,0.0407194,0.0392146,0.0465154,0.0244153,0.0306003,0.0269051,0.0170037,0.0567862,0.0504267,0.0402026,0.0421586,0.0194446,0.0199359,0.0208955,0.0285361,0.015893,0.0261973,0.0286411,0.0528575,0.0318201,0.0396125,0.0159893,0.0223844,0.0576578,0.015251,0.0266245,0.0444276,0.025892,0.0316184,0.0304913,0.0147087,0.0317348,0.0256288,0.0323651,0.0165157,0.0346776,0.0254005,0.0424077,0.0350351,0.0158565,0.0198508,0.040695,0.0345409,0.0505495,0.0371699,0.0450274,0.0893906,0.1231379,0.094314,0.0274124,0.0632025,0.0178327,0.0036718,0.0347789,0.0024728,0.0139306,0.0038703,0.0057942,0.0022699,0.0241201,0.0138414,0.0389666,0.0297797,0.0259879,0.0384408,0.0450368,0.0440968,0.0214419,0.0312755,0.0257951,0.0285439,0.0464003,0.021902,0.0258484,0.0594013,0.0306673,0.0902511,0.1262377,0.1533339,0.1589744,0.0794785,0.015706,0.0321806,0.0242918,0.0611662,0.017968,0.0459399,0.0022105,0.0028689,0.003844,0.0028011,0.0042685,0.0157745,0.0232828,0.0120151,0.0111794,0.0202854,0.0234081,0.0266941,0.027503,0.0185658,0.0431863,0.0112256,0.0094441,0.0174612,0.0076911,0.0284238,0.0280843
G79,0.4917223,0.426191,0.474208,0.6474321,0.5662191,0.4928471,0.4017184,0.3787165,0.4221663,0.4745193,0.4341521,0.4708199,0.4313823,0.3747058,0.43737,0.3950583,0.4268483,0.4618319,0.4405822,0.4933521,0.3591699,0.4229472,0.5366795,0.3577952,0.3770782,0.5593093,0.5115271,0.4088969,0.4243336,0.5056501,0.4140784,0.5276151,0.4049673,0.5512191,0.5278361,0.6205154,0.4605568,0.5579701,0.5393068,0.4160959,0.3864643,0.3870493,0.4275085,0.4335097,0.6802925,0.4313347,0.4177319,0.4133178,0.4279222,0.502186,0.4538751,0.4203619,0.3826814,0.5524978,0.4378107,0.462179,0.6690951,0.6736958,0.602438,0.7044753,0.6380775,0.4021596,0.535722,0.4766492,0.5047543,0.4521618,0.6043347,0.2643974,0.1844917,0.1544323,0.1697688,0.150043,0.3554435,0.4246282,0.4307641,0.4296945,0.4450339,0.4415988,0.4602505,0.4833514,0.4631309,0.5964303,0.5091254,0.5056154,0.4673367,0.3850194,0.4433028,0.4967729,0.5704546,0.4928127,0.4340178,0.4702654,0.5212908,0.4399641,0.4858793,0.4555466,0.348163,0.464342,0.4083006,0.5685717,0.3380073,0.3348291,0.3594992,0.4727222,0.461471,0.377774,0.4669979,0.4759236,0.4289261,0.5837076
G80,0.3413448,0.3113166,0.285851,0.2769903,0.2990838,0.3085379,0.334624,0.3472293,0.4493877,0.252712,0.3941703,0.3587413,0.390264,0.3347484,0.273486,0.3995111,0.3606525,0.3203089,0.3923445,0.3805768,0.3657736,0.3845898,0.3619848,0.3909689,0.2899038,0.2865573,0.434294,0.3371116,0.3642953,0.3746104,0.4384344,0.4142565,0.3385597,0.3799516,0.793981,0.5958277,0.6224143,0.5733612,0.5290051,0.4324216,0.4617757,0.3310362,0.3019759,0.3518275,0.4228163,0.3662909,0.5387897,0.5466876,0.539236,0.4898986,0.4252094,0.4074368,0.4063182,0.3340771,0.2852856,0.3290947,0.1363556,0.1358569,0.0897444,0.0677952,0.0521044,0.2992922,0.3012,0.3501329,0.3510757,0.4191326,0.3282782,0.0637385,0.0650332,0.036188,0.0358168,0.0698943,0.4303049,0.3254689,0.4117545,0.4897606,0.4356657,0.3482861,0.2971731,0.3615831,0.3831982,0.3877852,0.2845776,0.2967063,0.4064796,0.4686297,0.4014606,0.4329313,0.2756784,0.3195102,0.4244221,0.3148732,0.309815,0.4257495,0.4190927,0.3558941,0.347872,0.361149,0.3264674,0.2800685,0.2626987,0.2174792,0.2328855,0.3048946,0.3910851,0.3126874,0.2939079,0.3741536,0.3966642,0.3885642
G81,0.0840155,0.0490502,0.0542215,0.0699161,0.0963544,0.08193,0.067467,0.0948952,0.0450749,0.0899294,0.0338897,0.0738067,0.0649292,0.0650765,0.0627934,0.092085,0.100259,0.0629992,0.0390921,0.0949863,0.0470223,0.1172012,0.1224534,0.0668639,0.0730491,0.1225922,0.2856718,0.341409,0.3383667,0.2604985,0.1154013,0.0642521,0.0455,0.0890322,0.263887,0.3337566,0.2378938,0.1987235,0.3173009,0.0635808,0.0738077,0.0747556,0.115198,0.077096,0.0819158,0.5005235,0.5056044,0.4602993,0.8505873,0.8361658,0.2917696,0.2439642,0.0654449,0.0651228,0.0501955,0.0607212,0.1094408,0.1112934,0.1944393,0.2868555,0.3195817,0.2808836,0.1235812,0.0650886,0.06672,0.0809316,0.0773458,0.1017239,0.1284303,0.0737009,0.0788769,0.0991012,0.0600625,0.0975325,0.0447335,0.1046317,0.0440489,0.0587976,0.0598241,0.0740295,0.0817207,0.1080543,0.0747507,0.102179,0.0707881,0.0638423,0.0432963,0.0487471,0.0706109,0.0560942,0.0732835,0.0602646,0.0794215,0.0807466,0.0927099,0.11195,0.0477593,0.0842356,0.0719493,0.1012403,0.1102126,0.1010449,0.0725092,0.0798387,0.0997466,0.0897315,0.0486783,0.0745072,0.0994083,0.066723
G82,0.4511778,0.5522363,0.560819,0.734334,0.6997799,0.7354748,0.6378966,0.635298,0.650412,0.6333423,0.6747978,0.5025181,0.6315394,0.6553892,0.5775917,0.6424836,0.6933672,0.6662016,0.4880716,0.6304907,0.3669127,0.5038867,0.490992,0.6570978,0.6089097,0.6474608,0.5744223,0.6489172,0.4895093,0.7255723,0.5406096,0.4917984,0.51359,0.5878208,0.6237723,0.6648255,0.6134858,0.6888579,0.6206531,0.7497727,0.8611591,0.8124217,0.6130432,0.5432242,0.4840264,0.5546789,0.6090734,0.6384818,0.5344506,0.526429,0.5088806,0.5238342,0.4696252,0.6563925,0.3767923,0.5102563,0.4378944,0.3554999,0.4874733,0.3949562,0.3927476,0.4866394,0.6264029,0.5430308,0.3993111,0.5230069,0.5351541,0.4367098,0.3999614,0.3082427,0.2903625,0.277285,0.2516434,0.4383936,0.4375468,0.4488216,0.4073472,0.4665123,0.5834406,0.6049655,0.7048818,0.7906673,0.5328496,0.6456295,0.5161182,0.5935985,0.4228479,0.3853782,0.4915196,0.6293944,0.5574882,0.595708,0.669352,0.6606373,0.5847522,0.5973976,0.5764914,0.4798983,0.3826158,0.4922498,0.5509325,0.5497616,0.6332323,0.551639,0.7021573,0.6531103,0.5969593,0.4704723,0.427878,0.4258038
G83,0.6276878,0.6712577,0.7961172,0.7013981,0.6652209,0.7485392,0.6738,0.6336013,0.6528684,0.592799,0.6327045,0.6555841,0.5966534,0.681639,0.6654889,0.6869583,0.7226138,0.6808042,0.7433085,0.7079551,0.7131965,0.7391507,0.6641413,0.699023,0.7444879,0.6562537,0.7500662,0.6870422,0.6077569,0.6461113,0.7376939,0.7193359,0.7496522,0.7163756,0.7183628,0.6730425,0.7792319,0.7192473,0.8817982,0.7138857,0.6526609,0.6836971,0.7653327,0.816,0.7399888,0.790885,0.7304242,0.6380101,0.6578814,0.7174097,0.7016018,0.679422,0.6978957,0.7709662,0.727716,0.6698761,0.6548268,0.8119469,0.6732706,0.7267828,0.7036427,0.6090386,0.6840139,0.7394324,0.6422582,0.6818156,0.6516422,0.7866226,0.7107838,0.6466479,0.6476183,0.5825884,0.6310288,0.7518488,0.7042952,0.6228577,0.6514736,0.6916701,0.6045302,0.7655947,0.6497784,0.6570776,0.7285899,0.6687305,0.6597271,0.6196883,0.7817969,0.7397131,0.6641655,0.6402092,0.6520172,0.8528714,0.6271874,0.5793627,0.7335716,0.8417886,0.7251954,0.6577147,0.7062462,0.7276382,0.7261883,0.6398326,0.7584282,0.643641,0.791396,0.6256478,0.6875981,0.556623,0.7230795,0.734643
G84,0.1661233,0.1789893,0.1755375,0.1594729,0.1867221,0.1131886,0.1859991,0.1631452,0.1672595,0.1879447,0.1665948,0.1644611,0.2009761,0.2513663,0.1421097,0.1665153,0.1690476,0.1825223,0.1704026,0.1714837,0.2020285,0.1502585,0.1656077,0.1821532,0.1522963,0.1418175,0.1389975,0.0918243,0.089698,0.1648012,0.150964,0.1630906,0.2137937,0.1793786,0.1554761,0.1618811,0.2375804,0.1538285,0.1423372,0.218292,0.1892849,0.1806479,0.1957069,0.1624979,0.2183393,0.1310633,0.154908,0.162875,0.1512834,0.0702933,0.1304535,0.1748902,0.1574731,0.1160721,0.1999614,0.1497616,0.1948602,0.1721619,0.1679289,0.1962866,0.1984817,0.1316349,0.1383969,0.1492529,0.1725163,0.1612959,0.1909418,0.1641019,0.1769199,0.1731418,0.1719094,0.1624952,0.2266034,0.113798,0.1519369,0.166939,0.2014592,0.169733,0.1948223,0.165187,0.1445459,0.2469061,0.1556718,0.1149655,0.1676381,0.1422985,0.1723229,0.2553468,0.125857,0.5300349,0.4456113,0.4196171,0.3942695,0.4889976,0.1951799,0.2104761,0.1761624,0.1909584,0.0952714,0.1737979,0.2049429,0.1526653,0.1681151,0.1917915,0.1673429,0.1566127,0.202329,0.148807,0.1588792,0.1485001
G85,0.4580413,0.347645,0.1989201,0.0861715,0.01727,0.0285312,0.0764968,0.2315532,0.1723047,0.313844,0.4672563,0.4302654,0.1946122,0.0786693,0.1576396,0.0806696,0.1694898,0.1416556,0.2189924,0.3045609,0.443091,0.3729014,0.4210432,0.3634091,0.3218281,0.3550634,0.3961175,0.4708102,0.1462348,0.2595441,0.3231861,0.3860156,0.3777373,0.4410834,0.3430582,0.3009768,0.1567102,0.1068723,0.1212189,0.1578227,0.0972309,0.1265189,0.1314746,0.2666468,0.5371734,0.1084192,0.0545359,0.0652677,0.0610067,0.0544374,0.2399558,0.3363588,0.435326,0.4377233,0.3325573,0.3727168,0.4317914,0.2167157,0.1695583,0.1841377,0.2333646,0.2645044,0.211012,0.2125802,0.3374525,0.4076863,0.5572064,0.6528481,0.5247661,0.6827869,0.6439984,0.6650147,0.452075,0.2492265,0.2885168,0.3025275,0.3748839,0.4031364,0.1474639,0.0501961,0.0267495,0.147504,0.0399112,0.1477627,0.2980373,0.2654826,0.2973455,0.3892798,0.3763657,0.1642128,0.0276643,0.0116758,0.0205093,0.0400754,0.1842128,0.2900256,0.4236063,0.2667638,0.2167409,0.3913046,0.3998887,0.5655368,0.5886961,0.5022359,0.6649141,0.5144632,0.5098824,0.4489885,0.409074,0.4324003
G86,0.2082305,0.199442,0.1537067,0.1182178,0.0960441,0.1243252,0.2068955,0.2250921,0.2633342,0.2433885,0.3143191,0.2242943,0.2292059,0.2625438,0.3789473,0.226099,0.2415343,0.2294918,0.1830418,0.2763212,0.3272936,0.2984842,0.2778003,0.2795835,0.3082979,0.1983944,0.0903183,0.0984879,0.0723805,0.0830843,0.0835983,0.1565058,0.2861019,0.3300067,0.1095431,0.1611911,0.1127555,0.1437899,0.0877728,0.1670102,0.1830364,0.1832755,0.1938626,0.2588092,0.1677791,0.123272,0.0606604,0.0446848,0.0498884,0.0472682,0.12063,0.0616574,0.1060885,0.220567,0.2448667,0.198418,0.0557148,0.0137984,0.0028161,0.0003572,6.59e-05,0.0516067,0.0632578,0.1883585,0.2836676,0.2253364,0.2250925,0.3546161,0.4225854,0.3893805,0.3192452,0.4929309,0.2479317,0.2611636,0.2484263,0.2872493,0.2667048,0.2376625,0.1984005,0.1860973,0.1930677,0.2300417,0.2222411,0.2234296,0.2353322,0.2665892,0.2584997,0.2494077,0.2345082,0.3502557,0.3143,0.2867354,0.2690026,0.3156459,0.1805068,0.2474445,0.2146585,0.1736039,0.1795004,0.2002628,0.2179571,0.2114403,0.1555107,0.1772006,0.2104594,0.1816635,0.2784355,0.240668,0.2077932,0.2419717
G87,0.224024,0.1878902,0.1521228,0.1255432,0.1343648,0.1099809,0.2047977,0.2124845,0.2246993,0.3401651,0.2190738,0.2778327,0.1990931,0.1599686,0.1591894,0.2680218,0.2109095,0.2887495,0.2099389,0.3120463,0.2537555,0.2860931,0.2201532,0.2014616,0.2199547,0.1239333,0.2770071,0.1817834,0.2811089,0.1780589,0.2753271,0.3379535,0.2710902,0.2589529,0.1238557,0.1247106,0.0986075,0.0711389,0.054318,0.2400163,0.2504358,0.211611,0.1800198,0.2314547,0.2238682,0.2067885,0.1378227,0.102018,0.1410661,0.1976387,0.2376637,0.1814772,0.1861166,0.2189587,0.1927924,0.284722,0.1744689,0.2997147,0.2501199,0.1980272,0.3370686,0.2327408,0.2211205,0.2797215,0.2830121,0.3046572,0.227501,0.3531163,0.4531609,0.4980964,0.5370398,0.4569136,0.3318383,0.2004297,0.3055963,0.2533344,0.2896884,0.2502777,0.2262145,0.2819313,0.3259465,0.2312532,0.2463087,0.2795453,0.2495958,0.2491721,0.3749099,0.2381588,0.3100437,0.2842542,0.2840311,0.260935,0.4157754,0.3448381,0.2690943,0.2587124,0.2573694,0.1690205,0.255855,0.2690403,0.2158817,0.2292345,0.2277448,0.2621408,0.2313516,0.2524577,0.2662634,0.2788994,0.2686345,0.2219781
G88,0.3797622,0.6230563,0.5670948,0.69424,0.6112438,0.6329475,0.3135815,0.2480942,0.2995343,0.2619161,0.2436535,0.3469284,0.2347616,0.1637506,0.1272692,0.2086509,0.1818375,0.2802331,0.3105083,0.2969522,0.3449284,0.3026415,0.3279075,0.349718,0.2524429,0.2494525,0.2772274,0.3163665,0.2772945,0.2521328,0.2544317,0.3775265,0.3402097,0.3463089,0.5716806,0.6232059,0.477596,0.5043643,0.6778809,0.317258,0.293084,0.3634519,0.3181977,0.3204577,0.3072031,0.3945024,0.3483835,0.3222394,0.3163467,0.2883479,0.2996323,0.2975165,0.2749676,0.3680682,0.3229576,0.2931512,0.2622951,0.2859298,0.3501988,0.3118222,0.2067353,0.3839577,0.3315296,0.3619059,0.4546467,0.3027811,0.275438,0.4033303,0.2667737,0.4114568,0.2653867,0.2852953,0.4163773,0.2742132,0.3416825,0.324978,0.2239862,0.3530641,0.3085147,0.33446,0.3119277,0.2547747,0.2839924,0.3924509,0.2786572,0.2939873,0.2609177,0.3994305,0.3547888,0.3057614,0.3039387,0.2667737,0.2123496,0.2689199,0.3052568,0.320409,0.3282565,0.275215,0.2438098,0.3436058,0.2373073,0.331081,0.2465797,0.2470633,0.2996229,0.2560738,0.2619414,0.2019993,0.3173649,0.358286
G89,0.6869764,0.6708844,0.4929025,0.6825378,0.5706389,0.6482944,0.5729591,0.6557807,0.7100036,0.5277571,0.6522636,0.5531826,0.6351509,0.5980977,0.6612613,0.6496428,0.5679372,0.5506791,0.620148,0.5222119,0.5916506,0.6116356,0.5429778,0.494288,0.5878645,0.5103798,0.6350349,0.5632643,0.6014227,0.6464759,0.5810772,0.6204094,0.5769018,0.5488286,0.7505686,0.5310206,0.740555,0.5878169,0.564819,0.5928364,0.5214259,0.6100054,0.6938017,0.6230145,0.456398,0.3183633,0.3398106,0.2658897,0.2436207,0.3219284,0.5851883,0.5605934,0.556809,0.5461114,0.6023043,0.4685842,0.6141354,0.6563496,0.4710001,0.6213074,0.5596059,0.5743808,0.5590247,0.5331586,0.6197054,0.663179,0.611577,0.6382295,0.6742519,0.542969,0.5832689,0.6322862,0.5609985,0.5531442,0.6712302,0.5458778,0.5717937,0.6053554,0.5246111,0.5253543,0.5963635,0.7774797,0.6510954,0.5422102,0.5994059,0.5936816,0.5762742,0.5371828,0.5977704,0.5243268,0.696646,0.6183776,0.49813,0.5835634,0.4913919,0.5214264,0.6059234,0.5594903,0.5474645,0.5271877,0.5530601,0.6581344,0.5579797,0.7563699,0.7316852,0.6027093,0.5828217,0.6829081,0.5926192,0.615438
G90,0.2159412,0.1721787,0.1953396,0.2286507,0.1339866,0.1795441,0.190827,0.2237742,0.1652293,0.2260277,0.2599427,0.1836245,0.2200385,0.1776313,0.1944954,0.1336492,0.1931233,0.1597775,0.1436763,0.149534,0.1935916,0.1901274,0.2099952,0.1942457,0.1878525,0.2029602,0.1851946,0.2647834,0.2621627,0.1992624,0.1816405,0.1585697,0.2192579,0.2335617,0.1926075,0.1865728,0.3192519,0.2702348,0.2190773,0.2279735,0.1674333,0.2493754,0.2169126,0.2400051,0.1762951,0.2498883,0.1740636,0.1526727,0.1870164,0.2172214,0.1930195,0.2127178,0.243915,0.1875686,0.2230272,0.2714608,0.1802375,0.1929659,0.1543912,0.2260527,0.223778,0.224838,0.1895862,0.2044816,0.1617421,0.2124737,0.234176,0.034162,0.025309,0.0192956,0.0276478,0.0342429,0.2535228,0.1212506,0.119853,0.1411063,0.2430589,0.2441056,0.1684039,0.2411259,0.1358574,0.1661288,0.1916717,0.1508449,0.2133558,0.1958631,0.1767438,0.2124381,0.2317827,0.1728664,0.18579,0.1953737,0.1565761,0.2060319,0.16096,0.1791911,0.169151,0.1504949,0.1762745,0.2140487,0.0361439,0.0025694,0.0003865,0.0002527,0.0002571,0.2137697,0.1753371,0.1757702,0.2515944,0.2396501
