	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10
G71	0.2636058	0.029102	0.0514314	0.0409781	0.0359702	0.0427252	0.1672976	0.180922	0.195137	0.1833267	0.1666733	0.3136259	0.132026	0.1489468	0.1413521	0.2114795	0.2105988	0.1576916	0.2475035	0.1925333	0.1104312	0.1904689	0.3023978	0.1791837	0.1777587	0.1616523	0.1986633	0.1971328	0.2227274	0.2276217	0.1673836	0.1700484	0.1689174	0.1843974	0.2134008	0.1748141	0.2120206	0.1825255	0.1898946	0.2148179	0.2079564	0.1886757	0.1581665	0.1671347	0.2154715	0.1472005	0.1606114	0.1695651	0.3059629	0.3547775	0.2350802	0.1852272	0.1938115	0.2116216	0.1986256	0.2513977	0.066541	0.0189054	0.0233504	0.024166	0.0441979	0.1674494	0.1769035	0.2639136	0.2013917	0.1697467	0.1705482	0.1602168	0.1561665	0.2214266	0.1975859	0.1622922	0.2276122	0.139617	0.2315917	0.1657216	0.1614017	0.2252891	0.1858562	0.1856137	0.2807123	0.1642231	0.1727397	0.1753005	0.1682422	0.1512063	0.1856044	0.2085887	0.1814768	0.1566224	0.1883099	0.1895615	0.2011083	0.1966393	0.1643532	0.2249296	0.2192521	0.1087339	0.1608994	0.2329424	0.1470932	0.1432142	0.1858036	0.2459177	0.2719913	0.25085	0.1865009	0.2488802	0.1585292	0.1491494
G72	0.0214647	0.0284906	0.036767	0.0243148	0.015496	0.0284927	0.0145952	0.0300926	0.0243149	0.0113156	0.0319093	0.0248378	0.0063706	0.0039891	0.0119306	0.0006599	0.0213246	0.020881	0.0442913	0.0151918	0.0096536	0.0218853	0.0283149	0.0082827	0.0022438	0.0043856	0.0038993	0.0008318	0.0323744	0.012216	0.0251152	0.0311792	0.0087965	0.0268651	0.0252517	0.056622	0.022462	0.0210923	0.0126187	0.0201806	0.0103065	0.004958	0.0290172	0.0219716	0.0302266	0.0247478	0.0288611	0.0272918	0.0353996	0.1527009	0.0474001	0.0481804	0.0204929	0.022622	0.0722908	0.023276	0.0134725	0.0497887	0.0342497	0.0340765	0.0098014	0.0398263	0.0141204	0.0158237	0.0208369	0.015127	0.0136655	0.0182191	0.0390635	0.0209961	0.016778	0.019863	0.0075684	0.0184442	0.0256252	0.0131025	0.0259684	0.0261813	0.0009967	0.0012971	0.0019831	0.0014381	0.0018237	0.0576463	0.0158057	0.0267043	0.0161313	0.0106002	0.0325567	0.0116098	0.0012059	0.0066893	0.0080212	0.000533	0.0189781	0.0115214	0.0222882	0.01504	0.0092911	0.0670267	0.013359	0.0210075	0.018712	0.0390497	0.0577011	0.0423513	0.0162709	0.0191615	0.0237816	0.0070752
G73	0.0536828	0.0430964	0.0058362	0.019634	0.0090988	0.0472793	0.0179464	0.024727	0.0252893	0.0235661	0.0417133	0.0763437	0.028701	0.0157476	0.0083063	0.0067613	0.0170381	0.0467828	0.0237384	0.0426298	0.0330127	0.0273603	0.0414306	0.0557385	0.0686623	0.0442447	0.0536158	0.033548	0.0388984	0.0381769	0.0446378	0.0384005	0.0401343	0.0648751	0.0443886	0.0765498	0.0783193	0.0274409	0.0448954	0.0534777	0.0434221	0.0481418	0.0402533	0.0397878	0.066615	0.036883	0.0956072	0.0713705	0.1398633	0.091343	0.0781994	0.0335669	0.0741261	0.0462609	0.0441211	0.0491238	0.0418233	0.0499091	0.0394727	0.0505882	0.0753505	0.0573134	0.0421931	0.0449689	0.0593883	0.0846295	0.0434763	0.0343179	0.0465904	0.0438975	0.0340224	0.0464461	0.0403811	0.0370435	0.0457374	0.047521	0.020017	0.0662777	0.0061624	0.0008263	0.0005787	0.0109034	0.0104845	0.038412	0.0515222	0.0572075	0.0584717	0.0400734	0.024064	0.0019798	0.0130826	0.0056474	0.0061144	0.0085412	0.0322962	0.0349712	0.0318261	0.0508806	0.0500149	0.0479754	0.0434356	0.0444602	0.0334454	0.0521625	0.0965093	0.0316236	0.0338542	0.056364	0.0936748	0.0413713
G74	0.0537032	0.0505294	0.0969386	0.0865973	0.1036594	0.0659019	0.0644198	0.0468665	0.0539005	0.0750323	0.0558483	0.0457376	0.0440082	0.0853315	0.0862644	0.0520349	0.1553089	0.0768002	0.1043692	0.0492807	0.0742176	0.0745559	0.0502251	0.1136343	0.0927781	0.0607947	0.0835914	0.0373722	0.0491745	0.0657213	0.0667094	0.0827251	0.0924216	0.1048952	0.0560178	0.0419348	0.0570819	0.0638633	0.0721775	0.1199135	0.0533779	0.080464	0.068613	0.0508817	0.0491385	0.0821153	0.1077899	0.1945805	0.3697407	0.6175144	0.3378517	0.156629	0.1196756	0.0764139	0.0730615	0.0510309	0.0641469	0.0771366	0.0544353	0.0852158	0.0856553	0.0938271	0.0986826	0.0494718	0.0476725	0.054996	0.0731448	0.0824198	0.0399986	0.0603733	0.1030471	0.0564229	0.0827131	0.0422299	0.064501	0.1015625	0.0346362	0.0814365	0.0637729	0.0414158	0.0776533	0.0251221	0.0452508	0.0970163	0.0845994	0.0922954	0.0442054	0.0799714	0.0863608	0.0522939	0.1077628	0.0972972	0.0882307	0.10858	0.0900278	0.1298774	0.083055	0.0449065	0.0622568	0.0904891	0.0377744	0.0526086	0.0529181	0.1798581	0.2380748	0.284199	0.0873142	0.0739924	0.0935103	0.0734638
G75	0.4382222	0.4158092	0.3940282	0.277658	0.3926203	0.3911321	0.4612702	0.4419793	0.3526357	0.4575028	0.3766395	0.4406031	0.4493904	0.3519434	0.449517	0.456822	0.4413005	0.3683968	0.3918714	0.4918343	0.4559021	0.3846461	0.3670837	0.5286797	0.4340535	0.4425138	0.4860042	0.5223821	0.4843873	0.4155215	0.5457267	0.4569747	0.4587498	0.4088262	0.3476371	0.342711	0.3259907	0.172562	0.0585498	0.0375285	0.0672304	0.2991649	0.320596	0.4631028	0.4150237	0.5120226	0.6549832	0.5984562	0.5057741	0.4573544	0.2833889	0.2262908	0.2913812	0.3825258	0.3788403	0.439781	0.4097366	0.3288059	0.3030444	0.2438658	0.4240473	0.3787433	0.3849859	0.4365506	0.5055895	0.383118	0.3876692	0.3698704	0.3901564	0.4230244	0.3638827	0.3581918	0.4457977	0.4724173	0.380789	0.4232798	0.4570396	0.5390163	0.3933934	0.3103826	0.4452383	0.3792809	0.3400114	0.3954853	0.4566466	0.409454	0.3623156	0.3471807	0.4294645	0.1277821	0.198195	0.1199868	0.0771182	0.1204402	0.3821824	0.5129943	0.3989592	0.4406841	0.3772217	0.3982388	0.3210859	0.2302629	0.1486891	0.0446376	0.0748629	0.0903413	0.0932729	0.2256363	0.359959	0.3273981
G76	0.6805372	0.6780554	0.6513016	0.6363317	0.6136194	0.7605553	0.7181239	0.7495634	0.7205541	0.7186249	0.6481863	0.631514	0.3049147	0.1567051	0.1618499	0.1703604	0.2047022	0.5001709	0.6888732	0.6582468	0.5973345	0.6761117	0.6906487	0.6418867	0.7237852	0.65495	0.758858	0.7617345	0.6339133	0.7276269	0.8434342	0.7994278	0.7049799	0.5796453	0.3541371	0.2668562	0.2187056	0.2553245	0.2674081	0.6505028	0.6280869	0.6789216	0.6078631	0.8324248	0.6934558	0.3020751	0.2048744	0.1872752	0.2269259	0.1997328	0.6892368	0.7302432	0.8195742	0.7466023	0.6617976	0.6036339	0.6967288	0.7855309	0.7548884	0.8156904	0.6294305	0.7499087	0.7640879	0.6266483	0.6415596	0.7372056	0.7304568	0.6962234	0.6686099	0.6983834	0.6677223	0.6951257	0.6452858	0.6300386	0.5422165	0.6014438	0.6548371	0.7046044	0.7118598	0.5764307	0.6914094	0.8899226	0.7337747	0.6448291	0.5861051	0.6608922	0.7717788	0.7147812	0.5988359	0.6838583	0.7592177	0.6898555	0.664174	0.641554	0.731319	0.6210771	0.6732151	0.640406	0.6601652	0.6653313	0.6548969	0.6507598	0.7216965	0.7145265	0.700131	0.5970648	0.7510361	0.848745	0.6653419	0.5875346
G77	0.0122137	0.0128922	0.018967	0.0074321	0.0103365	0.0208551	0.0113405	0.0157801	0.0375585	0.0126959	0.0178759	0.0033047	0.016143	0.0076553	0.0028471	0.0090469	0.0331665	0.0234538	0.0180361	0.0109266	0.01256	0.0298841	0.0094037	0.0127404	0.0149644	0.0075827	0.0115905	0.0026021	0.0204324	0.0139161	0.0228106	0.0279795	0.0119849	0.005504	0.0170316	0.0348353	0.0372842	0.0322101	0.0291205	0.0489839	0.0321488	0.01727	0.020604	0.0139739	0.010012	0.5568552	0.570171	0.6383346	0.6372933	0.5908446	0.1123312	0.0576143	0.0188742	0.0312343	0.0342506	0.0069165	0.0126553	0.0399009	0.0143583	0.0256612	0.0178398	0.0201896	0.0136428	0.0317488	0.0253398	0.0162341	0.0111908	0.2590574	0.1950379	0.2141427	0.2078906	0.2200343	0.0297767	0.0103568	0.0319948	0.016399	0.0119854	0.0147437	0.5309997	0.5354408	0.6876908	0.6358915	0.6384155	0.0797839	0.0295141	0.0124425	0.0369766	0.0261262	0.0088757	0.0118756	0.0428063	0.0285287	0.0090796	0.0132575	0.0092142	0.0353234	0.0120548	0.0234993	0.0134347	0.0047398	0.0108426	0.0271008	0.0483864	0.0331413	0.0031508	0.0428142	0.0369005	0.0225621	0.0432206	0.0081353
G78	0.1004298	0.0970339	0.0684412	0.081414	0.1165043	0.0898136	0.0815738	0.0995585	0.0790838	0.1021434	0.1341878	0.114319	0.0078789	0.0165701	0.001408	0.0021127	0.00065	0.1036578	0.1072026	0.0943085	0.1435299	0.1551779	0.12056	0.0964408	0.107247	0.0783592	0.0862962	0.0860118	0.1415629	0.1402381	0.1040236	0.1010689	0.093013	0.1805263	0.1266079	0.1130473	0.120182	0.2066233	0.4530065	0.6215232	0.2069901	0.1349563	0.0931608	0.1469208	0.1548093	0.0507917	0.0769	0.1375743	0.1209673	0.1815298	0.2028922	0.1505907	0.1595155	0.1843007	0.1003857	0.1376815	0.128321	0.0814209	0.1468776	0.0998351	0.133788	0.1228909	0.0785117	0.1480531	0.1061321	0.1173098	0.1531231	0.0092479	0.0007585	0.0033551	0.0091071	0.0013852	0.0582625	0.1385467	0.1063593	0.1334785	0.1230499	0.1446328	0.0770375	0.0936833	0.1291602	0.2085785	0.0819369	0.1118551	0.1155557	0.0966591	0.1223001	0.1710983	0.1266501	0.1209596	0.1300519	0.1131463	0.1156565	0.0619057	0.0923538	0.1269805	0.1444848	0.1230955	0.1089	0.155238	0.090478	0.1052189	0.241825	0.3988261	0.5303416	0.5481041	0.176264	0.1213076	0.0922268	0.111911
G79	0.1919258	0.0258109	0.0473393	0.0949625	0.0287654	0.1011098	0.1869918	0.1665581	0.2766718	0.180185	0.1839609	0.1376768	0.1151832	0.0830254	0.1320141	0.07545	0.1106552	0.1569822	0.2040229	0.1363368	0.1348372	0.2186642	0.1780966	0.1638118	0.1367499	0.1699529	0.1486837	0.1574183	0.2206067	0.1803342	0.1763597	0.1554727	0.231033	0.117057	0.1785178	0.158467	0.2472726	0.3185802	0.6404448	0.6777577	0.4288118	0.2363046	0.2548812	0.193209	0.1252847	0.1566329	0.1863543	0.2218418	0.244513	0.498376	0.4240607	0.2871466	0.2472146	0.1750574	0.1764385	0.1852707	0.1298638	0.1686271	0.2002149	0.2117589	0.1775266	0.186855	0.1493396	0.3003855	0.1450611	0.1390194	0.1229314	0.2180841	0.158085	0.1562472	0.1922423	0.1287736	0.1562709	0.1696321	0.162339	0.1324297	0.1722414	0.1662102	0.1117208	0.1364847	0.1607277	0.1102614	0.0836992	0.1511842	0.1456899	0.1426511	0.2096162	0.2271778	0.1458139	0.1142555	0.1453075	0.1529116	0.144861	0.1990109	0.0945022	0.1318226	0.1581903	0.23182	0.1308968	0.1337973	0.1734181	0.1280479	0.3920229	0.5351417	0.6440543	0.8500871	0.4232035	0.1868068	0.2393326	0.1720004
G80	0.0396871	0.0009505	0.0012746	0.0003607	0.0001649	0.0003313	0.0267012	0.0175991	0.0139127	0.0274994	0.0546731	0.0255753	0.0248471	0.0257817	0.0347166	0.0313663	0.0288769	0.0239102	0.0189177	0.0294042	0.0202107	0.0494966	0.0334584	0.0003638	0.0020931	7.18e-05	0.000177	0.0008812	0.0413068	0.0239108	0.0243353	0.0244032	0.0118861	0.0591924	0.0345498	0.050441	0.0500805	0.048186	0.4151222	0.6539019	0.0381746	0.0202809	0.0143829	0.0172808	0.0651623	0.0189101	0.0178506	0.0433186	0.0316578	0.0883874	0.0483351	0.0263459	0.0150811	0.0520162	0.0407488	0.063008	0.0152316	0.0020273	0.001726	0.0026482	0.0172603	0.0348639	0.0228913	0.0359882	0.0505315	0.0274676	0.03362	0.0001228	0.0	0.0029847	0.0002753	0.0007503	0.0273996	0.0295693	0.0516766	0.0480233	0.0196519	0.0632671	0.0420864	0.0360901	0.0365604	0.007462	0.0135002	0.0435167	0.0498859	0.0356637	0.0304672	0.0149999	0.0569653	0.0243566	0.023498	0.0213746	0.0639165	0.0357835	0.0297681	0.0666273	0.0181093	0.0201279	0.027263	0.0326252	0.0004184	0.0008615	0.0297074	0.4092006	0.653949	0.6445871	0.0760014	0.0227844	0.0099836	0.0386595
G81	0.3149159	0.4887436	0.3653941	0.4360454	0.4200689	0.5446736	0.4397951	0.3990134	0.4250845	0.4623057	0.3820539	0.37367	0.4751978	0.4718376	0.5995047	0.5419171	0.3981085	0.3353351	0.4839771	0.483459	0.4982562	0.4055015	0.4198651	0.4847919	0.6466736	0.5054981	0.5575109	0.6184512	0.5083101	0.4449802	0.4448169	0.3470023	0.4045679	0.3575833	0.5048305	0.6033578	0.5863728	0.6273289	0.5337436	0.6298056	0.4691305	0.4649027	0.4252934	0.4599222	0.4689673	0.6029618	0.652409	0.5664638	0.6512913	0.7503924	0.4685274	0.3924792	0.4463161	0.440787	0.4346432	0.4278782	0.2482381	0.2674463	0.1535185	0.255471	0.1940262	0.3263596	0.4541795	0.4368767	0.4364182	0.4386705	0.459244	0.345223	0.3492134	0.469468	0.355314	0.5457274	0.5357933	0.4287155	0.4473319	0.4895268	0.4140137	0.4230369	0.4114961	0.2972994	0.190034	0.1846387	0.1764039	0.1841338	0.4468858	0.4060475	0.4455127	0.4142528	0.3438443	0.4482359	0.3189301	0.403116	0.3874493	0.329822	0.3755466	0.429982	0.5133759	0.4447536	0.4211883	0.3471789	0.4389646	0.3419955	0.2876913	0.4074219	0.4205552	0.3485499	0.3680077	0.3640692	0.4015098	0.4301806
G82	0.1028791	0.1064769	0.105672	0.2032332	0.0912709	0.0751982	0.1245117	0.1703945	0.097214	0.1292452	0.1749305	0.1118901	0.1687339	0.1888822	0.1147661	0.1173854	0.1868352	0.1509652	0.1359085	0.1371856	0.0821515	0.1352996	0.1115205	0.1169287	0.0822145	0.1813517	0.1769328	0.1835019	0.1800006	0.1643035	0.1046888	0.165215	0.1389613	0.1192046	0.1175764	0.0965083	0.1060863	0.1066077	0.0827118	0.0865801	0.1285461	0.1556218	0.1529239	0.080884	0.1709486	0.0919198	0.0917466	0.1109408	0.1213402	0.1287455	0.1068074	0.0874216	0.0897618	0.1076661	0.0845737	0.1184578	0.1955246	0.1718576	0.3250951	0.232311	0.230511	0.2136327	0.0871301	0.1171861	0.1951787	0.1389278	0.1099896	0.1448911	0.1314978	0.0794	0.1161732	0.0864722	0.104161	0.1049679	0.1087882	0.0798102	0.1202915	0.1411477	0.0084238	0.0031191	0.0016038	0.0136804	0.0385693	0.2283125	0.157882	0.1156486	0.0870919	0.1096486	0.1076395	0.089355	0.1510042	0.1635804	0.1917486	0.1319668	0.1758365	0.127167	0.0785276	0.1264442	0.1446528	0.0908836	0.0735822	0.1084092	0.0916428	0.1034332	0.0944879	0.2064309	0.1683956	0.1202086	0.1507154	0.1198021
G83	0.756561	0.5806967	0.7702686	0.7757789	0.6341612	0.6706896	0.6131619	0.6640475	0.8208719	0.6389077	0.694774	0.6485709	0.6835861	0.8489782	0.7697208	0.8184133	0.5843854	0.7428699	0.6524119	0.816515	0.6085495	0.766395	0.7418495	0.1214913	0.0776709	0.0609158	0.0275896	0.0386131	0.6052416	0.8173157	0.6912702	0.5958283	0.6296477	0.800756	0.6000222	0.7324885	0.6524136	0.7067409	0.9210606	0.6575043	0.6535265	0.6827492	0.6985975	0.5407561	0.6709534	0.734298	0.6346324	0.7296594	0.6240586	0.7396554	0.6550795	0.7303587	0.6725746	0.7784338	0.6544159	0.7552797	0.6742031	0.4218874	0.4420175	0.4780317	0.40481	0.7150813	0.6384938	0.7033392	0.8026105	0.7915064	0.5909565	0.6946497	0.5620956	0.7314704	0.7172217	0.6099022	0.7297113	0.7432899	0.7915146	0.6513934	0.691311	0.6220838	0.6827773	0.8167822	0.651354	0.6346162	0.6600269	0.768757	0.6359718	0.6166185	0.7424306	0.8026939	0.7944987	0.5030952	0.4318127	0.4261383	0.4560967	0.4354718	0.6608535	0.7828541	0.7176964	0.8178443	0.7176035	0.7136896	0.6262963	0.7136851	0.7001967	0.6839494	0.7051213	0.6598918	0.6228448	0.702198	0.6145053	0.8094607
G84	0.2484349	0.1805473	0.1757477	0.1947154	0.1770774	0.1810205	0.1538335	0.1966585	0.2116515	0.1460924	0.178163	0.162118	0.2528733	0.1871367	0.1851503	0.2261797	0.1794852	0.2069601	0.1426541	0.1774542	0.1739002	0.1607668	0.1582804	0.1233396	0.1930226	0.1927622	0.2696368	0.2195998	0.3581628	0.1559051	0.1850372	0.1626627	0.2113571	0.1768301	0.1731155	0.1756772	0.1539124	0.1679699	0.2038181	0.1723199	0.1720188	0.1756713	0.2376815	0.19411	0.1297956	0.3055669	0.2819771	0.1856094	0.2055598	0.2071771	0.158289	0.1815875	0.150792	0.1827145	0.2059387	0.1262045	0.1927729	0.1929007	0.1213452	0.2049456	0.158418	0.1800096	0.2175005	0.1924878	0.1280265	0.1511619	0.1472048	0.1809109	0.216614	0.2249197	0.2225926	0.1974285	0.184068	0.2145002	0.1812552	0.1852307	0.1758865	0.1590905	0.1196977	0.1022907	0.1068043	0.1616105	0.1071181	0.1091257	0.1109811	0.1608376	0.2151332	0.1875874	0.1729991	0.1385721	0.169735	0.2054802	0.1910554	0.2763585	0.1951596	0.2462946	0.1933088	0.2637082	0.1802092	0.1418433	0.1809541	0.1849782	0.2172964	0.185146	0.195641	0.2228991	0.1582913	0.1945609	0.1757543	0.1768417
G85	0.5151191	0.5587025	0.6572605	0.6096492	0.5582152	0.5999452	0.5581172	0.58706	0.7082922	0.519976	0.6082387	0.6537163	0.543933	0.6909934	0.6868824	0.4971376	0.5291155	0.6017593	0.5046806	0.7354594	0.6427578	0.663046	0.4978663	0.497937	0.1840345	0.1062911	0.1513333	0.1252666	0.4267979	0.496012	0.6940891	0.58755	0.4982367	0.5888888	0.7122987	0.7430591	0.673903	0.7535381	0.7023035	0.5909112	0.6851497	0.6616653	0.6406487	0.5941627	0.5231997	0.5944884	0.5272906	0.494997	0.6206691	0.5867498	0.6713439	0.5762376	0.6133453	0.5242444	0.5358945	0.6225131	0.5475365	0.590774	0.4770792	0.5380719	0.5103889	0.6750385	0.6759409	0.5936367	0.5708914	0.7084773	0.6061582	0.5807521	0.6662941	0.6156078	0.6226372	0.5811154	0.5421643	0.6640104	0.6200356	0.625839	0.5893384	0.6411329	0.5223057	0.6272572	0.537076	0.6088588	0.5399751	0.6741968	0.5930799	0.5379211	0.6500604	0.6416301	0.4667788	0.566677	0.5448132	0.5753469	0.562931	0.5494014	0.5655048	0.4997426	0.524538	0.6860533	0.5955029	0.6319549	0.5404644	0.5863818	0.6564704	0.6487705	0.6096973	0.6245062	0.7506673	0.594161	0.5596348	0.5486608
G86	0.1416871	0.1480337	0.2339608	0.1789547	0.1870729	0.1661892	0.2026491	0.2151193	0.2157401	0.2561483	0.1821154	0.1430875	0.1623897	0.1576813	0.1718777	0.2212671	0.1496388	0.1993024	0.1896948	0.1777781	0.2192695	0.1592272	0.1382984	0.205422	0.1129003	0.087402	0.0088924	0.0081246	0.031574	0.0670349	0.1750834	0.1501568	0.2189081	0.1772915	0.2151797	0.2178357	0.2584275	0.2160448	0.2078827	0.2288984	0.2026723	0.2348719	0.26933	0.181144	0.1364815	0.0043122	0.0001386	5e-05	2.56e-05	0.0002034	0.2493683	0.2264443	0.1739382	0.2059219	0.198271	0.1551723	0.2449347	0.2502997	0.2016509	0.0941736	0.1185179	0.1615272	0.1998005	0.1999302	0.2370045	0.2111419	0.1797437	0.2065194	0.2455332	0.2239976	0.2990667	0.2772772	0.2544911	0.1796296	0.1405	0.2107402	0.1938129	0.1402779	0.0245691	0.0001558	0.0	0.00036	0.000112	0.2063064	0.1983315	0.1775822	0.2139635	0.2433876	0.1931245	0.3367837	0.2213095	0.2259314	0.1632353	0.1392851	0.2014239	0.2647182	0.2249909	0.1774876	0.2432981	0.1894508	0.2529437	0.2813433	0.2224282	0.2270955	0.2322029	0.2357156	0.2494725	0.1754211	0.170104	0.3358785
G87	0.1833412	0.1148178	0.1868127	0.1695321	0.1471907	0.1686953	0.1334759	0.174176	0.1430882	0.1480604	0.1797549	0.1958726	0.2138397	0.1535944	0.095364	0.105521	0.1706588	0.170611	0.1331461	0.1291189	0.1294345	0.1606887	0.1713072	0.164583	0.3276944	0.5268305	0.5708181	0.6111765	0.4793449	0.2238367	0.1512585	0.1541544	0.171992	0.1911095	0.1219173	0.1489379	0.1256991	0.0803233	0.2420639	0.1448665	0.1939194	0.189222	0.1928494	0.1024849	0.246918	0.0650901	0.0487717	0.0458046	0.0409372	0.0387627	0.1658884	0.1121289	0.0988177	0.1648844	0.2400741	0.171014	0.2162133	0.1295171	0.1888592	0.189915	0.2120544	0.2257509	0.170689	0.1363788	0.1853829	0.1857787	0.1829268	0.1462209	0.1302882	0.1449256	0.1193259	0.1187052	0.1372118	0.1838521	0.159554	0.1169683	0.1665095	0.2287683	0.0681617	0.0460219	0.0572145	0.079502	0.0442087	0.1067728	0.0894392	0.1571885	0.2218701	0.1686114	0.1661576	0.0988536	0.1509858	0.2253459	0.15348	0.1165614	0.1725552	0.1356559	0.1633481	0.1431299	0.1650926	0.1762126	0.0400355	0.0284375	0.0515225	0.0167183	0.0304194	0.1066671	0.1226237	0.1893464	0.1144196	0.1501695
G88	0.0906681	0.5195855	0.5925628	0.6111526	0.5964393	0.6604912	0.1079974	0.0511319	0.0808743	0.039159	0.0689479	0.1371563	0.0683712	0.0335998	0.0534557	0.0265324	0.0354135	0.0710604	0.0847576	0.0673613	0.0761901	0.0645911	0.0753193	0.053493	0.2044678	0.159483	0.1582249	0.1427792	0.1306382	0.1603856	0.0645806	0.048072	0.1173418	0.1056709	0.3951083	0.4491907	0.513052	0.413119	0.4147983	0.0359339	0.1002533	0.1100655	0.1450992	0.0755921	0.0916677	0.0523262	0.1189194	0.1323471	0.0713037	0.0733341	0.0653636	0.035159	0.0622983	0.0597397	0.082427	0.0617053	0.0964046	0.0607581	0.1008619	0.1029949	0.1356233	0.0729626	0.0925881	0.0665782	0.0461777	0.1752677	0.0967424	0.068973	0.1708504	0.1165008	0.1605268	0.1041219	0.0716396	0.1089853	0.0841863	0.1540241	0.1144916	0.1136676	0.1032698	0.0754453	0.0933816	0.0858209	0.1166381	0.0946763	0.0646004	0.1374014	0.0992805	0.0556356	0.1210167	0.0719527	0.1170138	0.08029	0.0791491	0.1236167	0.1398888	0.0561693	0.0561862	0.046067	0.0915329	0.0641551	0.1175274	0.121332	0.0949089	0.0733321	0.1305996	0.052555	0.058534	0.0332589	0.0707796	0.0715042
G89	0.0433904	0.058269	0.0347779	0.0731755	0.0532511	0.0356669	0.022282	0.0613369	0.0400556	0.0482146	0.1085939	0.0775192	0.2743333	0.380297	0.260259	0.3947722	0.3447276	0.0770648	0.0598605	0.0552622	0.0853316	0.0299316	0.0358391	0.0457916	0.0297453	0.0391502	0.089149	0.0465302	0.0272496	0.0623794	0.0531272	0.0450586	0.0720929	0.0643581	0.023829	0.0232743	0.0582427	0.0235592	0.0622148	0.0378433	0.0393605	0.0327922	0.0567637	0.0625845	0.028861	0.0571512	0.036912	0.0427859	0.054713	0.0572187	0.0624864	0.0297541	0.0331093	0.0365061	0.0295463	0.0864196	0.036524	0.0735529	0.0396399	0.0692767	0.0398608	0.0401559	0.0510413	0.0661371	0.0526915	0.0474612	0.0450776	0.033527	0.0322949	0.0179543	0.0154676	0.038	0.0499671	0.0340978	0.0533882	0.056544	0.0321137	0.0545061	0.0235253	0.0077055	0.0131494	0.0047313	0.0032669	0.0395444	0.0352476	0.0437905	0.047937	0.0469998	0.1030907	0.2031913	0.2564811	0.2130883	0.2500843	0.2321246	0.0553383	0.0763698	0.0349365	0.0486286	0.040103	0.0410699	0.42531	0.5305068	0.6144245	0.5595289	0.6063635	0.1582018	0.0275502	0.038146	0.0311103	0.0487363
G90	0.7769732	0.7741841	0.6767163	0.594016	0.8478974	0.6627108	0.6498203	0.656164	0.6530505	0.7789113	0.9197395	0.7268965	0.7682846	0.6871627	0.6565056	0.7763719	0.6321132	0.7231665	0.6589039	0.6787407	0.6571307	0.7706677	0.6528418	0.6780125	0.723591	0.715665	0.6875071	0.7113552	0.7779113	0.7753049	0.6592795	0.5473692	0.7172891	0.6745921	0.7384283	0.8189489	0.7153479	0.7818571	0.6262427	0.7709244	0.6950454	0.5544155	0.7834732	0.6790823	0.7573114	0.7566144	0.6374626	0.6170713	0.6811948	0.6358566	0.6197931	0.6009246	0.870784	0.645791	0.6483165	0.6237165	0.7136724	0.7364109	0.6709868	0.6055054	0.6628756	0.7641959	0.6602949	0.6459876	0.7603428	0.6199431	0.6721239	0.2758732	0.2290373	0.1866841	0.2177129	0.2429376	0.6345747	0.6598915	0.6982906	0.6617621	0.7068789	0.6390871	0.1957745	0.2421864	0.2202221	0.1884383	0.2929207	0.6218935	0.6938814	0.7105723	0.6452777	0.6259196	0.703274	0.1321465	0.0974512	0.1050056	0.1183719	0.1066197	0.6107132	0.7359322	0.6717683	0.6789296	0.6947284	0.678416	0.7693665	0.7206817	0.716363	0.8507257	0.6710455	0.6781013	0.7209937	0.7333487	0.8483289	0.6079217
