	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10
G71	0.1319434	0.2615045	0.5069326	0.5159796	0.5780454	0.5310801	0.249662	0.1611843	0.1774424	0.1482906	0.144107	0.1196751	0.1149787	0.1034938	0.2886171	0.2201433	0.2167014	0.163277	0.1714508	0.1589045	0.1420261	0.1704587	0.1180492	0.1095318	0.1839292	0.1197206	0.1476463	0.1620544	0.1895229	0.1590526	0.1388338	0.157658	0.1499154	0.1809498	0.046209	0.1254424	0.0910494	0.155182	0.0936343	0.2870224	0.1910777	0.2047726	0.1704172	0.1622639	0.1511089	0.09069	0.1042976	0.181144	0.230102	0.2115697	0.2220565	0.139535	0.1624577	0.184868	0.1616265	0.1593815	0.4260651	0.4381012	0.4181528	0.3320496	0.5704423	0.256373	0.1663695	0.1886078	0.1123388	0.1681212	0.1078145	0.1144342	0.1840538	0.1139677	0.1873191	0.2168731	0.1692129	0.1257638	0.2772575	0.1874193	0.1441165	0.1500812	0.1175232	0.1727267	0.1042769	0.1473129	0.1924036	0.1326656	0.2011542	0.1571291	0.108805	0.1476427	0.1117265	0.4665378	0.4981408	0.5499045	0.7671005	0.6296794	0.5053908	0.313677	0.1795557	0.2580596	0.1640663	0.1417858	0.1949918	0.2009432	0.1416471	0.179582	0.1062068	0.1265689	0.2532353	0.1353572	0.1659922	0.1005455
G72	0.6631586	0.6201386	0.7321445	0.6089858	0.5631816	0.6200495	0.742657	0.6013254	0.6371818	0.5532966	0.7146712	0.5764897	0.7214618	0.5380601	0.8012713	0.6401955	0.5775495	0.5993655	0.6025903	0.701874	0.6058941	0.6296367	0.6171524	0.6398217	0.6214256	0.6718306	0.6250878	0.6367779	0.6311614	0.5343641	0.6874713	0.7037485	0.7062465	0.7044762	0.5263016	0.5763828	0.611491	0.5671859	0.6558372	0.7612048	0.5829296	0.7576353	0.6467326	0.5947938	0.6230577	0.6693388	0.7048014	0.6459687	0.4814154	0.5993593	0.5818408	0.7501331	0.5602815	0.6549116	0.7084816	0.6922361	0.5229613	0.1793816	0.0406887	0.0540855	0.0352087	0.385257	0.6123696	0.6485125	0.6213611	0.623696	0.7034392	0.5935003	0.190355	0.026096	0.0453179	0.0287298	0.350303	0.7090473	0.6814033	0.6171779	0.6270147	0.6689222	0.653243	0.6512376	0.5660175	0.5033824	0.4759895	0.6224081	0.5862353	0.6468325	0.4649338	0.6479097	0.5772359	0.6539989	0.6541718	0.8792889	0.6747446	0.7956651	0.6463953	0.6873435	0.6267747	0.4903374	0.7791077	0.6715502	0.6759865	0.720576	0.6039457	0.680044	0.545386	0.6675795	0.7319329	0.4878318	0.5839184	0.7234734
G73	0.4308788	0.5423046	0.4532102	0.5462943	0.440314	0.508061	0.5172089	0.4355755	0.466496	0.4939613	0.4665468	0.4941297	0.5298704	0.125818	0.0359801	0.0343121	0.0612752	0.3376244	0.4337149	0.4500356	0.4003852	0.4915735	0.5402111	0.4066422	0.3142265	0.1012995	0.1114222	0.1220601	0.4816146	0.4500363	0.3855077	0.5581265	0.4412539	0.5176764	0.5131806	0.6117467	0.3989885	0.4838273	0.4992326	0.4595577	0.4724135	0.4325423	0.4256485	0.4418203	0.5681427	0.4486664	0.4514227	0.5424365	0.4701991	0.5364869	0.5070723	0.4490753	0.5508113	0.4709625	0.4137591	0.5406473	0.3778067	0.0398496	0.0118743	0.1759118	0.2293136	0.4128598	0.4826309	0.533245	0.4556726	0.5849823	0.4058758	0.4725501	0.5657206	0.4685024	0.5813723	0.5964849	0.5965897	0.4646164	0.4037747	0.3960031	0.5082519	0.4745542	0.2964708	0.3513935	0.2932876	0.2059749	0.2504842	0.5625216	0.4041697	0.4985346	0.4472286	0.4475822	0.399726	0.5681481	0.3869441	0.2929278	0.3724905	0.2409626	0.5175395	0.5283341	0.4141821	0.4526508	0.5500703	0.5492961	0.2633366	0.1987375	0.166132	0.1613181	0.1231828	0.4590432	0.544313	0.5453192	0.4430699	0.5448773
G74	0.7571077	0.5632752	0.6307927	0.5411901	0.7263115	0.5879479	0.6912996	0.5883803	0.6866623	0.7352051	0.7369379	0.6928453	0.8067315	0.6313108	0.5969582	0.621395	0.6995341	0.6484153	0.5671928	0.5500482	0.5832789	0.5671749	0.7834902	0.5869668	0.6870668	0.6764248	0.6403652	0.6499988	0.7127005	0.65547	0.6451267	0.6658821	0.6691788	0.7656666	0.6473164	0.7393547	0.7198746	0.5860399	0.7071201	0.5787575	0.7429845	0.6149953	0.7233209	0.6734733	0.7219302	0.4785376	0.4844149	0.3861326	0.4910089	0.3813342	0.5508096	0.6641378	0.6900504	0.6813601	0.6783382	0.6832906	0.1726779	0.18182	0.077896	0.1238535	0.1045786	0.5923096	0.6783118	0.7725197	0.5770858	0.6163837	0.7370907	0.2386145	0.1403704	0.1307401	0.102912	0.0804717	0.5806439	0.644838	0.7301352	0.7265918	0.5778517	0.7261806	0.3757262	0.3114781	0.4590413	0.3067668	0.4114338	0.6378574	0.6426191	0.5825225	0.6448591	0.749089	0.6275096	0.7488763	0.5282185	0.7113994	0.7876571	0.6719847	0.6083732	0.7125318	0.5975163	0.6300013	0.6996969	0.6361923	0.7185837	0.6938044	0.6137217	0.6850326	0.6853373	0.6534938	0.5819326	0.5301231	0.7045128	0.6874913
G75	0.5739388	0.6909254	0.6267446	0.5129373	0.5971147	0.595298	0.6906438	0.562027	0.5469507	0.5962612	0.5630259	0.6079849	0.6439969	0.6289401	0.6634238	0.8707482	0.629244	0.653057	0.6091664	0.6762151	0.5895339	0.5488398	0.6417822	0.4886836	0.785857	0.6156145	0.6281539	0.6614638	0.5963429	0.6416002	0.6350766	0.5163287	0.7195588	0.722301	0.6739441	0.6026588	0.6829366	0.6551967	0.5862351	0.6773125	0.7540116	0.5228902	0.6909384	0.7250369	0.5440904	0.6535709	0.6154016	0.576595	0.6139223	0.7223	0.6248369	0.6300564	0.6421402	0.6622029	0.566973	0.6680106	0.4983341	0.4443802	0.3924885	0.2444614	0.2514343	0.4659791	0.542776	0.6653241	0.5970282	0.7208146	0.7146694	0.6353975	0.4203924	0.296612	0.3159941	0.2616396	0.5912424	0.657979	0.6464691	0.5592315	0.6511668	0.5923533	0.6459015	0.7157156	0.5905415	0.5564791	0.5737206	0.8087127	0.7578843	0.5929165	0.6902271	0.6112842	0.6467419	0.6667507	0.6376468	0.6856718	0.5605527	0.6236316	0.6430394	0.6658538	0.6318014	0.6351483	0.532467	0.5878148	0.6967169	0.6192922	0.6527573	0.5799737	0.4900486	0.5880078	0.5813048	0.6637738	0.6600294	0.5299667
G76	0.8298619	0.2480078	0.2736688	0.3116353	0.3081837	0.2320949	0.7242018	0.6505591	0.672757	0.6551389	0.7410103	0.7568685	0.7364939	0.5937315	0.6553642	0.6365504	0.5849659	0.5577472	0.5141345	0.6375895	0.5452082	0.5589545	0.6680292	0.6792231	0.514234	0.7217393	0.6533093	0.6505005	0.6860386	0.6938887	0.6835882	0.6657117	0.6555653	0.6755804	0.2490872	0.1637883	0.2437528	0.220614	0.221085	0.6635271	0.5992092	0.7078604	0.5538335	0.6356478	0.6719726	0.6813937	0.5861545	0.6174436	0.5894571	0.6049545	0.6675402	0.7164461	0.7862495	0.6663855	0.6403169	0.5934305	0.7179614	0.6969518	0.7489365	0.606445	0.7401655	0.5955043	0.7102385	0.6532555	0.6829433	0.650185	0.6835786	0.6051924	0.6724694	0.7271581	0.819812	0.7152956	0.6154166	0.5682769	0.762393	0.8300164	0.6345317	0.7267954	0.6442374	0.7423187	0.7051011	0.686987	0.7287657	0.7189825	0.7316696	0.5696404	0.6802546	0.7030115	0.7006091	0.0838957	0.0769126	0.0904864	0.1204593	0.1045683	0.6729809	0.7085215	0.6305099	0.5984317	0.7084789	0.6522711	0.7382483	0.6216767	0.6431519	0.8396249	0.6738634	0.6639463	0.7419043	0.6978527	0.6680299	0.6981796
G77	0.0899964	0.002621	0.0006667	0.0017778	0.0001621	0.000868	0.0670111	0.0756486	0.1339268	0.0688729	0.0725512	0.0595175	0.0968783	0.0800524	0.1192543	0.0773701	0.0498349	0.0838279	0.094914	0.0641574	0.0539157	0.0953865	0.091342	0.0757505	0.0866406	0.1130466	0.1219619	0.0634206	0.0717495	0.1208687	0.0551728	0.124626	0.1065936	0.0694061	0.0904554	0.0656028	0.0773089	0.080147	0.1354044	0.0453053	0.1339946	0.0828608	0.129772	0.1063872	0.1111389	0.1117003	0.1882034	0.131738	0.1427749	0.1774253	0.1340857	0.1022093	0.0993466	0.0742469	0.0925061	0.1070394	0.1778336	0.5128435	0.4915288	0.6566625	0.6882888	0.2756493	0.1127203	0.1117052	0.0636619	0.095284	0.0707939	0.1769019	0.573246	0.5901933	0.6926907	0.7082915	0.3826978	0.1418746	0.0867047	0.0761926	0.1007804	0.0785184	0.0911687	0.1412774	0.2533739	0.2028129	0.3201126	0.1310867	0.0507074	0.1082187	0.0867556	0.0956771	0.0861926	0.0079238	0.0126186	0.0027414	0.0055265	0.0073987	0.0669132	0.0842007	0.1043028	0.1112886	0.0859583	0.0910489	0.1000871	0.0826476	0.0460232	0.1112151	0.0779826	0.07266	0.0901969	0.1066873	0.0836727	0.1041498
G78	0.187404	0.2507813	0.3024348	0.316591	0.2927405	0.2704333	0.2523601	0.1897261	0.1593886	0.1205698	0.167541	0.19411	0.0773456	0.0930752	0.1142318	0.0544537	0.0637175	0.1093459	0.1353337	0.1345598	0.135839	0.1823992	0.2377546	0.1850993	0.2177229	0.1520818	0.1470321	0.1678367	0.1794453	0.1361016	0.186247	0.1573298	0.1793158	0.2125944	0.2162795	0.2472176	0.2858943	0.3635498	0.4400351	0.3290322	0.1543469	0.190469	0.1707651	0.1398503	0.1608242	0.1988697	0.1397777	0.1719253	0.1728145	0.2048583	0.2271206	0.1337493	0.1174016	0.1681372	0.1395528	0.2172894	0.0559163	0.0373009	0.0490984	0.0691006	0.0692798	0.2054914	0.2408058	0.184115	0.1720131	0.255252	0.1948437	0.1486685	0.1465949	0.1960661	0.2028253	0.134168	0.2248497	0.1367322	0.1448002	0.1720578	0.2262771	0.2574007	0.2034178	0.1807173	0.1480379	0.1456532	0.2045345	0.2236529	0.1873156	0.2234494	0.1900431	0.1596423	0.1707036	0.2684927	0.4684251	0.4851271	0.5006323	0.5108262	0.280814	0.2044756	0.2136059	0.1996431	0.2564345	0.1773599	0.1368604	0.175893	0.1726473	0.1251852	0.1788976	0.1487648	0.1266916	0.1945241	0.1485268	0.2154836
G79	0.1762982	0.2314192	0.346513	0.3305402	0.3531346	0.349019	0.3171041	0.2179051	0.1488774	0.1354439	0.1801397	0.1761364	0.0302149	0.0558768	0.0278951	0.08492	0.0304085	0.1113558	0.1462166	0.1494364	0.1917936	0.1735804	0.2013657	0.1926554	0.2190152	0.1762501	0.1749539	0.2374622	0.2239984	0.1337223	0.1765483	0.1927929	0.1718315	0.1699897	0.1564069	0.2501694	0.261286	0.1455345	0.2549718	0.2874835	0.199753	0.1716221	0.1485592	0.1522459	0.2144598	0.229261	0.1886163	0.1472467	0.1672425	0.1616405	0.2347785	0.2104904	0.2298807	0.2100558	0.2277666	0.1892586	0.1796933	0.1042189	0.1322365	0.1542307	0.2156777	0.1298593	0.2119422	0.1895977	0.238575	0.1820799	0.1728073	0.1431213	0.1707389	0.2254553	0.129609	0.165406	0.1381562	0.1833462	0.1714137	0.2158581	0.1629102	0.1484789	0.1826924	0.2125515	0.2149825	0.2237872	0.2217396	0.2169624	0.1839547	0.1885956	0.2518265	0.1584214	0.1366327	0.3020891	0.5221682	0.6528135	0.6033039	0.5593159	0.300558	0.1592652	0.197587	0.1831328	0.1887282	0.1615533	0.0822308	0.1702245	0.0998493	0.1625336	0.186169	0.127056	0.2000617	0.155881	0.1539876	0.1844474
G80	0.6348775	0.6165407	0.5968304	0.8540362	0.6468507	0.6329546	0.6031577	0.6479969	0.5674004	0.6788353	0.5984451	0.7572698	0.7848256	0.7829403	0.5420694	0.7802693	0.6661784	0.7346275	0.5683574	0.5967814	0.5332873	0.7971985	0.620479	0.6529854	0.5591858	0.7302555	0.5939723	0.5949122	0.7989538	0.644863	0.6974789	0.7528391	0.7084941	0.6613406	0.6605651	0.5643578	0.6233693	0.5653396	0.7077636	0.6119191	0.6188094	0.5797566	0.6276318	0.6198571	0.650352	0.5527054	0.6354785	0.6812477	0.6677863	0.6935828	0.7507496	0.5972607	0.7307261	0.6404582	0.6631866	0.6219167	0.6154138	0.5973375	0.5816818	0.6975894	0.6970712	0.7709104	0.6915934	0.5482656	0.6744602	0.6119649	0.6463494	0.5528468	0.6464611	0.6090502	0.6375822	0.7573164	0.7577423	0.6330575	0.7595859	0.6391621	0.6596603	0.6148559	0.6460246	0.7173943	0.6489313	0.7057353	0.7249721	0.692245	0.7017663	0.6191923	0.7176869	0.6144378	0.6112367	0.6885999	0.6074016	0.3365955	0.5387006	0.334285	0.7376315	0.6388523	0.5785373	0.6769822	0.5419794	0.6630125	0.6453045	0.5401742	0.5861579	0.5717068	0.6964322	0.6064037	0.583734	0.7112064	0.5634563	0.6826636
G81	0.2554748	0.2080864	0.1988487	0.3039075	0.2180653	0.1597282	0.2065036	0.2413664	0.2192877	0.3206725	0.2009433	0.2029524	0.5145517	0.5667812	0.4383004	0.426095	0.596575	0.2848574	0.1963674	0.2064073	0.2012084	0.2568075	0.2560853	0.3854468	0.5000643	0.5546659	0.6652164	0.4568439	0.3752845	0.2761637	0.2313626	0.1421688	0.2643422	0.2491272	0.1907303	0.1465236	0.1962276	0.2529133	0.1718659	0.3073485	0.1823891	0.2072965	0.1576386	0.1739013	0.2174971	0.1787944	0.2337345	0.1533141	0.12132	0.118257	0.2173554	0.2494199	0.2486642	0.180644	0.2111714	0.2490897	0.2352719	0.0404952	0.0156921	0.0192819	0.015922	0.0831861	0.138172	0.2532042	0.1827826	0.2736271	0.2754524	0.196351	0.0485643	0.0173218	0.027955	0.011339	0.0767371	0.1875712	0.1846896	0.2225264	0.2009416	0.2397257	0.1715746	0.1556283	0.0733388	0.1169424	0.1249138	0.1921331	0.2405867	0.1261126	0.1862586	0.2059313	0.2003795	0.5192882	0.6225801	0.4280944	0.5634605	0.5387609	0.2531653	0.1856527	0.1983724	0.1848542	0.202471	0.212016	0.3015682	0.5375657	0.4737068	0.4837161	0.5655026	0.3438543	0.2395757	0.2379786	0.195658	0.1816042
G82	0.20358	0.0896231	0.025315	0.0126018	0.0184259	0.0053272	0.0746398	0.1638605	0.1069756	0.1462149	0.1239548	0.1903358	0.3079983	0.2894096	0.3997723	0.2598912	0.3343643	0.177127	0.1657761	0.1701398	0.1837184	0.1762586	0.2146081	0.1597819	0.1461963	0.204684	0.0965405	0.0859259	0.1632117	0.131186	0.1840243	0.1535635	0.1328603	0.1985942	0.2646207	0.3626726	0.3207949	0.4058019	0.3471375	0.1496637	0.193374	0.13236	0.213061	0.085855	0.15436	0.2023936	0.2486866	0.2094268	0.2322108	0.2256602	0.1564226	0.1470892	0.1188439	0.1426598	0.1064732	0.1931696	0.1508464	0.2431485	0.3586488	0.3738888	0.2375563	0.259758	0.1134013	0.1553946	0.1210948	0.1288255	0.2105209	0.2757004	0.3127266	0.2149172	0.3292621	0.2465752	0.21573	0.1587104	0.1580276	0.1518408	0.1088834	0.1472516	0.1112858	0.1643641	0.171279	0.1715614	0.1848775	0.156088	0.1520331	0.1054575	0.1480829	0.135664	0.1639372	0.1216056	0.1668687	0.1457373	0.1754871	0.1126732	0.171466	0.128489	0.1866304	0.1679638	0.1233137	0.1822726	0.1113645	0.1164107	0.0665044	0.0634556	0.1111474	0.1427386	0.1019205	0.1254845	0.155166	0.1168324
G83	0.6505593	0.1030723	0.0104308	0.0078291	0.0190812	0.0128975	0.5911971	0.5838551	0.7182797	0.7166777	0.6633214	0.5863013	0.6897746	0.7609201	0.556622	0.5715088	0.7617461	0.6921518	0.5755985	0.6747867	0.6669239	0.7422151	0.6464146	0.4808812	0.3873326	0.4099536	0.409476	0.4448542	0.5850513	0.7636541	0.6553146	0.7848519	0.719209	0.6412127	0.6638776	0.6017133	0.63667	0.6433347	0.7902157	0.6576328	0.6764459	0.6343819	0.61891	0.6381221	0.6657016	0.7109281	0.5972469	0.7991779	0.6777974	0.5787767	0.6735937	0.6872597	0.6990589	0.7401291	0.6257579	0.741538	0.5736958	0.6079115	0.4688343	0.5974152	0.4690118	0.6257361	0.5097283	0.7233693	0.5899951	0.7919628	0.7392594	0.5528573	0.4827817	0.3930077	0.4021431	0.4121311	0.5534498	0.754928	0.5277984	0.530191	0.6565961	0.689366	0.4304602	0.3374238	0.280306	0.2743511	0.3144515	0.5967297	0.6167807	0.6059042	0.7310646	0.5541463	0.5905427	0.7299631	0.6447748	0.7084011	0.6192504	0.5041608	0.5701402	0.7880978	0.6664118	0.7332122	0.6912515	0.726709	0.2478696	0.2761772	0.282515	0.2183861	0.2073839	0.7620166	0.606616	0.6034973	0.627588	0.5983436
G84	0.1325388	0.1552028	0.2599092	0.2877183	0.2163479	0.2423923	0.0973321	0.1209515	0.1180759	0.1531579	0.1316688	0.1891117	0.1586891	0.2385252	0.1229907	0.1300676	0.1417166	0.1128702	0.1806098	0.1344346	0.1378138	0.0946358	0.1730563	0.6328699	0.5920853	0.5980772	0.6218308	0.5919124	0.1207025	0.1824548	0.1491195	0.1025458	0.1847272	0.1724591	0.2035568	0.3260965	0.3162977	0.3401312	0.2789655	0.1279815	0.1408469	0.144178	0.1427213	0.0990479	0.210606	0.2037945	0.1356628	0.1444137	0.1103871	0.1371089	0.129772	0.0870541	0.2061177	0.1469858	0.1289619	0.1702119	0.1412076	0.1687345	0.1304179	0.1416531	0.113556	0.1007889	0.1869664	0.1567623	0.1321602	0.1069076	0.1927664	0.2144771	0.1322889	0.1830622	0.1206946	0.1230973	0.1474948	0.157124	0.1867099	0.1532743	0.120855	0.207434	0.5102514	0.6969821	0.5822947	0.5982711	0.6020441	0.1187754	0.1961578	0.1510292	0.1288521	0.1420257	0.1704565	0.625728	0.62596	0.6861328	0.6638091	0.6834143	0.2619516	0.1335167	0.166534	0.1347034	0.1263423	0.2395931	0.1762164	0.1668931	0.1542745	0.2000182	0.1540286	0.1600805	0.1057443	0.1046285	0.1667429	0.1727719
G85	0.4277831	0.5240929	0.5148763	0.3663425	0.425815	0.2780304	0.4511285	0.3764115	0.4238017	0.3245451	0.39569	0.4820659	0.3876523	0.3934102	0.4195612	0.42646	0.4750905	0.3485192	0.3347876	0.290616	0.3769591	0.3409613	0.5475084	0.554534	0.5774514	0.5526453	0.5231717	0.5234691	0.4905184	0.4388063	0.4329494	0.4108214	0.4342794	0.4056429	0.4281798	0.4580254	0.4470973	0.40436	0.4749625	0.3778128	0.3895574	0.3354757	0.4399564	0.4897088	0.4492508	0.4020068	0.4015586	0.4805004	0.4164703	0.4096089	0.3515607	0.4873502	0.411423	0.3883591	0.3164479	0.3981128	0.4499372	0.4162815	0.4063211	0.3870213	0.4031816	0.4498666	0.3683318	0.3359835	0.3244786	0.3829474	0.4737161	0.372977	0.4543806	0.4895916	0.5066466	0.4436721	0.4172486	0.5100239	0.3334145	0.3219217	0.5244512	0.5144964	0.4880435	0.3643553	0.4144103	0.4749205	0.6894156	0.3740068	0.4028136	0.3780972	0.4039533	0.3795605	0.4117341	0.4115607	0.4907106	0.366559	0.4461758	0.4061616	0.4419377	0.4453947	0.4453461	0.5231567	0.4289325	0.4227528	0.5533592	0.507701	0.604787	0.4117314	0.502536	0.4378716	0.4638425	0.4199557	0.4501841	0.4984236
G86	0.4911158	0.3830852	0.1348195	0.0476804	0.029999	0.0380427	0.3660537	0.6629264	0.5767939	0.5435196	0.6164992	0.6173016	0.6998663	0.6524718	0.583952	0.6759577	0.6227719	0.6044986	0.4317019	0.5777835	0.7345517	0.6561837	0.540827	0.5901659	0.5303231	0.5791781	0.4458926	0.5766948	0.5649233	0.5324865	0.6721006	0.5150478	0.5699692	0.5121293	0.5381345	0.5608569	0.6107251	0.5245185	0.6838155	0.5655092	0.6125868	0.5738306	0.6170078	0.5487528	0.629626	0.5887761	0.5637446	0.652033	0.5321286	0.4843306	0.6008731	0.5735839	0.6032355	0.5674847	0.5750225	0.4890603	0.6842518	0.6700097	0.5465931	0.6092717	0.4854902	0.5334658	0.5779914	0.6552812	0.581681	0.4943876	0.5601995	0.606528	0.5786088	0.6582038	0.5486735	0.6179302	0.4697723	0.5184417	0.6330434	0.5947252	0.5236308	0.5980754	0.5014987	0.4988746	0.453094	0.4066455	0.3612721	0.5706125	0.4943707	0.6034548	0.689939	0.5939761	0.5304325	0.5831321	0.6599848	0.60419	0.644419	0.6171318	0.4831985	0.4572798	0.4687312	0.6744525	0.5114104	0.5282926	0.4911988	0.3701901	0.3406967	0.3234913	0.3924186	0.4977117	0.5384452	0.5485512	0.5375619	0.5815197
G87	0.6364425	0.6543117	0.5148775	0.6717158	0.523618	0.6402278	0.7030187	0.7748526	0.6852324	0.631349	0.6181061	0.6737348	0.1599376	0.059095	0.0825941	0.1020118	0.0828941	0.7443001	0.6717216	0.6344472	0.6375076	0.6063286	0.7461786	0.1654541	0.1428923	0.1603304	0.1948857	0.1755408	0.5859658	0.6721192	0.546519	0.6128675	0.6654369	0.7190477	0.6082808	0.7242648	0.672784	0.6682034	0.6315223	0.6198663	0.6831577	0.6457555	0.7538756	0.661208	0.7398305	0.7534515	0.8871893	0.6196795	0.5468696	0.6654739	0.6365373	0.6745744	0.5897353	0.7249144	0.6327839	0.7328463	0.0843843	0.0911311	0.1151995	0.0644407	0.0609998	0.559291	0.7018759	0.6040272	0.6892269	0.6644676	0.7095088	0.6747443	0.7565376	0.7154031	0.7187703	0.7078476	0.662951	0.671082	0.7024823	0.5462721	0.7432477	0.7098828	0.7681903	0.5767775	0.7697395	0.5523453	0.630941	0.6642295	0.7195619	0.6906477	0.6331962	0.6750283	0.8393559	0.7499864	0.6131652	0.7431726	0.7898672	0.5760524	0.6406022	0.6509171	0.6708234	0.7344275	0.7225419	0.7070948	0.2543731	0.2527433	0.1976842	0.2400438	0.2528203	0.5492666	0.6262614	0.6519484	0.7275326	0.6778465
G88	0.0615395	0.0350965	0.1104389	0.0681184	0.0705706	0.0493598	0.0254294	0.047217	0.0699687	0.0557822	0.0600517	0.0551043	0.3062536	0.5708525	0.7158821	0.605141	0.6203202	0.2890888	0.0735183	0.0430076	0.0595819	0.0328024	0.04348	0.2179514	0.4664734	0.6110642	0.5700992	0.5777873	0.1732023	0.0852905	0.03493	0.0339409	0.0627328	0.0418377	0.064873	0.0995229	0.0710595	0.0597104	0.0508713	0.1040089	0.0232441	0.074949	0.1528942	0.0784682	0.0482156	0.0358361	0.0384949	0.0293753	0.0530574	0.0512786	0.0970889	0.0688547	0.0393063	0.0284013	0.0335039	0.0891247	0.0516558	0.1499109	0.1582895	0.1837964	0.1231641	0.1918778	0.0841777	0.07343	0.0497268	0.062357	0.0404876	0.0080665	0.059563	0.0495931	0.0258823	0.0378985	0.0493086	0.0805689	0.0518425	0.0710077	0.0438904	0.0649208	0.0613976	0.0820556	0.0900933	0.0798843	0.0571941	0.0731179	0.0861579	0.0995327	0.0406204	0.0828876	0.0702455	0.0383853	0.0481741	0.0269332	0.0237745	0.0678757	0.0634807	0.0333935	0.0765074	0.0821408	0.0487774	0.0445012	0.0931245	0.1707854	0.2228112	0.1774699	0.2241575	0.1805442	0.0700074	0.1194451	0.0738749	0.085066
G89	0.5699047	0.5906261	0.6143467	0.5260835	0.5433414	0.6104949	0.5587345	0.5912385	0.5839309	0.5663232	0.6148878	0.5707992	0.3499442	0.1504501	0.1418385	0.1339503	0.1138037	0.3923321	0.4682299	0.5227162	0.5126626	0.7009134	0.522912	0.3906347	0.3508578	0.1918854	0.174913	0.1754567	0.4377113	0.4658474	0.6021843	0.4966275	0.5162921	0.6685987	0.5086987	0.5542759	0.5913491	0.5769727	0.50344	0.5360857	0.4727302	0.5562274	0.4906815	0.6219528	0.6215481	0.5288092	0.5493469	0.4309309	0.4628042	0.4772506	0.528828	0.3945125	0.6604857	0.4803823	0.4611329	0.5767188	0.3909765	0.1289805	0.1098517	0.0811214	0.0662996	0.4515651	0.4751677	0.6063914	0.541055	0.5438338	0.5126792	0.575546	0.4965285	0.5463998	0.5019111	0.6590507	0.5658643	0.5682796	0.6837286	0.5434864	0.5295119	0.5476297	0.6243685	0.4770402	0.4172639	0.4918336	0.6268339	0.4674	0.5957415	0.452045	0.6093548	0.5431765	0.5436742	0.6026129	0.547696	0.6673939	0.5656445	0.5321224	0.5001175	0.5604005	0.5298713	0.45446	0.6224346	0.6761757	0.6204326	0.6524052	0.6104545	0.6133151	0.5604544	0.4467036	0.5530471	0.6222079	0.6288292	0.5159739
G90	0.2160384	0.2204894	0.1667392	0.19599	0.2888287	0.2152772	0.1967892	0.2247935	0.2547771	0.2716747	0.2014558	0.2578769	0.5346995	0.5969403	0.6159503	0.5894574	0.7009654	0.483164	0.1866821	0.2041997	0.2367605	0.2738773	0.2479315	0.2468902	0.5407731	0.4358118	0.3186572	0.3326466	0.3806636	0.311998	0.2208625	0.1850753	0.284244	0.2878795	0.1795935	0.2200338	0.186365	0.1686141	0.1852141	0.2867942	0.2469586	0.279493	0.1760824	0.1970183	0.2165916	0.2597611	0.249551	0.2771019	0.2104937	0.216811	0.2991406	0.1855171	0.2302416	0.2701513	0.2395952	0.2424649	0.4413294	0.530073	0.6604323	0.6842654	0.666961	0.413645	0.3675079	0.2537447	0.2005351	0.2459647	0.2318488	0.1896754	0.2012823	0.3078461	0.1685144	0.2177143	0.2586513	0.2340698	0.2382932	0.2715595	0.2188483	0.223496	0.1587491	0.1970373	0.1597941	0.1246385	0.1180195	0.2169303	0.2707371	0.1331573	0.2644415	0.2767425	0.2408982	0.2492193	0.2356711	0.2123345	0.3207583	0.2169606	0.3160482	0.2185183	0.2378654	0.2592876	0.2016177	0.1718665	0.3965002	0.6125229	0.5664102	0.5648043	0.4880813	0.3836169	0.1938973	0.254479	0.2360425	0.1728964
