,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G71,0.0248461,0.0098286,0.0158953,0.0174885,0.0072966,0.0011581,0.0074303,0.024179,0.0120063,0.0145137,0.0145041,0.0164879,0.0099341,0.0022055,0.0101313,0.0008053,0.001332,0.0157279,0.0056466,0.0254643,0.0057821,0.0079219,0.0151342,0.0048177,0.0021155,0.0014318,0.0001388,0.00106,0.0598099,0.0185722,0.0197197,0.0155099,0.0105656,0.0097862,0.0019804,0.0058915,0.0053317,0.0045205,0.0144428,0.0026333,0.0099264,0.0101386,0.0129989,0.0508199,0.0115252,0.0297465,0.0101828,0.029293,0.0270147,0.0342595,0.0120138,0.0040981,0.0220555,0.0088872,0.0146786,0.0173793,0.0399925,0.0301461,0.0124915,0.0271814,0.009028,0.0207029,0.0329953,0.0385489,0.0067574,0.0082411,0.0214486,0.0292105,0.0237568,0.0066165,0.0081915,0.0042996,0.0187173,0.0242546,0.0267574,0.0326392,0.0166487,0.0194516,0.005767,0.0006921,0.0034692,0.0142891,0.0020308,0.0174617,0.0097226,0.0218851,0.0107295,0.0135614,0.0253919,0.0144702,0.0276417,0.0344359,0.0193166,0.0182863,0.0307602,0.0426712,0.0391748,0.020112,0.0089605,0.0237464,0.0158086,0.0201255,0.0108814,0.0089588,0.0267407,0.0064621,0.0048293,0.0140225,0.0048694,0.025232
G72,0.0574595,0.0918376,0.0541468,0.0427014,0.030609,0.0214743,0.0375809,0.0435476,0.042911,0.0250741,0.0252532,0.0615572,0.0025883,0.0015347,0.000142,0.0022905,0.0004352,0.0278157,0.0417583,0.023153,0.0953192,0.044806,0.0355393,0.026954,0.0275613,0.0175481,0.018614,0.0380727,0.0500303,0.0386949,0.0240158,0.0309014,0.0582147,0.0474781,0.0064419,0.002121,0.0003216,0.0017546,0.0034665,0.0329425,0.0390257,0.023675,0.0205387,0.0446441,0.05505,0.0088027,0.0025517,9e-07,0.0005172,0.0006084,0.0338885,0.0266657,0.0344655,0.0210076,0.0751257,0.0488027,0.0198034,0.0358956,0.029405,0.0385066,0.0169765,0.0399699,0.0337086,0.0181884,0.0368515,0.0362137,0.0485733,0.0018678,0.0,0.0004528,0.0003752,0.0019143,0.0541418,0.0208282,0.0511071,0.0250227,0.0236904,0.0529609,0.0420057,0.0236828,0.0341851,0.0283943,0.0238692,0.0499169,0.0327315,0.0565499,0.0307679,0.0554526,0.0602364,0.0355066,0.0509162,0.0536623,0.0355855,0.0462165,0.0492159,0.0360715,0.0464501,0.0291293,0.0626733,0.0464801,0.0063932,0.006391,0.0007233,0.0025131,0.0056941,0.0346718,0.0298595,0.0372866,0.0550648,0.0872638
G73,0.0168611,0.0317864,0.0172336,0.0144356,0.0187599,0.0109828,0.0524467,0.025556,0.0199391,0.0258014,0.0204051,0.0126486,0.0101287,0.0035538,0.0025608,0.0060746,0.0042831,0.0259932,0.0244181,0.022964,0.009655,0.0424365,0.0086612,4.66e-05,0.0003961,0.0,0.0015824,0.0013936,0.0100488,0.0148375,0.050018,0.0152942,0.0166632,0.0175817,0.0282841,0.03613,0.0283166,0.0315113,0.0223951,0.0130634,0.0290815,0.0240845,0.0309535,0.0252929,0.0248417,0.0426421,0.0332922,0.0289536,0.025815,0.0265708,0.0296992,0.0296093,0.0329368,0.0437058,0.0400734,0.0274328,0.0226879,0.016719,0.0200135,0.0086348,0.0317606,0.0079867,0.0394644,0.043151,0.0299456,0.0503641,0.0141621,0.0016631,0.0016879,0.0048642,0.0015236,0.0009293,0.0312206,0.0182757,0.0168027,0.0196507,0.0333152,0.018719,0.0185721,0.0748566,0.0208525,0.0398479,0.0380921,0.0196481,0.0253383,0.0203555,0.0336202,0.0531803,0.0120504,0.0524434,0.0243789,0.0232753,0.0261867,0.0219384,0.0215896,0.0340778,0.0154041,0.0315173,0.0505237,0.0611905,0.0176421,0.0373576,0.019305,0.0239259,0.0067802,0.0126145,0.0446967,0.0281614,0.0248028,0.0670516
G74,0.8134657,0.564278,0.5365201,0.7108085,0.6704453,0.6475921,0.6009067,0.7029557,0.6897286,0.6117959,0.6230747,0.7096585,0.9121195,0.6419087,0.8068989,0.8401818,0.6498643,0.6658859,0.8242467,0.7382669,0.7479596,0.5641175,0.6991111,0.7927847,0.6556558,0.6630263,0.7523798,0.6880209,0.6511746,0.6104832,0.658756,0.7059955,0.6613563,0.7538857,0.7141917,0.6753423,0.6364216,0.586429,0.8273678,0.7302982,0.6907554,0.6743568,0.632251,0.7262676,0.7290156,0.7516472,0.6849028,0.5922816,0.7514654,0.690838,0.6572431,0.6777028,0.7611201,0.7496892,0.6520797,0.6728684,0.8226519,0.6136975,0.6642937,0.7683291,0.7214151,0.5756399,0.7170294,0.788453,0.685735,0.6479948,0.8178344,0.7926284,0.707496,0.8001502,0.6603373,0.6331581,0.6184258,0.6980074,0.6498639,0.6904854,0.7888148,0.7137961,0.748602,0.6959824,0.6855222,0.7128342,0.7129725,0.5890975,0.7384111,0.5978833,0.7262584,0.7162352,0.8043329,0.6771192,0.7377915,0.6700898,0.7513556,0.6199989,0.5981823,0.6509642,0.7336802,0.6211612,0.61418,0.7811229,0.7085672,0.6660156,0.6892933,0.7124271,0.7052442,0.8836059,0.8078343,0.6582594,0.7623107,0.5996509
G75,0.5521269,0.6836229,0.6517579,0.6341757,0.6498168,0.7999378,0.845042,0.7401749,0.7064924,0.633112,0.6746758,0.6670043,0.6406122,0.7547608,0.7052728,0.6364642,0.6393288,0.7798299,0.6147637,0.7936971,0.7317482,0.5837551,0.6067742,0.77968,0.6601127,0.6563323,0.7331016,0.7756013,0.7464607,0.6587702,0.6831216,0.6318774,0.5779429,0.6690365,0.7277091,0.6240369,0.615158,0.659003,0.6548472,0.6557939,0.6447621,0.6854313,0.6832252,0.6691816,0.6165418,0.6737304,0.5594909,0.7285681,0.5424722,0.6374056,0.6770679,0.5769496,0.624092,0.5948197,0.7521675,0.6866025,0.8180859,0.7526749,0.6811995,0.6612249,0.6648674,0.6857466,0.7266757,0.5615699,0.7962422,0.5253749,0.6388786,0.7153559,0.6835971,0.726671,0.7480276,0.6267613,0.7346952,0.7608293,0.6380777,0.6465352,0.6101278,0.6872222,0.8876687,0.5844624,0.6791693,0.6593593,0.6575049,0.6703699,0.6079634,0.6141728,0.7229207,0.6036931,0.6103907,0.5925643,0.6580706,0.5917093,0.6273617,0.6091277,0.8536403,0.6931127,0.6155324,0.7628776,0.6903628,0.6786212,0.5708742,0.529303,0.7497607,0.6632263,0.7733894,0.6741858,0.7552744,0.7536477,0.6808901,0.8427487
G76,0.6687971,0.6949433,0.7714352,0.6782757,0.662923,0.706812,0.7477724,0.6649019,0.6623997,0.660272,0.6591934,0.7936683,0.6576752,0.6691451,0.6021735,0.7057808,0.5898068,0.6486647,0.6555432,0.6607182,0.6962176,0.6817413,0.7347533,0.7062429,0.6791079,0.6981911,0.7323891,0.8066857,0.7012575,0.676168,0.7608753,0.7563704,0.6404852,0.7865769,0.7281224,0.6124439,0.7394144,0.6763249,0.6957906,0.6683128,0.7230992,0.7447201,0.6117311,0.6688759,0.7291889,0.654273,0.6865506,0.6755791,0.73068,0.7848623,0.6138886,0.7075063,0.6372802,0.6090664,0.7486616,0.7894342,0.6883149,0.6877879,0.6035297,0.7294161,0.7695905,0.6361824,0.763418,0.7386431,0.7087933,0.7785846,0.6496483,0.7840677,0.6752882,0.7699195,0.6572704,0.6383533,0.7460518,0.650743,0.7001515,0.6748952,0.549073,0.8328556,0.7206034,0.6654443,0.6335065,0.6066198,0.6003549,0.6882997,0.9058027,0.7339908,0.7121143,0.533815,0.6837824,0.5623456,0.7343338,0.6869753,0.7048853,0.6686905,0.6929242,0.6875342,0.5406059,0.6234485,0.5615816,0.676948,0.7349241,0.6790128,0.5909317,0.8482396,0.7360312,0.7706386,0.6844753,0.7183555,0.5413857,0.6462721
G77,0.0960099,0.0957601,0.0703589,0.1257078,0.108862,0.0914374,0.1089281,0.0918551,0.1105098,0.0789824,0.0775573,0.0835973,0.1215813,0.0918915,0.1078264,0.0797301,0.0865663,0.1023847,0.1225871,0.0762741,0.0725137,0.0648109,0.1137981,0.1110914,0.0997084,0.048003,0.1224496,0.0753824,0.0868609,0.0847494,0.1283189,0.0736742,0.0596937,0.1226099,0.1023107,0.0801838,0.0839179,0.0728686,0.0770256,0.0977496,0.0796981,0.0973818,0.0800128,0.0838428,0.1193133,0.1027496,0.0931588,0.1144102,0.0772534,0.075405,0.1047836,0.0664113,0.103663,0.0841123,0.1096151,0.1241354,0.1021438,0.0780207,0.113334,0.1534272,0.0847486,0.1208052,0.0943638,0.0703494,0.0891636,0.1388447,0.1584108,0.0865628,0.0863728,0.1157386,0.1300419,0.0610988,0.0799234,0.0922183,0.0963112,0.0810032,0.094927,0.0993675,0.0826162,0.1028752,0.0518203,0.0529325,0.1171227,0.079256,0.0698601,0.084892,0.0999195,0.0910596,0.1240242,0.073305,0.1433356,0.1312374,0.0946847,0.1063834,0.0815904,0.0837425,0.0768001,0.1363848,0.1298791,0.0769345,0.1138871,0.0827943,0.1187901,0.0802388,0.1245898,0.0691961,0.0642447,0.0817138,0.1196828,0.0595072
G78,0.0790746,0.0044914,0.007944,0.0082203,0.0063735,0.003824,0.0865987,0.0466668,0.0447179,0.0769019,0.0786656,0.0949941,0.0822157,0.0404585,0.0460463,0.024316,0.026256,0.038408,0.0563844,0.0594613,0.039772,0.0221912,0.0391916,0.0463753,0.0235605,0.0410619,0.0466395,0.0257426,0.0251752,0.0616516,0.0316617,0.0419026,0.022428,0.0722896,0.0223094,0.0219749,0.0227217,0.0136676,0.038502,0.0477802,0.0545662,0.0754594,0.0430056,0.0592719,0.0662931,0.0342369,0.012023,0.0127823,0.0272235,0.0133353,0.0636077,0.0312358,0.0328568,0.0385478,0.0218637,0.0546325,0.00164,0.0028917,0.0112477,0.0132977,0.0058814,0.0421626,0.0616665,0.0265873,0.0583031,0.0415805,0.0610009,0.0317829,0.0392294,0.0470937,0.0203663,0.0181176,0.0262294,0.0648906,0.0326309,0.0342668,0.0798497,0.0442159,0.0243193,0.0269271,0.0084837,0.0176717,0.0132335,0.0339985,0.0249592,0.0664481,0.0270342,0.0329654,0.0715001,0.0097326,0.0377358,0.0283023,0.0193064,0.0356993,0.0447769,0.029384,0.0669826,0.0471901,0.0502074,0.0817286,0.046789,0.0694726,0.0361803,0.0374907,0.0295359,0.0634604,0.0654035,0.0477482,0.0511688,0.0781644
G79,0.7348081,0.7395089,0.6558316,0.6499384,0.732354,0.6137229,0.7577413,0.7827523,0.7593339,0.6968068,0.6804658,0.6783718,0.5718865,0.8523588,0.6310298,0.6441139,0.6428321,0.6070622,0.7072469,0.8077737,0.5771551,0.7801406,0.645839,0.6536152,0.5888716,0.8648516,0.7895594,0.7586115,0.6031088,0.5835351,0.7141278,0.6432544,0.6692673,0.6965794,0.4525959,0.4763755,0.4123368,0.429052,0.3765833,0.6539854,0.6000031,0.7018761,0.6164183,0.7360698,0.7017218,0.7361107,0.719588,0.6916614,0.6190735,0.7659524,0.7191768,0.6063464,0.7278599,0.7380131,0.8434632,0.7463526,0.6642662,0.7101575,0.8029047,0.6238135,0.6334506,0.6800518,0.6920638,0.5434802,0.7057557,0.6565212,0.7621801,0.7086353,0.7128242,0.6955621,0.6989996,0.5949097,0.6099351,0.6509097,0.7698389,0.7685135,0.6590752,0.7360984,0.6615575,0.710501,0.7432762,0.6415719,0.8926446,0.7947556,0.5746672,0.7366939,0.5496104,0.5929967,0.7756098,0.828451,0.5720212,0.6669823,0.5532111,0.7337295,0.66323,0.6455641,0.6247056,0.682031,0.7374256,0.5857958,0.4177824,0.4709528,0.3770945,0.4519685,0.429033,0.7490594,0.7930094,0.7241415,0.6036885,0.6835297
G80,0.6965677,0.5627525,0.6455171,0.7235171,0.6195274,0.6463975,0.6966051,0.7997542,0.6263128,0.5922221,0.6303871,0.6485935,0.6017184,0.6582688,0.6521119,0.580794,0.5940195,0.7495152,0.6343184,0.6915594,0.7051587,0.677481,0.6164064,0.637299,0.9099067,0.7591078,0.6999395,0.6911952,0.6038233,0.6626554,0.7224688,0.5721973,0.7980693,0.758347,0.7602758,0.712411,0.6490409,0.7379467,0.6204968,0.7676824,0.6464155,0.6791719,0.6293366,0.7652405,0.6405696,0.7323084,0.7614272,0.6377127,0.6119639,0.7145274,0.6752006,0.5710668,0.705646,0.6611839,0.6469417,0.6331454,0.7717833,0.8272099,0.6797017,0.6480906,0.6515974,0.6752261,0.6772446,0.5797357,0.7582954,0.6339888,0.6190998,0.7751125,0.5871205,0.7734428,0.7437957,0.6401346,0.7232946,0.6061648,0.7454539,0.6426642,0.6963042,0.6653492,0.6874501,0.5985582,0.6788952,0.6735619,0.7284576,0.6778491,0.7623684,0.5811843,0.5401488,0.6503398,0.7731385,0.7168188,0.6405086,0.8510501,0.6885904,0.6396728,0.6778077,0.6721116,0.7848566,0.723315,0.8278385,0.6582912,0.7731382,0.6690585,0.7625126,0.715465,0.8463666,0.7509001,0.7325822,0.7166826,0.6859995,0.6707692
G81,0.0151096,0.0142358,0.0105114,0.0140959,0.0086418,0.0175239,0.0045475,0.0032018,0.0053209,0.0056586,0.0144012,0.0139346,1.07e-05,1.55e-05,0.0013135,9e-07,0.0001459,0.0090367,0.00507,0.0047884,0.0051656,0.004334,0.0139424,0.0038822,0.0087049,0.0077138,0.0206465,0.0188567,0.0086088,0.0033194,0.0127153,0.0145893,0.0240906,0.0250336,0.0,0.0003838,0.0004002,0.0002908,0.0003695,0.0023848,0.0040033,0.0119006,0.0058435,0.0029561,0.0099751,0.0150607,0.0073812,0.013362,0.0035473,0.0111036,0.017038,0.009517,0.0045369,0.0066337,0.012791,0.0118764,0.0108351,0.0184885,0.0127266,0.0039577,0.0144981,0.0082388,0.0056051,0.0060915,0.0032206,0.0070595,0.0098024,0.012566,0.0152424,0.011392,0.0134409,0.0048056,0.0057918,0.0107105,0.0053293,0.0098568,0.0127017,0.0060872,0.0021017,1.2e-06,4.4e-06,0.0,3.63e-05,0.0059946,0.0175286,0.0066011,0.0113483,0.0021366,0.0190607,0.0019377,7e-06,0.0022383,1.2e-06,1.98e-05,0.0101446,0.0093485,0.0107581,0.0126781,0.0066606,0.0130912,0.0036336,0.003194,0.0178468,0.0183872,0.0143215,0.0023926,0.0062634,0.0021706,0.0182059,0.0091766
G82,0.0450617,0.017023,0.0165853,0.0097964,0.0170541,0.0040427,0.0293204,0.0567816,0.0388381,0.0875406,0.0760341,0.048584,0.0464171,0.0181986,0.029087,0.0712524,0.0538378,0.0785282,0.0629094,0.042901,0.0629202,0.0526632,0.0790576,0.0058184,0.007785,0.0028151,0.0104024,0.0012752,0.028578,0.0611329,0.0663018,0.0516678,0.0422914,0.0980896,0.0648797,0.0416636,0.099048,0.0992877,0.0910882,0.0478536,0.0744917,0.0524153,0.0543205,0.0512803,0.0770022,0.0584086,0.0595352,0.0425399,0.0297197,0.0451737,0.0737027,0.0429865,0.0529336,0.0516343,0.0481495,0.0569731,0.0330591,0.0052794,0.0046207,0.0075283,0.0041777,0.0613447,0.0753015,0.08089,0.0565653,0.0612037,0.0847246,0.0632329,0.0579185,0.0671803,0.0413318,0.0260778,0.0552629,0.0776703,0.0310432,0.0645085,0.0450567,0.0500349,0.0262863,0.0375563,0.0566228,0.065536,0.0398825,0.0997382,0.0627004,0.0443894,0.0410247,0.0484375,0.0552138,0.0659686,0.050498,0.0397638,0.049765,0.0189154,0.0808221,0.0398801,0.062682,0.0379031,0.0716234,0.0929642,0.0591793,0.0811402,0.0615094,0.1053804,0.1177505,0.1333396,0.0418255,0.0565309,0.0464407,0.0609467
G83,0.7322711,0.5839716,0.7710109,0.4692961,0.4588641,0.4267791,0.5006373,0.6438841,0.6869179,0.6907173,0.6018684,0.693477,0.6553619,0.5820048,0.7362318,0.7574726,0.6903597,0.5697837,0.5876232,0.5528499,0.7071212,0.6544763,0.6340906,0.623012,0.5625632,0.5485,0.6076545,0.5821174,0.6274633,0.6544926,0.6036343,0.660087,0.5779072,0.6375411,0.5826903,0.6227423,0.5341104,0.5507084,0.6611128,0.6543508,0.651387,0.5626055,0.6076625,0.5353631,0.7007953,0.6374231,0.8205342,0.811204,0.5867505,0.67668,0.5159853,0.532296,0.6078166,0.6309815,0.7190153,0.7236499,0.6253147,0.6328511,0.5752434,0.6338507,0.5669784,0.5139558,0.5440589,0.6042186,0.5522699,0.6489412,0.7490107,0.6087437,0.5693279,0.5104686,0.6657469,0.5665173,0.7526506,0.6471731,0.5278873,0.6236761,0.634373,0.5693301,0.6230178,0.6850596,0.6207461,0.7009923,0.7267637,0.5792227,0.518085,0.6179171,0.6432277,0.6618977,0.6252168,0.7799609,0.6394908,0.6076005,0.5198475,0.6609473,0.5672752,0.6374076,0.4778769,0.5857685,0.6357718,0.6993823,0.5943755,0.5485276,0.4913941,0.579114,0.5725734,0.538176,0.5955939,0.5491995,0.5014123,0.7088552
G84,0.0390692,0.0172841,0.003975,0.0130388,0.0023896,0.0033184,0.0203934,0.0233171,0.0207328,0.0183047,0.0286249,0.0338201,0.0205485,0.0287165,0.0444441,0.039739,0.048986,0.0445949,0.0203993,0.0228452,0.0359933,0.0379239,0.0568876,0.0367488,0.0302914,0.0358061,0.0258694,0.0479992,0.0227566,0.0186906,0.0224264,0.0346388,0.0124212,0.0378582,0.0286617,0.0881554,0.0261347,0.0628709,0.0407767,0.0235122,0.0285716,0.0348471,0.0156127,0.0348888,0.0543687,0.0206586,0.0364811,0.0450595,0.0656876,0.0227296,0.0269228,0.0460646,0.0675653,0.0264691,0.0296588,0.0504491,0.0091724,0.0016597,0.0049834,0.0053842,0.0086801,0.0201444,0.0404752,0.0099122,0.0165011,0.0085866,0.0294712,0.0497573,0.0281921,0.046667,0.0358604,0.0187386,0.0429785,0.0472199,0.0247942,0.0579081,0.0173685,0.0367268,0.0154249,0.0143847,0.0390901,0.0412464,0.02717,0.0348255,0.0273933,0.0742106,0.0521571,0.0175484,0.0359136,0.0026938,0.0079206,0.0007998,0.0024747,0.0081189,0.0146055,0.0198088,0.033672,0.0369727,0.0364143,0.0414842,0.0557478,0.0539476,0.0670313,0.0654237,0.0385732,0.0308416,0.0595588,0.0272009,0.0437356,0.0284319
G85,0.7495862,0.1721686,0.1008081,0.1371232,0.0905525,0.0399506,0.5556463,0.6254391,0.6867164,0.7680921,0.6810515,0.6400182,0.3082395,0.3475794,0.3762449,0.3712644,0.3828857,0.6355898,0.6636659,0.6554902,0.7244668,0.700897,0.651918,0.2936661,0.339042,0.207671,0.2310972,0.2747157,0.5646512,0.6263843,0.7915851,0.5761321,0.5966768,0.6468333,0.5876594,0.7787212,0.6363836,0.83731,0.7678426,0.5918295,0.7457288,0.5905996,0.6056052,0.7460963,0.6251712,0.3350889,0.3582886,0.3653601,0.3512344,0.3268761,0.6180837,0.7466109,0.7435986,0.5735263,0.6310357,0.6917231,0.6474481,0.5212313,0.4517013,0.5299815,0.5320045,0.6024075,0.7009009,0.6020755,0.6186375,0.5598747,0.6635592,0.7865126,0.718882,0.5977856,0.7515725,0.6067257,0.6495185,0.7861175,0.6724613,0.6822443,0.7069197,0.7501531,0.78631,0.7034567,0.6209039,0.7317708,0.6877692,0.6276008,0.5861041,0.652178,0.6416258,0.7334166,0.6797407,0.7848013,0.6794043,0.6860546,0.6175837,0.6816965,0.7258051,0.7232997,0.7313441,0.6313719,0.7238182,0.6325155,0.6072221,0.6880099,0.6034291,0.5848442,0.6738395,0.6190513,0.7202588,0.6024705,0.6516485,0.6850066
G86,0.768152,0.7261514,0.620647,0.7008678,0.5890762,0.7182601,0.665911,0.6865075,0.6530043,0.602374,0.6883379,0.6941039,0.612545,0.6094816,0.6755473,0.5981852,0.6665721,0.8191526,0.6303921,0.6735533,0.689043,0.659398,0.6598561,0.7080128,0.6090055,0.5789078,0.6835369,0.6454115,0.8444947,0.7160052,0.5573739,0.6285321,0.7485635,0.6557146,0.3120365,0.2906156,0.3383907,0.3661779,0.3569305,0.6673348,0.6823358,0.727485,0.7085473,0.744175,0.7696739,0.6679313,0.6882849,0.6150434,0.6269238,0.6992092,0.6546971,0.7104413,0.7065894,0.7202832,0.7025322,0.7002291,0.674945,0.6851635,0.674169,0.6252006,0.9027729,0.7059209,0.6278556,0.6122919,0.6472529,0.6719585,0.700249,0.735751,0.6150192,0.705203,0.7683763,0.7432192,0.7177358,0.8022637,0.8313744,0.7345144,0.6235251,0.6709412,0.5581932,0.5957472,0.6493741,0.877147,0.5674612,0.5687192,0.7019053,0.6669358,0.7666048,0.6901584,0.8198659,0.7283547,0.7117977,0.677947,0.5789883,0.5022705,0.7917181,0.7393791,0.6340152,0.6579559,0.6967304,0.7628191,0.6870545,0.6330098,0.6465047,0.7432046,0.7227466,0.6370839,0.7019184,0.7083661,0.6281896,0.8172902
G87,0.5829102,0.6031332,0.6253154,0.5760905,0.5264493,0.5561694,0.5825939,0.6393779,0.6894846,0.5902471,0.6944749,0.6087087,0.6592067,0.6628036,0.602057,0.7431449,0.6316829,0.7571321,0.5245669,0.6175012,0.8054831,0.6582321,0.6400252,0.6441769,0.7118969,0.7366743,0.5750675,0.6351667,0.6200849,0.6217313,0.7005159,0.6702062,0.550834,0.6469027,0.5525304,0.5508783,0.494385,0.4961216,0.5353011,0.6169424,0.6982859,0.5828168,0.5614863,0.6688711,0.597282,0.45479,0.7105682,0.4415654,0.586716,0.5398305,0.5886412,0.6413119,0.6021641,0.7033208,0.64796,0.6813108,0.5760402,0.5213993,0.6897017,0.6527126,0.7408913,0.6028723,0.6629245,0.7218378,0.6952165,0.6627811,0.6329807,0.6692491,0.604307,0.5182454,0.6183103,0.5791968,0.693201,0.648457,0.6637885,0.6857837,0.6338468,0.5319346,0.5807331,0.578797,0.6004807,0.6661844,0.6681311,0.6040142,0.5867974,0.7065199,0.5578294,0.6168208,0.6204434,0.6113057,0.5770063,0.7611279,0.6790487,0.5502176,0.6654621,0.5856423,0.7573891,0.653319,0.6206123,0.6702264,0.7191803,0.5634577,0.5752964,0.726296,0.6814804,0.6492151,0.7118253,0.6268369,0.669978,0.631626
G88,0.6058319,0.6037278,0.7056237,0.6023256,0.6618448,0.6305325,0.6689836,0.6993626,0.6152147,0.6010326,0.6096779,0.6793633,0.6076973,0.7150638,0.601955,0.585381,0.6147245,0.6259217,0.54847,0.6268712,0.575376,0.6656189,0.6814746,0.5676925,0.860165,0.6153381,0.7381199,0.7903688,0.7565399,0.5669921,0.5787768,0.7676665,0.6415692,0.6132789,0.7083826,0.5813963,0.6762637,0.676245,0.6662262,0.7033619,0.6236926,0.6725841,0.7745631,0.5979648,0.6050429,0.1561956,0.125612,0.1162283,0.1496823,0.1311681,0.7065229,0.6240094,0.5621631,0.6642869,0.6608431,0.807271,0.768861,0.6804512,0.6054455,0.6214296,0.6491185,0.7191643,0.6835124,0.6877519,0.6646075,0.590735,0.6643095,0.5918894,0.6722302,0.5852476,0.5941364,0.7042252,0.6332863,0.6842922,0.6716409,0.5975689,0.6490527,0.6549049,0.7894186,0.6892959,0.7267825,0.6273059,0.7606011,0.6015928,0.6014551,0.6655669,0.6084322,0.6889198,0.6087243,0.7662157,0.768588,0.6258936,0.5925051,0.6525363,0.6827735,0.6758498,0.7205278,0.7015884,0.548548,0.6649496,0.4995164,0.5535296,0.5114116,0.4996318,0.4992456,0.5045218,0.6024922,0.6093163,0.6010552,0.6122861
G89,0.4990368,0.7521064,0.6516023,0.5463297,0.6062933,0.5873013,0.6276389,0.6160299,0.5828183,0.5932201,0.6135388,0.5610638,0.5470818,0.4221423,0.5070421,0.4306765,0.5239789,0.5157823,0.604724,0.580563,0.6361961,0.577639,0.6444226,0.4619452,0.4726629,0.4743287,0.4308533,0.4674421,0.6218417,0.6946547,0.6779181,0.6695524,0.6819459,0.6318523,0.2654176,0.2878841,0.3038245,0.2674558,0.2194612,0.5815263,0.5737592,0.5646386,0.5350562,0.5873615,0.5502534,0.542403,0.6992753,0.5882927,0.6021869,0.6379099,0.6684162,0.5902638,0.7776386,0.6423782,0.5891433,0.5850943,0.1238341,0.1106728,0.1603449,0.1756988,0.1226208,0.7085286,0.69959,0.6456201,0.6310424,0.5770424,0.6497396,0.6535842,0.6187098,0.5902916,0.5594101,0.56452,0.5684088,0.5237212,0.6226554,0.5569974,0.6303368,0.6335376,0.5730114,0.6957862,0.6280398,0.6968682,0.5628037,0.4808072,0.7297738,0.6482524,0.5922204,0.6929729,0.6041455,0.4947516,0.5752657,0.5693775,0.5357486,0.6248875,0.6842123,0.5864999,0.612886,0.6147237,0.5798114,0.4701299,0.5718954,0.4961193,0.5379061,0.5655886,0.5107058,0.5700015,0.7807418,0.6201923,0.6321099,0.6035524
G90,0.0018602,0.0022287,0.0026416,0.0,0.0008938,0.0005816,0.0043716,0.0006871,0.00533,0.0001062,0.0010953,0.0075971,0.0005755,0.0007088,0.0011652,0.0004039,0.00011,0.0015463,0.0021858,6.5e-05,0.0003471,0.0011784,0.0031009,0.0026829,0.0015502,0.0095246,0.0013035,0.0001408,4.02e-05,0.0029285,2.25e-05,0.0011544,0.0005717,0.0005614,0.0018185,0.0035024,0.0051797,0.0026493,0.0076195,0.0003701,0.0040932,0.0006825,0.0,0.0,0.00135,5.12e-05,0.0001015,0.000478,0.0028083,0.0053842,0.0029331,0.000442,3.04e-05,0.0004845,0.0019665,0.0005061,0.0002052,0.0005425,0.0002721,0.0050145,0.0011511,4.14e-05,0.0002545,0.0008977,0.0001141,0.0002612,0.0027178,4.42e-05,0.0001302,0.0027264,0.0012202,0.0003395,0.0083876,8.72e-05,0.0001835,0.0007461,0.0030785,0.0015479,0.0013206,0.0002971,0.0010035,0.001271,0.0001972,0.000776,0.0012455,5.09e-05,0.0001053,0.0003116,0.0017247,0.0003128,0.0003846,0.0004952,0.0024128,0.0009124,0.0008833,0.0,0.0009592,0.0002366,0.0006186,0.0018935,0.0,0.0098112,0.0008108,0.0015867,0.0013215,0.0,0.0011958,0.0001951,0.0009858,0.0
