,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G71,0.7450339,0.6200206,0.6202873,0.7057333,0.8414476,0.7531334,0.6417901,0.6928125,0.5806684,0.6540897,0.6408859,0.7528441,0.114559,0.0912612,0.0723701,0.0971941,0.0687322,0.5586355,0.6294482,0.7276226,0.7218149,0.7148678,0.7984651,0.7884356,0.7048754,0.7349044,0.6241452,0.6415975,0.5939747,0.7448214,0.6527838,0.6630598,0.797556,0.8274664,0.6445657,0.5693232,0.5741605,0.6385577,0.6645905,0.7282501,0.6456565,0.7151099,0.6393372,0.5811396,0.7815731,0.2391792,0.2531047,0.4052794,0.3100994,0.2746718,0.6335655,0.7749979,0.6575975,0.5730333,0.6486918,0.8263989,0.0770735,0.0231854,0.0305408,0.0509585,0.034722,0.644525,0.7392204,0.6820322,0.6078857,0.7409725,0.7137938,0.043799,0.0109822,0.004658,0.0101361,0.002879,0.6900052,0.7185057,0.65043,0.6515961,0.6744801,0.7291764,0.6901533,0.662354,0.6924294,0.665038,0.6634085,0.7149386,0.6352926,0.6767806,0.7290805,0.7987461,0.6837439,0.6064789,0.5824042,0.6841375,0.7276805,0.751452,0.6936915,0.7098493,0.7948773,0.7393442,0.6150325,0.7214306,0.6116705,0.5284903,0.5652017,0.7306366,0.5794578,0.5915232,0.6161204,0.7349585,0.7036494,0.6556249
G72,0.0152418,0.019227,0.0124452,0.0059523,0.0122275,0.0116768,0.0035215,0.0113308,0.0036205,0.0026852,0.0053837,0.0163925,0.1924284,0.2717915,0.209714,0.3039581,0.280754,0.0126087,0.0053081,0.0101047,0.0068122,0.0088369,0.0083938,0.0064295,0.005063,0.0014128,0.004952,0.0051297,0.0013536,0.0163834,0.0129453,0.0067587,0.0103758,0.0153414,0.0335196,0.0061551,0.0031398,0.0056962,0.0134381,0.0226135,0.0048142,0.0061026,0.0028061,0.0072274,0.0118886,0.0060379,0.0050063,0.008221,0.0050024,0.0085126,0.0005557,0.0006337,0.0066206,0.0041186,0.0011624,0.0105658,0.0263078,0.0083434,0.004613,0.0036873,0.0091259,0.0001621,0.002133,0.02571,0.0144877,0.0062241,0.012627,0.0053238,0.0191486,0.0084018,0.0155004,0.0363638,0.006345,0.0094229,0.006914,0.0094597,0.0032221,0.0062428,0.129203,0.1716729,0.198363,0.1755036,0.1012316,0.0194696,0.0112397,0.0101323,0.0089094,0.0078947,0.0204009,0.0037357,0.0071544,0.0103329,0.0133153,0.0153537,0.0271978,0.005032,0.0093142,0.0096587,0.0178745,0.0519944,9.02e-05,0.0033872,0.0312558,0.0125522,0.0118332,0.0062672,0.0081222,0.0080955,0.0083297,0.0003941
G73,0.6198494,0.7298205,0.6910914,0.5725129,0.6904952,0.5532514,0.7191817,0.6512698,0.7875185,0.5197018,0.6866334,0.5807451,0.5483399,0.5440236,0.4970873,0.6648619,0.451937,0.6625687,0.6551512,0.6614912,0.5617942,0.7192767,0.5597427,0.5462381,0.639655,0.5222358,0.5846223,0.7060937,0.588973,0.7056321,0.72351,0.8302854,0.6214617,0.5958769,0.2707095,0.3390334,0.2483903,0.3231522,0.2458472,0.6085122,0.6628107,0.6141945,0.608516,0.5931543,0.6003551,0.6191065,0.6756695,0.732317,0.6098241,0.6219723,0.6614604,0.7067097,0.6623381,0.6887486,0.6309844,0.5896573,0.6020771,0.7043881,0.6874379,0.7798593,0.6672993,0.6969118,0.6071901,0.6741035,0.6716879,0.6744647,0.6076203,0.6878178,0.6936792,0.7011491,0.7139817,0.6263142,0.6481342,0.7031167,0.7440525,0.7179435,0.6354533,0.6367139,0.7148422,0.6293468,0.6511602,0.7721026,0.6367278,0.7997311,0.5848639,0.7272922,0.6987225,0.647225,0.5580871,0.6560532,0.6465635,0.7180796,0.6183447,0.7681376,0.6562134,0.6566778,0.8215267,0.6504075,0.7675969,0.6255006,0.6047599,0.7649767,0.7308361,0.5910003,0.6784586,0.6174551,0.6042864,0.618196,0.7868518,0.661729
G74,0.1507336,0.0951314,0.0888922,0.139139,0.0911301,0.1236715,0.1582002,0.0948004,0.1169122,0.1475378,0.1057808,0.1389483,0.1653789,0.3065051,0.4528735,0.4310114,0.4331497,0.2156225,0.1534149,0.176408,0.1555327,0.0901198,0.151183,0.1094944,0.1157354,0.1463959,0.0888517,0.1435468,0.1336122,0.1446921,0.1202617,0.1232832,0.1224789,0.1372931,0.0236219,0.0061098,0.0115391,0.0231443,0.0238936,0.0829252,0.1360361,0.1095849,0.1759196,0.1685862,0.0903825,0.1230244,0.2052909,0.236651,0.2299842,0.1922376,0.1193336,0.1090428,0.1318044,0.1417495,0.1432785,0.1192249,0.1594081,0.5310405,0.5843205,0.5400444,0.607756,0.3399776,0.1711618,0.1113841,0.1133833,0.230919,0.1116091,0.1811829,0.4815533,0.585268,0.7203441,0.6479668,0.3030357,0.1910249,0.1418051,0.0798383,0.0751979,0.1102686,0.0743062,0.058647,0.0572537,0.0263693,0.0238625,0.0979346,0.1216678,0.102836,0.1247819,0.1283021,0.1328814,0.0395458,0.0221865,0.0212543,0.0105007,0.0226848,0.0937545,0.094871,0.0792278,0.1127935,0.1473556,0.0983716,0.0864178,0.1060395,0.142095,0.2047203,0.139611,0.1397,0.1329405,0.1034174,0.0989962,0.1186961
G75,0.0348027,0.0575291,0.0627518,0.054709,0.0632277,0.0460233,0.0559379,0.0210405,0.0385674,0.0700105,0.0644471,0.0539151,0.0425458,0.0417139,0.0303009,0.0495007,0.0421492,0.0864979,0.059178,0.022245,0.0359931,0.0666293,0.0450209,0.0426971,0.0286804,0.0326662,0.033811,0.0924757,0.0976769,0.0294338,0.0452446,0.0364052,0.0348146,0.0266123,0.0509427,0.0456095,0.0272757,0.0403563,0.0363921,0.0526635,0.04176,0.0468778,0.0369261,0.038086,0.0469409,0.0079722,0.0005203,0.0028131,0.0005876,0.0044805,0.0595379,0.0242609,0.0734894,0.0458967,0.0475024,0.0336257,0.0517957,0.0375242,0.0623259,0.0411663,0.0272065,0.0597197,0.0457501,0.0423233,0.0570602,0.0524483,0.0295915,0.0355619,0.0466782,0.033151,0.042413,0.0377373,0.0242448,0.028895,0.0408479,0.0180879,0.0358467,0.0353059,0.044053,0.1213357,0.0290106,0.0446829,0.0728813,0.0365851,0.0593696,0.0545627,0.0314389,0.0471669,0.0384194,0.0457971,0.0435985,0.0463768,0.0287098,0.0323358,0.0341258,0.0503775,0.0427573,0.0293522,0.0585471,0.0421222,0.0552551,0.0518525,0.0484812,0.0351345,0.0584204,0.0641965,0.0301721,0.064933,0.0229008,0.042665
G76,0.3810495,0.4225638,0.4184167,0.3857219,0.3712054,0.359914,0.3532567,0.4233474,0.463724,0.4302179,0.4374221,0.4141898,0.3275197,0.5017282,0.4252651,0.3089107,0.4252921,0.3767159,0.3582328,0.2929619,0.3344811,0.4092331,0.4482647,0.3472447,0.4734698,0.3450263,0.4205845,0.3242561,0.6129779,0.4682222,0.4672932,0.4190607,0.4196494,0.4636061,0.4604709,0.4062685,0.422713,0.3827542,0.4671683,0.359906,0.4511279,0.4500868,0.4371629,0.5793665,0.4208346,0.4399577,0.3837163,0.4101083,0.3664753,0.4139322,0.430045,0.4460119,0.433736,0.3698436,0.3706498,0.3742172,0.4264651,0.376722,0.4330057,0.4752883,0.4408423,0.3601017,0.4508974,0.3960584,0.3912806,0.4157489,0.457396,0.3318415,0.3330768,0.3334998,0.34465,0.3568794,0.3524205,0.4742176,0.3535732,0.4248752,0.5614197,0.473528,0.4315984,0.4075526,0.3617611,0.4995729,0.3133159,0.4258543,0.4795078,0.3740554,0.3806584,0.4027676,0.5680689,0.5512091,0.3262315,0.4030476,0.3436702,0.2901127,0.44791,0.4483841,0.4687411,0.3136853,0.2714049,0.3610993,0.0803385,0.0762691,0.086417,0.0930813,0.0856968,0.4414358,0.3842337,0.327592,0.3537152,0.36634
G77,0.020028,0.0267284,0.0131592,0.0183348,0.0088991,0.0181196,0.0214825,0.0180264,0.0150165,0.0114604,0.0083803,0.0254913,0.4304416,0.5550765,0.4987777,0.5415052,0.595224,0.0149566,0.0135568,0.0102615,0.0169237,0.0199864,0.0150334,0.0219235,0.0172982,0.0290288,0.019912,0.0346462,0.0277655,0.0174729,0.0248753,0.0107234,0.0068224,0.0494691,0.018161,0.0100232,0.0233428,0.0111184,0.0107891,0.014769,0.0058808,0.0219861,0.0335415,0.0276648,0.0304026,0.0071713,0.005664,0.0120905,0.0087899,0.022378,0.0168846,0.0137678,0.0270551,0.0235225,0.012937,0.0501795,0.5883193,0.639301,0.5250568,0.641337,0.519532,0.087448,0.0041905,0.0197745,0.0041527,0.0356087,0.0387535,0.2835387,0.2519992,0.3384983,0.2523256,0.2700268,0.0208061,0.0165095,0.0130601,0.0117022,0.0243326,0.0278094,0.4468591,0.4224385,0.5251551,0.410768,0.4236765,0.0247203,0.0357754,0.0687516,0.0202905,0.0162857,0.0356447,0.0190363,0.0099097,0.0083306,0.0194905,0.0079094,0.0083822,0.0252451,0.0237889,0.0536871,0.0156331,0.0176566,0.0221098,0.0205972,0.0024745,0.0189641,0.0081753,0.0078078,0.0021926,0.0049109,0.0314192,0.003695
G78,0.5807596,0.5892529,0.6576417,0.697804,0.478569,0.5173297,0.6489397,0.6217553,0.6938014,0.6009306,0.6224262,0.653142,0.7137516,0.6936613,0.7018521,0.5806037,0.5763623,0.8191352,0.6083723,0.6013162,0.5515489,0.665633,0.513398,0.6722862,0.5085715,0.5038528,0.5661181,0.4842661,0.7187066,0.5678795,0.6071794,0.442636,0.4679903,0.6328464,0.6200333,0.786138,0.7313831,0.7656794,0.5481767,0.6084122,0.6387322,0.6145682,0.5759676,0.6857085,0.6517448,0.5470205,0.6303019,0.7672929,0.5982544,0.5751804,0.5865956,0.638425,0.6156052,0.5660121,0.6836022,0.5499203,0.8432173,0.7314413,0.6115776,0.6525695,0.6851371,0.6365257,0.5631574,0.6169234,0.6139603,0.4657022,0.5293872,0.6177875,0.6549819,0.6199018,0.6625606,0.6988813,0.6109388,0.6328283,0.4917891,0.6004791,0.5207363,0.5827408,0.6971971,0.6626196,0.6544849,0.6797825,0.607376,0.6768502,0.6327363,0.633339,0.6798346,0.5458413,0.5916425,0.6976834,0.680365,0.6369499,0.6223059,0.6642669,0.7039909,0.5779271,0.7110738,0.6814004,0.7285754,0.595279,0.6795672,0.7542188,0.7124195,0.7165485,0.6584576,0.6690841,0.6446371,0.7245821,0.6970271,0.6656895
G79,0.6268975,0.7729448,0.6670096,0.5968685,0.6687108,0.7515762,0.6036453,0.7012708,0.6651368,0.7604755,0.7272303,0.5858533,0.7199774,0.7182306,0.7274395,0.5839914,0.5963422,0.6082598,0.6936141,0.6438316,0.6570069,0.7348323,0.6806656,0.0839425,0.0482037,0.0822763,0.060744,0.0733856,0.676071,0.6375261,0.6643762,0.5898842,0.6752289,0.6621349,0.629742,0.8609276,0.5510169,0.7144902,0.7743162,0.6888493,0.6105735,0.642529,0.6600369,0.6818743,0.6886482,0.5753059,0.5923887,0.6363654,0.6960009,0.6521154,0.6319802,0.7222939,0.660876,0.6410783,0.6698621,0.7967203,0.7351627,0.6267417,0.6218147,0.7720271,0.756305,0.7364313,0.6896951,0.6293082,0.6099913,0.7613658,0.7572322,0.1665944,0.1539301,0.1360632,0.1823128,0.159146,0.5983584,0.7731769,0.6595652,0.6702075,0.6243617,0.6133367,0.2403433,0.2358173,0.3409295,0.2198504,0.2490545,0.5806345,0.6420496,0.728949,0.7056911,0.72127,0.5998108,0.598263,0.6510798,0.6695678,0.7313296,0.6460007,0.6981893,0.7137501,0.6810971,0.6394367,0.5964424,0.6587721,0.7138827,0.7880128,0.8502018,0.71095,0.7297082,0.6962219,0.7042992,0.6957572,0.6551936,0.7194364
G80,0.7787037,0.6339137,0.652201,0.7428537,0.509697,0.6827495,0.6649954,0.5957092,0.7472244,0.6187365,0.6415274,0.823769,0.700109,0.6797838,0.6659119,0.7819966,0.6543507,0.6486178,0.778076,0.6256505,0.695122,0.7133001,0.656108,0.4423868,0.3564483,0.3626525,0.3716311,0.3948765,0.7152705,0.8142783,0.6008653,0.6631018,0.598505,0.6631944,0.727696,0.6760651,0.7047072,0.6043005,0.6979444,0.7771099,0.4733171,0.6921791,0.6984542,0.6978612,0.6260826,0.5880672,0.5519189,0.4694836,0.6230973,0.5159017,0.700269,0.7399852,0.6466353,0.6279531,0.650606,0.6196288,0.2684576,0.1970117,0.2793486,0.2194487,0.1643801,0.6781268,0.5426712,0.6676172,0.6768005,0.4970855,0.5286763,0.794688,0.6258091,0.6015784,0.5881047,0.6172422,0.6571977,0.5648655,0.726027,0.7136384,0.767362,0.6119752,0.7513824,0.6663616,0.6486012,0.6547581,0.6098044,0.6108398,0.6768757,0.6701468,0.6960932,0.7518821,0.7130638,0.5863612,0.5783041,0.6138407,0.6510824,0.5120087,0.5003177,0.7408912,0.6186737,0.6713333,0.6827992,0.7390752,0.7317511,0.7831136,0.8110566,0.6598789,0.6152323,0.6675564,0.6229375,0.6283728,0.587008,0.6262027
G81,0.0047203,0.111885,0.123717,0.1486709,0.1663716,0.1634354,0.0215695,0.0125048,0.00039,0.0037924,0.0079251,0.00771,0.0591136,0.1895271,0.0892433,0.1110251,0.1263383,0.0782593,0.0143506,0.0043818,0.0058998,0.0028232,0.0107362,0.0005616,0.0002161,0.001199,0.0,0.0001811,0.0084359,0.0013178,0.0067022,0.0031067,0.0034559,0.0065774,0.159095,0.1515203,0.1621233,0.2383477,0.2047884,0.0482052,0.0150258,0.0015307,0.0107582,0.0015025,0.0138419,0.0086549,0.0156741,0.0026242,0.0043545,0.0135451,0.0068327,0.017598,0.0026894,0.0115341,0.0074282,0.0016152,0.0033413,0.0083082,0.0132793,0.0044869,0.0094972,0.0024116,0.0010309,0.0048634,0.0154617,4.26e-05,0.0141206,0.0054092,0.0129918,0.0126732,0.0318286,0.0070151,0.0079132,0.0180088,0.0070056,0.0095594,0.0182905,0.0082063,0.0545792,0.0668609,0.1173719,0.1264255,0.1064353,0.0410881,0.0306788,0.0130895,0.0122962,0.0060319,0.0068884,0.0038695,0.0023555,0.0043647,0.0053963,0.0025853,0.0020271,0.0042138,0.0006697,0.0058359,0.0046397,0.005459,0.0008727,0.0030925,0.0086847,0.0027922,0.0013866,0.0063717,0.0118415,0.0150791,0.0033746,0.0111328
G82,0.2006683,0.1705937,0.2473321,0.166817,0.2455445,0.1973395,0.1668076,0.2829362,0.1313878,0.2468792,0.0891081,0.2138112,0.4852787,0.6138991,0.564655,0.5272377,0.5513956,0.5786551,0.3047237,0.1574835,0.1098119,0.1762856,0.2136232,0.1092341,0.1313279,0.0777992,0.0596632,0.1464647,0.1736206,0.2551889,0.2998753,0.1689903,0.1453926,0.2144581,0.1208859,0.0693385,0.0453947,0.2637334,0.0588171,0.0871879,0.1834605,0.1603476,0.2103724,0.1537039,0.2477534,0.1361023,0.0804995,0.1158956,0.1057665,0.1587184,0.1409675,0.2093169,0.2214517,0.1321695,0.1813328,0.2760716,0.5719938,0.6078506,0.5839259,0.6479131,0.7440139,0.5387224,0.2385799,0.1639052,0.1668492,0.1349904,0.2208977,0.560172,0.7969915,0.6727103,0.7294816,0.6996422,0.5762173,0.2706208,0.1775274,0.3208619,0.254862,0.2670694,0.5288767,0.5970962,0.6779221,0.5133436,0.5590759,0.6201759,0.289981,0.1673261,0.1370313,0.1818826,0.2113989,0.239761,0.2102775,0.1120089,0.1351095,0.1874495,0.162167,0.1596159,0.2119878,0.1333641,0.2935922,0.2295521,0.1884385,0.090023,0.2895561,0.1961706,0.251932,0.188215,0.1224985,0.1102431,0.1768385,0.1054393
G83,0.5419946,0.5614368,0.5657864,0.4869851,0.4683788,0.4263755,0.4185366,0.4753976,0.5207133,0.5278509,0.5390623,0.5727323,0.5133207,0.459502,0.5452984,0.4344746,0.602548,0.5101588,0.4539404,0.4335255,0.5280456,0.4897361,0.5630049,0.3508006,0.3836011,0.4444946,0.3443225,0.3575304,0.430566,0.553498,0.4761018,0.4354417,0.4206249,0.5469747,0.4159052,0.4463091,0.4236578,0.438644,0.5442202,0.509058,0.5094227,0.4659972,0.4656498,0.5250944,0.5313972,0.4229456,0.5128436,0.4457268,0.5041683,0.4753749,0.5010261,0.4664055,0.512102,0.5617193,0.498703,0.4491577,0.5737886,0.4369967,0.4280832,0.5100052,0.5306535,0.4169988,0.5480103,0.5119159,0.5253367,0.3984243,0.4761828,0.4600217,0.5550908,0.4985471,0.6428018,0.5892001,0.5386419,0.469561,0.4758469,0.6360452,0.4714253,0.5476561,0.4841005,0.5208792,0.3704721,0.3943298,0.575681,0.4891147,0.4862821,0.3901218,0.549472,0.531107,0.4949841,0.4110018,0.4890981,0.4145262,0.5476972,0.5524656,0.4449439,0.4712363,0.5514624,0.4590859,0.4993423,0.5409021,0.5360435,0.3837536,0.5143249,0.4848399,0.4817709,0.4455788,0.5094711,0.5019236,0.4253986,0.4477484
G84,0.0160635,0.0653036,0.0230681,0.0645192,0.021309,0.0305808,0.0440951,0.0478188,0.0431769,0.0432157,0.0608566,0.0308179,0.1968072,0.1996805,0.2399331,0.1570827,0.1949485,0.0562273,0.0299622,0.0408277,0.0463618,0.0400505,0.0310143,0.0262272,0.050147,0.0405859,0.0304768,0.0515955,0.0359231,0.0433434,0.0528652,0.0328791,0.0626383,0.0171933,0.5698921,0.5859936,0.6150354,0.5306844,0.6069367,0.1488042,0.0358115,0.0721052,0.0488973,0.0397823,0.0355465,0.0736217,0.0697833,0.0567766,0.0263449,0.0386989,0.0380115,0.0191943,0.0300683,0.0461719,0.0471889,0.0297519,0.0338739,0.0414968,0.0856725,0.0278658,0.0550253,0.0735106,0.0317479,0.05207,0.0608128,0.0244022,0.0581827,0.0280404,0.0482268,0.0328363,0.0513176,0.0444721,0.0541168,0.0295237,0.0373314,0.0525499,0.0439662,0.043799,0.4611147,0.6242509,0.6155371,0.5891134,0.4720758,0.0871325,0.0368363,0.0536925,0.0512757,0.0389842,0.0187987,0.2070834,0.2515944,0.2468626,0.2860724,0.1989875,0.0220133,0.0300833,0.04279,0.0533588,0.0382368,0.026187,0.0240796,0.0499784,0.0537533,0.040959,0.052367,0.0592314,0.0423657,0.0918909,0.0353765,0.0356026
G85,0.6749964,0.570619,0.6734855,0.6491375,0.7319886,0.5962342,0.6973463,0.5039699,0.6033065,0.6807532,0.6875247,0.6456801,0.6037812,0.4676169,0.5977396,0.5880583,0.6559355,0.7183009,0.6763737,0.562488,0.7866153,0.6825463,0.6732167,0.6331117,0.7212197,0.6444586,0.6460103,0.6724944,0.7164524,0.7245699,0.7263625,0.6705817,0.7164101,0.6946139,0.6886111,0.5938657,0.6067917,0.6631892,0.5186981,0.7360191,0.6705224,0.7477812,0.7294509,0.5418551,0.6973265,0.5865751,0.7420829,0.5827281,0.7062092,0.6638201,0.6084038,0.6058349,0.6552616,0.5925216,0.6681428,0.5730657,0.6170132,0.677893,0.7315312,0.6870561,0.6852673,0.6000268,0.6045482,0.611123,0.7175791,0.645696,0.70545,0.641504,0.7268514,0.7800915,0.6973989,0.6378351,0.5908679,0.733991,0.7124313,0.5659382,0.7195386,0.7801192,0.5208283,0.7202599,0.857279,0.5471536,0.6566086,0.664074,0.793954,0.7837993,0.6817169,0.7013267,0.6777344,0.7248851,0.6118684,0.6833487,0.7852416,0.6872164,0.6058062,0.7175435,0.674456,0.6642282,0.746184,0.7052716,0.6987178,0.6855527,0.7552184,0.6569024,0.5665248,0.6606859,0.7335127,0.6186183,0.8013198,0.593936
G86,0.4379979,0.5714033,0.4792296,0.5110088,0.5376833,0.4734463,0.608959,0.3912809,0.5474191,0.5375981,0.5016391,0.4749878,0.4895234,0.5470157,0.7499333,0.6884314,0.5212676,0.6112989,0.6082871,0.5922964,0.5577593,0.5919549,0.5045645,0.6840978,0.6996788,0.676977,0.4799759,0.4484407,0.613729,0.5349947,0.5702683,0.3327251,0.2640593,0.4751147,0.6968229,0.8367016,0.7273137,0.6844561,0.7464851,0.626518,0.6224464,0.6526686,0.5997351,0.5211107,0.4827835,0.5189216,0.4331625,0.5819154,0.4775294,0.3627684,0.3587954,0.3715818,0.5114242,0.486438,0.6027294,0.4373004,0.570168,0.5538094,0.6916959,0.4737771,0.5694484,0.5406894,0.5806727,0.4365776,0.4756902,0.3889877,0.5250989,0.5372358,0.4961711,0.5068083,0.5531105,0.5990474,0.4992665,0.4579962,0.4617009,0.5443299,0.6141607,0.5604411,0.5950634,0.6932964,0.6843313,0.6896454,0.6138931,0.6380516,0.6898981,0.5545916,0.4731771,0.4687819,0.4828752,0.6768571,0.6267601,0.6803298,0.7507937,0.5639179,0.6542749,0.6674792,0.5920305,0.5306014,0.485936,0.530776,0.5352123,0.5025705,0.4036411,0.6289961,0.5592818,0.6296971,0.5654443,0.600565,0.3978379,0.5167954
G87,0.6539005,0.6387907,0.6735668,0.7144615,0.6853453,0.6813821,0.6505387,0.654575,0.685586,0.6242017,0.6214009,0.734428,0.7619069,0.6321337,0.7568207,0.6359126,0.6076131,0.7371187,0.8213563,0.6214363,0.6833519,0.6793454,0.6394513,0.5638734,0.5513829,0.6000204,0.460756,0.4473799,0.6524924,0.5857657,0.6698311,0.6551444,0.7090217,0.6656927,0.3654041,0.27788,0.2605131,0.1908295,0.3170033,0.6484924,0.6963945,0.7927371,0.696939,0.6396044,0.6076506,0.6296956,0.5737196,0.6644647,0.7248833,0.7166267,0.6870098,0.6637137,0.6615924,0.6937787,0.5638109,0.5844257,0.6893954,0.7183757,0.6244376,0.6851219,0.6522547,0.6868756,0.761584,0.7324669,0.7770026,0.6046587,0.6813108,0.7149576,0.6798461,0.7264474,0.6286094,0.7870181,0.7956663,0.7104066,0.7289664,0.6194385,0.7521294,0.5292703,0.6633095,0.7407327,0.6049846,0.6165505,0.7239208,0.5856694,0.768029,0.6317442,0.6731872,0.649004,0.6600696,0.6633833,0.7149339,0.5778579,0.6358867,0.7588738,0.7587246,0.8860388,0.6259882,0.5545307,0.6674865,0.6253773,0.3697314,0.3652551,0.320246,0.36052,0.3427944,0.7259377,0.5800044,0.6727166,0.8907286,0.6864678
G88,0.7685599,0.7149526,0.6890803,0.700132,0.6618195,0.7524609,0.6209916,0.5808922,0.6256847,0.7957122,0.774444,0.7703122,0.7310943,0.5589585,0.5391054,0.6588736,0.6117669,0.7263548,0.5252486,0.8142281,0.7805895,0.7888184,0.7401071,0.5730536,0.7943993,0.7925874,0.5707282,0.6605559,0.4958015,0.7101267,0.69076,0.6100179,0.6266652,0.7496709,0.6385589,0.6846446,0.8596769,0.7742176,0.6368408,0.5752316,0.6151227,0.695402,0.6436299,0.6726672,0.7159188,0.7216795,0.7194908,0.6502897,0.5914727,0.6815422,0.6437753,0.7660963,0.7302925,0.6864535,0.7480782,0.6589342,0.6662247,0.6538186,0.5723701,0.5880534,0.5687755,0.579646,0.6571725,0.7191213,0.5798405,0.7018531,0.5685622,0.7171004,0.6481636,0.7354979,0.5564564,0.7299625,0.6725883,0.7009524,0.7186974,0.7130901,0.5973827,0.6791679,0.6451048,0.7266479,0.6935769,0.6600568,0.6512661,0.6516986,0.5842518,0.708557,0.6774774,0.6646013,0.6422574,0.7403,0.5714069,0.7045978,0.7099384,0.64916,0.6454006,0.6551548,0.7310678,0.6297758,0.7827127,0.6464893,0.6025435,0.6237468,0.7716439,0.6501655,0.6307627,0.6618086,0.735122,0.6511261,0.6189222,0.7160339
G89,0.7743801,0.6493889,0.5668183,0.6077134,0.6984979,0.6663473,0.6670365,0.579041,0.6734869,0.5653568,0.7562737,0.6143768,0.599426,0.7538402,0.6631792,0.689595,0.6719856,0.6811669,0.6646974,0.6236668,0.6314576,0.7085331,0.6290403,0.6406256,0.6512169,0.6592743,0.7565379,0.5858612,0.7135281,0.6083733,0.6530174,0.7495083,0.6368946,0.7695911,0.6753971,0.689954,0.6584062,0.6958121,0.7060534,0.6609365,0.7213683,0.7035226,0.5868301,0.6717912,0.7038974,0.5900998,0.6887626,0.6623422,0.6145567,0.6316534,0.7290917,0.5832678,0.7205321,0.6476328,0.6269124,0.6318752,0.5620321,0.5713044,0.524481,0.6146772,0.601315,0.5709476,0.6889708,0.6988924,0.5750698,0.660647,0.682717,0.5762536,0.7335417,0.7499797,0.8054936,0.7613461,0.7317137,0.642916,0.654688,0.5918008,0.6659257,0.5633506,0.6405485,0.6780435,0.8106587,0.7551775,0.6931055,0.6571015,0.6965864,0.6598861,0.531753,0.5772636,0.6529859,0.6415002,0.7819058,0.7079514,0.7366219,0.627875,0.5715059,0.6069336,0.7440448,0.6482735,0.6082467,0.7837857,0.6803659,0.752629,0.7304332,0.7440272,0.6599708,0.5929569,0.6493704,0.6815489,0.653444,0.7044851
G90,0.0404833,0.0303576,0.0215676,0.0278719,0.0308479,0.0186277,0.0098269,0.0163932,0.0242705,0.0051267,0.0301081,0.0196393,0.0075293,0.0161384,0.0170858,0.0253652,0.0229462,0.0393917,0.0219179,0.0867867,0.0343946,0.0198516,0.0174106,0.0005218,9.7e-06,0.0,0.0066088,6.04e-05,0.0170435,0.0187335,0.0274427,0.0087684,0.0165483,0.0191967,0.0113665,0.0013839,0.0002203,0.0001648,0.001408,0.0123195,0.0211979,0.0345577,0.0095228,0.022763,0.0237065,0.0335824,0.0348873,0.0479154,0.0392823,0.0278454,0.0243925,0.0074377,0.0362278,0.0241113,0.0363926,0.0206557,0.0187447,0.0168589,0.0398824,0.0188779,0.0178324,0.0239917,0.0259414,0.0212012,0.0159308,0.0167991,0.0099017,0.0473857,0.0082386,0.0319593,0.0854048,0.109099,0.0386404,0.0255469,0.0257909,0.0369956,0.0138108,0.0122303,0.0162882,0.0665361,0.0275113,0.0190189,0.0151213,0.0160354,0.0297148,0.0146988,0.0155321,0.0359526,0.0145714,0.0313542,0.0168177,0.0319845,0.0249774,0.0377293,0.0085751,0.0155511,0.0295467,0.009394,0.0107313,0.0246458,0.0230025,0.0227648,0.0468219,0.0594186,0.0326761,0.0153415,0.0280429,0.0400973,0.0222211,0.0258167
