	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10
G71	0.1555034	0.1571637	0.1533497	0.1566494	0.1267824	0.1574585	0.1202897	0.1092145	0.0831324	0.143706	0.1383718	0.1893127	0.1961313	0.1749682	0.125539	0.2054602	0.2334789	0.192443	0.1810767	0.1861722	0.1741383	0.152433	0.1847378	0.166869	0.1435426	0.137243	0.1879648	0.1532432	0.1660767	0.1704903	0.219619	0.1617949	0.1317681	0.1926052	0.1894387	0.151312	0.1606033	0.1731645	0.1878405	0.1900063	0.1321118	0.1410725	0.1988609	0.1203068	0.1718303	0.1160732	0.1440087	0.1269076	0.1416652	0.1981167	0.1540882	0.1433941	0.1982188	0.1760401	0.2271347	0.2047824	0.1890803	0.1417114	0.1084752	0.1254666	0.1859236	0.3048514	0.172841	0.1922745	0.1471735	0.205717	0.1961197	0.1513213	0.1926538	0.1577768	0.2165366	0.1485197	0.1740426	0.1651981	0.1448535	0.1802193	0.1735021	0.1765236	0.3403145	0.4174453	0.4433522	0.4216532	0.404406	0.1809126	0.1456993	0.1351021	0.1708173	0.1478177	0.1801485	0.1955234	0.138139	0.1547546	0.2278148	0.1095531	0.1237054	0.0990205	0.1387052	0.1956643	0.1697919	0.1585198	0.1653643	0.1816952	0.1777833	0.1039864	0.1549213	0.1288633	0.2034636	0.1510754	0.2064991	0.1852276
G72	0.1801273	0.0878694	0.0570134	0.0588659	0.0497053	0.0287529	0.0544219	0.1006348	0.2070362	0.169261	0.15086	0.1231188	0.1725927	0.08137	0.0875182	0.0693712	0.0834746	0.1553751	0.2044862	0.1371539	0.1023346	0.1384548	0.1138435	0.179638	0.0977017	0.1434305	0.163803	0.1396208	0.1141924	0.1447288	0.057935	0.1668728	0.1747381	0.1976193	0.0855458	0.1191361	0.0758331	0.0453079	0.073402	0.1176242	0.2110752	0.2196837	0.1583396	0.0977105	0.177442	0.1670175	0.0886499	0.0783407	0.0715018	0.0735919	0.094405	0.1721203	0.1616503	0.1614534	0.1857129	0.127413	0.0036895	0.0165801	0.0212936	0.0183915	0.02302	0.3302202	0.2022688	0.1659357	0.2831935	0.1718819	0.1724558	0.1309489	0.1413655	0.0963443	0.0672054	0.0883791	0.1226301	0.1675361	0.0997466	0.1694666	0.1721522	0.1742287	0.1864291	0.1806165	0.2307506	0.2464326	0.1674468	0.219104	0.1379281	0.1401733	0.1074305	0.182001	0.1713888	0.1872689	0.1709714	0.1808855	0.1455315	0.1642243	0.1330013	0.1332905	0.2012686	0.1446355	0.1319655	0.1342812	0.1243557	0.1042964	0.1188589	0.0820358	0.0775739	0.0843683	0.1409494	0.1414416	0.145573	0.1207989
G73	0.1131953	0.0238946	0.0210608	0.0057601	0.0021383	0.0064808	0.0728907	0.0892502	0.1800725	0.1462376	0.1044683	0.1276261	0.1106224	0.035874	0.0611815	0.0647157	0.0794809	0.136398	0.1963204	0.1825263	0.0873376	0.0824712	0.1247116	0.1736584	0.0974794	0.110331	0.1702572	0.1221397	0.1053993	0.0985182	0.0561668	0.1261927	0.1116774	0.1470413	0.1245765	0.1394886	0.1351083	0.1156744	0.1112756	0.0766414	0.1487866	0.1349513	0.1004238	0.0941693	0.161082	0.0612788	0.0082367	0.0112327	0.0336757	0.1099359	0.064556	0.0855083	0.0965877	0.1991323	0.2633858	0.1532752	0.0945625	0.0873353	0.1333775	0.1589582	0.1512221	0.3943801	0.2288243	0.1488152	0.2145535	0.1445476	0.1172597	0.1238776	0.2171665	0.101975	0.056336	0.0612703	0.05528	0.108564	0.1390241	0.1575077	0.1469095	0.1162076	0.2515957	0.1559141	0.1878689	0.1494805	0.1212048	0.2231373	0.1656313	0.1396688	0.1066432	0.1262746	0.1282142	0.1137055	0.2081489	0.1422909	0.1502182	0.1227198	0.1409518	0.1236533	0.1167386	0.2053761	0.204513	0.1785021	0.1459331	0.1511994	0.1690549	0.1014905	0.0565308	0.083908	0.0967034	0.1407723	0.0936964	0.1362325
G74	0.4043532	0.18195	0.0773845	0.0770323	0.1061576	0.1037177	0.3185112	0.3444028	0.4229452	0.3478429	0.3795873	0.4679205	0.1054141	0.044012	0.0480225	0.0262703	0.0234309	0.3606903	0.3700283	0.3636444	0.3744332	0.4262598	0.423764	0.2355972	0.2578605	0.1947359	0.1190186	0.15407	0.3332065	0.4136676	0.4023534	0.4908173	0.4105049	0.4276426	0.3581136	0.3645846	0.3453841	0.3959376	0.524521	0.4096488	0.3420908	0.4062485	0.3333143	0.3618504	0.4220244	0.4779752	0.3229629	0.366856	0.3041018	0.2693322	0.3774122	0.3065329	0.4052929	0.3249165	0.5422847	0.4868762	0.3530676	0.4489825	0.4557604	0.2966322	0.4061476	0.4429863	0.4618746	0.4341515	0.336129	0.5562503	0.4634305	0.4070008	0.3924382	0.4615501	0.35025	0.4243896	0.2846588	0.4161026	0.3865348	0.3694166	0.4114686	0.400215	0.2920505	0.2551007	0.3021195	0.2803713	0.2027186	0.3163624	0.3557983	0.3846572	0.368495	0.2861311	0.4194809	0.4129721	0.3995594	0.4376799	0.322629	0.4715197	0.3307899	0.4249886	0.4345662	0.4122847	0.4707387	0.4094677	0.3708189	0.2846016	0.3280111	0.3402836	0.3729703	0.3092396	0.3984672	0.3285069	0.3425267	0.3668263
G75	0.3341775	0.3642131	0.390095	0.3789717	0.4342046	0.4260761	0.4946345	0.3469259	0.400452	0.3348065	0.3950406	0.3752863	0.2284349	0.2341366	0.167492	0.1518174	0.1843758	0.3791207	0.3397845	0.3823448	0.3888254	0.4551259	0.3322866	0.3660976	0.2639203	0.4401509	0.3550627	0.4570812	0.3927641	0.3308656	0.312287	0.3648429	0.4097	0.4119258	0.3821336	0.4500775	0.3922927	0.3723011	0.4336059	0.3873469	0.402617	0.3262709	0.3190042	0.3591818	0.3061042	0.3189772	0.4942755	0.385769	0.4257554	0.4195206	0.3864459	0.4043378	0.408898	0.4368724	0.4026689	0.3903905	0.3822669	0.4376162	0.3939022	0.4621785	0.3823508	0.3501932	0.430192	0.4781875	0.4276993	0.3149745	0.3800917	0.3809231	0.5268928	0.5534482	0.4739094	0.4681612	0.4195719	0.3497567	0.4567583	0.4326517	0.3803681	0.4336061	0.3557407	0.4133066	0.3992791	0.4152682	0.4001995	0.3152743	0.4388619	0.3911138	0.4206888	0.4322183	0.3574147	0.2549373	0.2393025	0.2245734	0.3474744	0.2821494	0.2902225	0.3533494	0.4581732	0.3703558	0.4780613	0.3804991	0.5114733	0.5678399	0.6049343	0.5858764	0.4186133	0.2833383	0.4860573	0.3283839	0.3922058	0.4815339
G76	0.1421504	0.2305623	0.3025345	0.2498918	0.2052738	0.1972918	0.0793632	0.1124637	0.143022	0.179675	0.1021251	0.148038	0.1565636	0.1123817	0.1583692	0.062035	0.0850829	0.170927	0.1218749	0.1216194	0.0754609	0.1039072	0.1588977	0.1257731	0.127555	0.1438232	0.0996628	0.1639388	0.1526325	0.0801183	0.1129821	0.1551308	0.0912058	0.1716111	0.1037181	0.0932034	0.1169283	0.0974077	0.0715089	0.1372384	0.0901203	0.1177733	0.139567	0.1392852	0.1766725	0.4102631	0.5376596	0.4328494	0.3110232	0.356897	0.0927398	0.0966303	0.1347277	0.1361861	0.1544392	0.1420797	0.1018047	0.1086744	0.1852646	0.2100597	0.2241539	0.2584266	0.1923037	0.1014119	0.2007771	0.154721	0.1388218	0.3297737	0.4611358	0.3247126	0.3547403	0.443876	0.1472925	0.0910409	0.1058039	0.1421092	0.1323695	0.1417614	0.1668593	0.1977342	0.1300263	0.1421668	0.1156626	0.1569948	0.0826911	0.1206783	0.1278986	0.1536296	0.1246661	0.3677968	0.3452346	0.4197493	0.3804061	0.2510331	0.1467992	0.1108418	0.1957284	0.1476709	0.1502492	0.1709138	0.0826294	0.125845	0.1095462	0.1427059	0.0914561	0.1619269	0.1199052	0.1153688	0.1208473	0.0841815
G77	0.0005117	0.1425945	0.1097262	0.0963526	0.1595874	0.1440455	0.0011092	0.0007102	0.002824	0.0003596	0.0089047	0.0033416	0.0077067	0.0005783	0.000274	0.0006525	0.0005827	0.0019569	0.0132112	0.0047358	0.0022219	4.2e-06	0.0063499	0.0015395	0.0030993	0.0008742	0.0095688	0.0089829	0.0032347	0.0006362	0.0020726	0.0029178	0.0021542	0.001437	0.0018434	0.0028659	0.0029915	0.0009673	0.0020245	0.0004532	0.008535	0.0015327	0.0012627	0.0020861	0.0014702	0.0050343	0.0031002	0.0032146	0.0027496	0.0090473	0.005728	0.0027425	0.0064542	0.0028497	0.0033605	0.0007885	0.4034117	0.4259693	0.4287359	0.3330331	0.3255695	0.0025195	0.0046871	0.0045003	0.0012098	0.0066201	0.0030922	0.0004068	0.001774	0.0017344	0.0019345	0.0029002	0.0014971	0.0060532	0.0048052	0.0018912	0.002736	0.0111589	0.0025193	0.0023725	0.0017672	0.0158269	0.0	0.0031073	0.0022071	0.0026724	0.0027189	0.0003956	0.0044765	0.61012	0.5815953	0.5783642	0.4417262	0.5551582	0.0050279	0.0008805	0.0006791	0.0046602	0.0005327	0.0029126	0.0049873	0.0022804	0.0012758	0.0023685	0.001502	0.0043437	6.05e-05	0.002695	0.0020996	0.0067139
G78	0.5151133	0.7400181	0.7268421	0.6324368	0.6724264	0.6721369	0.4170668	0.4542776	0.4324973	0.3605177	0.3360957	0.5719158	0.666247	0.6232549	0.7580189	0.6207471	0.7870622	0.5178021	0.5115323	0.5860857	0.5006677	0.5065865	0.50336	0.4766603	0.4822282	0.4955905	0.4645189	0.5801178	0.4889305	0.4499181	0.4520405	0.4413528	0.4920053	0.5793495	0.5550865	0.4206052	0.5138458	0.3960935	0.5645685	0.495036	0.4603461	0.5085307	0.4910381	0.4539322	0.472573	0.4540396	0.5008751	0.6288002	0.5614993	0.5061313	0.625573	0.5100988	0.5177224	0.4649463	0.3618913	0.5085461	0.4135096	0.504207	0.4838522	0.5592624	0.4737449	0.4936966	0.4340296	0.5268434	0.4457328	0.5494115	0.5033113	0.5421064	0.6753194	0.7098295	0.6066199	0.6442208	0.6635248	0.5754118	0.4864889	0.4490763	0.4311209	0.4784692	0.6862137	0.69255	0.7360437	0.6634031	0.6056466	0.4834361	0.4635209	0.5423166	0.5947994	0.5443513	0.5131367	0.7484219	0.6858699	0.5464268	0.7537544	0.6894943	0.4039721	0.4909384	0.5370835	0.5205085	0.419574	0.4793239	0.5694866	0.507144	0.580424	0.6509505	0.588976	0.6285158	0.5373986	0.4691056	0.5209431	0.5373823
G79	0.6127336	0.54446	0.5416524	0.5795015	0.4559514	0.5254214	0.4870829	0.6215811	0.5787784	0.5525056	0.6152249	0.5920467	0.2102162	0.3896334	0.3846815	0.18239	0.214405	0.5833268	0.3732904	0.4565071	0.4716264	0.5788279	0.7135534	0.5593181	0.4833937	0.4527568	0.5454577	0.4840769	0.5790929	0.425929	0.433804	0.5538864	0.5757669	0.5480193	0.4540873	0.5176502	0.4095192	0.5947041	0.5118688	0.470174	0.5694321	0.436303	0.4949526	0.5957515	0.6142869	0.2219506	0.1914257	0.1826479	0.1488064	0.1483283	0.3677498	0.37276	0.4385946	0.4496592	0.4973048	0.5159756	0.3271817	0.3776202	0.3595058	0.3385632	0.2833957	0.4408309	0.5263393	0.4506968	0.4880382	0.5444871	0.5357767	0.1291374	0.0893152	0.0651206	0.1070825	0.1083797	0.2805931	0.4251012	0.4287625	0.4594363	0.5343031	0.5639213	0.3900468	0.3580129	0.3333739	0.2917095	0.2426897	0.4198287	0.5303321	0.367893	0.3911164	0.4496949	0.6298676	0.436754	0.4724833	0.6484274	0.5992826	0.5771938	0.6056979	0.4838858	0.4211529	0.5689876	0.5434581	0.5563387	0.0746564	0.0661644	0.1033627	0.0507574	0.0528922	0.3256658	0.4121661	0.4946197	0.4068097	0.4483145
G80	0.1850483	0.1865283	0.1435851	0.1933591	0.1561764	0.1720547	0.2199843	0.180098	0.1319073	0.1040486	0.163527	0.1622055	0.2921345	0.2896213	0.4854503	0.4373547	0.4639175	0.3700401	0.2428925	0.3534865	0.1973139	0.1740605	0.1605913	0.1754907	0.2681474	0.3025312	0.255495	0.1770534	0.2184089	0.1571277	0.1923396	0.1968422	0.1939407	0.1744406	0.2585387	0.1648023	0.2614959	0.2358029	0.2518276	0.1965201	0.2107311	0.2248324	0.221579	0.174037	0.1850234	0.2570278	0.4876551	0.6532721	0.611882	0.5274805	0.5270271	0.5063519	0.454031	0.4410876	0.2862451	0.1807153	0.1643316	0.283027	0.3974641	0.348244	0.4033259	0.3675892	0.2900873	0.2474451	0.1583691	0.2297682	0.2001292	0.3090136	0.5616172	0.7845136	0.6705639	0.7426134	0.612125	0.3998187	0.3414009	0.3713703	0.2011872	0.2375401	0.2284261	0.2607225	0.3972959	0.5361698	0.5538872	0.3870795	0.3554577	0.3370035	0.3565828	0.2879289	0.2570738	0.1725872	0.2247052	0.215145	0.1632142	0.1655933	0.1652838	0.2012612	0.2310949	0.2611055	0.1752438	0.2530302	0.3752108	0.5590509	0.626431	0.6335801	0.7266009	0.5909977	0.4264134	0.3281569	0.2815775	0.3332708
G81	0.2362647	0.2723169	0.2606874	0.3475775	0.2293069	0.3392913	0.2546944	0.3325801	0.4610424	0.3619405	0.2998182	0.2941758	0.3495898	0.3162179	0.2718662	0.3564465	0.3271652	0.2900179	0.2431267	0.3537131	0.3186535	0.3355334	0.3536637	0.316848	0.2373308	0.2919862	0.3241004	0.3582033	0.3735117	0.3509031	0.2440672	0.3538337	0.3397759	0.3305172	0.499082	0.5903722	0.5600877	0.4338847	0.4596768	0.2989971	0.3200346	0.2880926	0.4350275	0.3142163	0.3191896	0.5169444	0.6198892	0.4770598	0.6581123	0.6159194	0.3138861	0.3096661	0.3416318	0.3286389	0.3435615	0.3326191	0.6630907	0.6006241	0.7005633	0.5871707	0.5518142	0.2962274	0.3330091	0.2994414	0.2859021	0.2610867	0.3909731	0.4714287	0.5626686	0.5585316	0.6062142	0.5800283	0.4099396	0.3855212	0.2776484	0.2346902	0.3117247	0.3548657	0.2356335	0.3374188	0.2616928	0.263211	0.3392336	0.3227954	0.3393332	0.3244186	0.3374881	0.3672358	0.3461088	0.34727	0.2952696	0.3187843	0.3751727	0.3925311	0.2882909	0.2896505	0.3272403	0.3175268	0.3420005	0.2886745	0.2185532	0.1296664	0.3124195	0.409873	0.3170951	0.26371	0.3131162	0.3156484	0.2975312	0.259573
G82	0.2262573	0.2284132	0.2275432	0.3992584	0.2588161	0.2239003	0.2555992	0.2434099	0.2142746	0.2310257	0.2783057	0.2246598	0.7002511	0.6537316	0.6114151	0.7034	0.6288048	0.3402609	0.352637	0.3377145	0.2487284	0.2812298	0.2324022	0.1798211	0.2601194	0.2386169	0.2506521	0.3129147	0.228836	0.2808598	0.2314174	0.3302969	0.3237561	0.2503583	0.3295683	0.1921053	0.1435569	0.1527011	0.2266545	0.2224283	0.2385797	0.2220253	0.262469	0.1983878	0.2578285	0.23373	0.2758275	0.409086	0.5056046	0.4659125	0.3642327	0.3666575	0.3089457	0.3560795	0.2868659	0.2003956	0.306068	0.1948499	0.2358799	0.2752155	0.2312186	0.2701658	0.2456315	0.2513759	0.3131823	0.2915844	0.2568505	0.1669272	0.366996	0.4208665	0.357279	0.3549815	0.4256519	0.4625151	0.2425119	0.3602486	0.3309804	0.2655556	0.2412385	0.2550413	0.3025265	0.2936491	0.3301184	0.3990297	0.4087633	0.2985673	0.3550473	0.3728409	0.3079062	0.2632177	0.2256333	0.202538	0.2162521	0.2249423	0.2520211	0.2618805	0.2589512	0.2567408	0.2749019	0.2987761	0.1940432	0.3110257	0.3353624	0.3994412	0.3780058	0.4851999	0.4746416	0.3802783	0.3287315	0.2594381
G83	0.4999401	0.4128952	0.5679011	0.6014242	0.4801969	0.5234779	0.4716526	0.5540177	0.4342503	0.4329988	0.4789687	0.5636944	0.5050111	0.5153706	0.5981996	0.5931502	0.6189194	0.5693542	0.6166282	0.5093499	0.5926658	0.4157192	0.5260837	0.5302974	0.6202891	0.7101145	0.761352	0.5593396	0.5975679	0.5470639	0.5508901	0.4757228	0.502716	0.5816598	0.5113723	0.5343181	0.5542224	0.5747573	0.5343037	0.4547119	0.4843611	0.4738098	0.4634783	0.47834	0.5040904	0.4589399	0.4176609	0.4975021	0.4851086	0.4429045	0.5733916	0.5366109	0.5623249	0.6194645	0.3674056	0.5498179	0.5612778	0.5451984	0.6502866	0.6916822	0.6738246	0.5462856	0.5432111	0.607951	0.5986827	0.5229963	0.554646	0.5077876	0.402685	0.5274339	0.4181052	0.4582151	0.6343362	0.5034046	0.4656873	0.542293	0.570299	0.4730977	0.494655	0.5874788	0.5112948	0.7006633	0.4821173	0.5859691	0.5194216	0.5769502	0.603963	0.5819871	0.5097225	0.5991363	0.5240004	0.5501175	0.5116108	0.4879212	0.4546441	0.5365895	0.5462639	0.5692761	0.6057283	0.5972691	0.7758591	0.676174	0.5458112	0.5964295	0.5859419	0.5297364	0.6549601	0.6555565	0.645694	0.5937277
G84	0.1337277	0.152807	0.1049075	0.1634943	0.144143	0.1701766	0.1982849	0.2039056	0.2093889	0.1237512	0.1358251	0.1308229	0.0790807	0.0303971	0.036954	0.0479676	0.0537664	0.1197507	0.1257018	0.1239773	0.1385225	0.1782525	0.1210759	0.1682047	0.1197448	0.0832678	0.1307905	0.1583228	0.1472844	0.2444467	0.1277139	0.1403067	0.1133567	0.1040643	0.1963408	0.1428045	0.1973465	0.1313311	0.1625559	0.1258148	0.133522	0.1298363	0.1628985	0.1886567	0.1390789	0.4792451	0.4825908	0.4952223	0.5513725	0.4752937	0.0671744	0.0643015	0.0629892	0.1458857	0.1051717	0.1329629	0.5714322	0.4552087	0.6179447	0.5144514	0.5046901	0.0630667	0.0642882	0.1860993	0.1148162	0.1292337	0.1177935	0.0298324	0.0202565	0.0292979	0.0106942	0.0368697	0.0244591	0.0649444	0.0560148	0.0877009	0.1448108	0.1422466	0.0696914	0.0577942	0.0357195	0.0406208	0.0410438	0.0642431	0.1486347	0.1986287	0.1092103	0.0787562	0.1436956	0.1230047	0.1103112	0.1514261	0.2313922	0.1200362	0.1484061	0.1438268	0.1496766	0.1469489	0.115746	0.131384	0.1750271	0.1227877	0.1465342	0.1028763	0.1728009	0.0321823	0.0980393	0.0643786	0.1856488	0.0954188
G85	0.3197739	0.1313585	0.157974	0.1568207	0.1137615	0.1294662	0.265798	0.3426077	0.364389	0.3644872	0.3320848	0.386329	0.3091752	0.3171268	0.4159211	0.2842041	0.2630859	0.2542507	0.2602898	0.2844841	0.2766534	0.4165704	0.3674161	0.2787754	0.3171722	0.2664401	0.2787679	0.2818915	0.3749369	0.2968756	0.2938071	0.3002846	0.3558155	0.3971735	0.3183426	0.3689823	0.3646113	0.3225778	0.2817687	0.3996532	0.3433779	0.2756814	0.2632881	0.3945926	0.3393612	0.3494207	0.2698812	0.3776975	0.2843786	0.2128507	0.2002589	0.3129316	0.2422664	0.3326703	0.2962844	0.3564094	0.4304907	0.3423589	0.2752248	0.2848513	0.238429	0.1905787	0.2307621	0.2861053	0.396986	0.3355046	0.3566564	0.2600046	0.2695195	0.2787714	0.2364522	0.2089799	0.1709741	0.146331	0.2865158	0.2515069	0.322237	0.4136373	0.0491085	0.048449	0.0022638	0.0009544	0.0015685	0.2764199	0.3421936	0.2632569	0.3189485	0.2231806	0.4123941	0.2697377	0.3304119	0.3434496	0.3885973	0.3748986	0.3777099	0.3106827	0.3592638	0.35541	0.3013222	0.3654228	0.3204404	0.2147752	0.2856609	0.2390327	0.2015252	0.1564224	0.1613203	0.3426969	0.2322678	0.3560195
G86	0.6767521	0.5858843	0.614172	0.7529381	0.6333751	0.7134064	0.8922197	0.6696472	0.9223032	0.6965657	0.8164599	0.6999087	0.6369675	0.7936767	0.6116777	0.6412155	0.551625	0.6174717	0.5690418	0.4855233	0.6583251	0.6971359	0.7952588	0.5840854	0.6961283	0.6543242	0.6818015	0.6955106	0.7197102	0.5933301	0.7782844	0.6355374	0.6280583	0.6354179	0.3367631	0.22232	0.1877894	0.3562888	0.2664182	0.6668695	0.5852347	0.7325772	0.6685929	0.5685232	0.7063236	0.5483941	0.6974553	0.4969657	0.484082	0.4184054	0.422255	0.553095	0.5217542	0.6520778	0.6188181	0.6773824	0.643087	0.6888705	0.7134248	0.5480235	0.6871502	0.6851093	0.7633354	0.566113	0.6059237	0.6509894	0.6260885	0.501213	0.3774417	0.2052418	0.2082183	0.1828034	0.4169541	0.5114431	0.6128936	0.6808188	0.6374615	0.7143674	0.6186143	0.6449054	0.602966	0.7132611	0.6624792	0.5810885	0.639956	0.8152923	0.6462734	0.5787878	0.7303226	0.7030393	0.7024437	0.724103	0.656885	0.7768547	0.709013	0.6384776	0.673493	0.6445108	0.5920155	0.6569211	0.6319239	0.4971531	0.4404335	0.3722786	0.3890726	0.4505731	0.6195979	0.6176061	0.546132	0.5330476
G87	0.2735452	0.0297853	0.0298908	0.0149994	0.045122	0.0158626	0.3699102	0.2118397	0.1676313	0.1821713	0.2317914	0.2560721	0.0934826	0.1187118	0.0621767	0.1365968	0.1160637	0.198009	0.148402	0.3150247	0.2075013	0.2034915	0.2614882	0.2374005	0.2067185	0.2290323	0.2502253	0.2041625	0.2223096	0.2409121	0.302341	0.2261028	0.2393596	0.2238726	0.0799026	0.0139539	0.0487729	0.0395865	0.0344767	0.2070251	0.1353266	0.1976353	0.2275128	0.2269721	0.1918791	0.1701509	0.309085	0.2417173	0.1669428	0.2305491	0.1581529	0.166709	0.2144404	0.2270911	0.1882843	0.2735849	0.0876562	0.0698165	0.0619391	0.0938767	0.0663064	0.1796533	0.2113385	0.1755983	0.2325846	0.3080605	0.1918547	0.1289516	0.1087449	0.1234564	0.1741135	0.1156458	0.2149899	0.2308256	0.2750889	0.2150848	0.1942009	0.2283247	0.1962585	0.2087621	0.2623048	0.2223022	0.2323678	0.2698299	0.2119434	0.208747	0.2477847	0.1743395	0.3221254	0.205422	0.2160163	0.2235813	0.2153315	0.2300657	0.1821225	0.2673693	0.2009261	0.2542952	0.1849924	0.2070928	0.2804225	0.3176745	0.3206651	0.3455048	0.3273658	0.2026418	0.2452427	0.2495284	0.1928333	0.2306205
G88	0.5761129	0.5649978	0.4582766	0.5718034	0.5769214	0.5383181	0.4628318	0.4775804	0.5370763	0.5894434	0.7090798	0.4963724	0.4721147	0.4778936	0.3391489	0.4022187	0.3652687	0.4088784	0.4820259	0.4346668	0.5295229	0.6485571	0.4857267	0.7558851	0.7176483	0.7736528	0.6910952	0.6764205	0.554229	0.6649064	0.5126865	0.4846355	0.6264291	0.5858883	0.4853613	0.5787583	0.5598724	0.4330674	0.3895247	0.3875675	0.4622535	0.4407231	0.6460829	0.4450757	0.5715145	0.7023886	0.6385661	0.7255711	0.6738437	0.7025617	0.3285566	0.4049406	0.3279774	0.4309366	0.3972324	0.6271817	0.5216564	0.398883	0.4661271	0.4589893	0.4072046	0.4328349	0.4732898	0.5315871	0.6510977	0.5006696	0.5587805	0.3520175	0.3525783	0.2840159	0.329727	0.2995227	0.3445734	0.3760503	0.3535514	0.4309995	0.4123703	0.4935943	0.7131392	0.6571096	0.6406001	0.8440017	0.6106023	0.3225819	0.4749501	0.438624	0.4262612	0.4581494	0.5563277	0.739585	0.6857592	0.6641784	0.6726336	0.6000105	0.5755215	0.5784144	0.5960518	0.4861933	0.5644235	0.5957655	0.3449626	0.2967245	0.3522304	0.3584393	0.2998603	0.4071083	0.4292537	0.4348821	0.5316813	0.4333598
G89	0.4474416	0.4424716	0.4247783	0.4522877	0.5018501	0.4495903	0.4024235	0.5007771	0.5300986	0.387816	0.4679658	0.5324606	0.5835617	0.6255518	0.6469103	0.6097719	0.5830316	0.2801235	0.3138004	0.2310242	0.3020048	0.5649302	0.4585456	0.4848079	0.3651525	0.4648939	0.4805936	0.4328923	0.5270379	0.4332523	0.3874739	0.5106186	0.4952222	0.4588898	0.4447978	0.5096347	0.4961501	0.3363363	0.4251593	0.3838256	0.3301325	0.4166315	0.4667922	0.5087614	0.560027	0.3022762	0.0724453	0.0140696	0.0289614	0.0250535	0.0577081	0.1030465	0.1470842	0.2059749	0.3721988	0.5027394	0.4599621	0.3241867	0.2385515	0.2034786	0.1155787	0.1974118	0.2599212	0.4556931	0.6005711	0.3788526	0.5694433	0.1862684	0.0161142	0.0150167	0.0080714	0.0116879	0.031295	0.0938958	0.1160528	0.1716258	0.3315821	0.5465544	0.3011868	0.2823465	0.148817	0.1112528	0.0488359	0.0816643	0.2594807	0.4395151	0.2591319	0.1762606	0.4160402	0.4998334	0.5721901	0.4535372	0.5838197	0.5439647	0.400051	0.4961568	0.4637481	0.4217607	0.4515464	0.4729252	0.567733	0.4134233	0.3938936	0.265666	0.3682151	0.043185	0.1044819	0.1771612	0.3111307	0.2519849
G90	0.5905368	0.6405725	0.6447718	0.5255317	0.6871606	0.7386809	0.7024377	0.5316921	0.5819248	0.6836616	0.6506054	0.7323008	0.4883509	0.4326251	0.4584329	0.4586917	0.4833787	0.414003	0.3403982	0.4489788	0.4422388	0.5771284	0.6986067	0.4420627	0.428755	0.4010025	0.3682701	0.3901225	0.542343	0.6074588	0.6853108	0.5895002	0.6221291	0.6448925	0.3765731	0.3704759	0.4540664	0.3379474	0.4944296	0.5095598	0.5587464	0.656401	0.6444009	0.5735367	0.5298585	0.7409005	0.4755281	0.5909825	0.628276	0.5479915	0.285303	0.420162	0.3767208	0.3903781	0.5528533	0.7018267	0.1334017	0.1229723	0.0701214	0.0893037	0.1084065	0.4775138	0.4352832	0.4242555	0.5881554	0.630694	0.4992068	0.6430393	0.5834043	0.5466029	0.6579612	0.6291977	0.4026397	0.3754206	0.4518609	0.3403033	0.4120224	0.6929503	0.5550636	0.489875	0.5436172	0.4546396	0.4436015	0.3111485	0.3300051	0.3367321	0.3702865	0.4449004	0.5891358	0.601796	0.5227352	0.634069	0.5004837	0.6866829	0.6250205	0.6146406	0.5733416	0.6684779	0.5150572	0.5417557	0.5562767	0.5052938	0.4274459	0.4658962	0.5187906	0.5241594	0.2224802	0.4114221	0.5268535	0.5980923
