"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.3669734	0.2911994	0.6645475	0.3686070	0.1292801	0.6919101	0.5600600	0.5670713	0.7391916	0.3574722	0.3074281	0.1521447	0.1864749	0.3083001	0.1430741	0.3016397	0.5475603	0.2954602	0.5623341	0.5581841	0.2156349	0.1214309	0.5175851	0.5377814	0.5851280	0.6363253	0.3939034	0.5559197	0.0510512	0.0005933	0.2763175	0.3672623	0.6064378	0.2326141	0.1504990	0.0905468	0.6154753	0.0235997	0.7281436	0.2534391	0.6670007	0.0604745	0.5740659	0.0413567	0.0670096	0.6993793	0.4779041	0.2672511	0.5859912	0.5002169	0.1402962	0.7709739	0.4230137	0.7570353	0.6265918	0.5040659	0.0789002	0.0194437	0.0719171	0.8036495	0.0408316	0.1031841	0.3074945	0.5724574	0.2342424	0.6096424	0.0504914	0.0563130	0.2058690	0.0369640	0.8098152	0.3827190	0.2012061	0.0331177	0.5054751	0.0359934	0.7585924	0.4422347	0.3126020	0.3454145	0.3787480	0.3765226	0.7145204	0.0561161	0.6894914	0.8135528	0.2212551	0.6219060	0.0775631	0.7220383	0.7622711	0.7001598	0.1400904	0.4520520	0.0865326	0.6885969	0.5719413	0.8509478	0.0105434	0.6028168
100	0.5598708	0.2879605	0.5995994	0.3540730	0.2691460	0.7367749	0.5013162	0.0425294	0.6530444	0.2577921	0.3425147	0.2076416	0.2804178	0.3404925	0.0571133	0.3002949	0.5830970	0.5051309	0.2752591	0.5612366	0.3477105	0.6467908	0.1736448	0.1538311	0.6611735	0.6331786	0.6858883	0.5679945	0.1443916	0.1173104	0.5685830	0.4708543	0.7516456	0.3841754	0.4827646	0.3483775	0.6727239	0.0168247	0.6693801	0.3043558	0.7465937	0.1346905	0.6209118	0.0500882	0.0536241	0.6353845	0.3471630	0.0533940	0.4441768	0.5263345	0.2189540	0.2514680	0.4954685	0.6148826	0.6104445	0.6117656	0.0911291	0.0203323	0.0708085	0.7781822	0.0113330	0.1363776	0.2746196	0.3612812	0.2547778	0.4203854	0.0411080	0.0319257	0.1892152	0.0366622	0.7025543	0.3715504	0.2218361	0.0524246	0.1635577	0.0643696	0.5852912	0.6017688	0.2856232	0.4607797	0.4129011	0.2187743	0.6650381	0.0570139	0.3249197	0.1600535	0.0249746	0.5918523	0.5603976	0.7725808	0.6270446	0.7517161	0.0269712	0.4353005	0.0865520	0.5600449	0.1449362	0.6897779	0.0009118	0.6476232
200	0.4588432	0.2235333	0.7540151	0.3457071	0.2842846	0.6001617	0.6933353	0.0356901	0.7089294	0.2852525	0.3369728	0.2407680	0.3028159	0.3209012	0.0664911	0.2532291	0.6759198	0.5396079	0.1826286	0.6483102	0.3391557	0.5806912	0.1459793	0.3015263	0.7266984	0.7358072	0.6356274	0.5588837	0.2964996	0.1208308	0.7559995	0.3275939	0.7094291	0.4331526	0.5877487	0.4885048	0.6370487	0.0122104	0.6479147	0.2225897	0.7064038	0.2066270	0.6704704	0.0769064	0.0705372	0.7430348	0.3095007	0.0497002	0.5371464	0.5195641	0.2499179	0.1617169	0.4644860	0.4438734	0.7158375	0.6022396	0.1660454	0.0183885	0.0457158	0.6406604	0.0579459	0.1344808	0.3053402	0.5562251	0.2650233	0.4133688	0.0476204	0.0368135	0.1325129	0.0801053	0.7454521	0.4334258	0.2147068	0.0153157	0.1322824	0.0326726	0.5919889	0.6450212	0.3352807	0.7519495	0.4933719	0.1673326	0.6857589	0.0680527	0.1949660	0.0492272	0.0041558	0.2810228	0.6637117	0.8732070	0.6298062	0.7639456	0.0789282	0.4682719	0.1173698	0.5603087	0.1684544	0.6527172	0.0021758	0.5953331
300	0.4027572	0.2441782	0.6308484	0.4069477	0.2854948	0.7691504	0.5214956	0.0153632	0.7280666	0.1727529	0.3437643	0.2599789	0.4121243	0.2833250	0.0632552	0.2407049	0.7019216	0.4630442	0.1827346	0.6138722	0.3577614	0.7083215	0.0924493	0.2678181	0.6635449	0.6069325	0.5789887	0.6051525	0.2875233	0.1699290	0.7566824	0.4268114	0.6307365	0.3732860	0.4815333	0.4177006	0.7967873	0.0295241	0.6288038	0.3381152	0.6896809	0.2143082	0.6335459	0.0577590	0.1844212	0.6490895	0.1724004	0.0560376	0.5169980	0.5971402	0.1012790	0.1432322	0.4775835	0.3446591	0.5419937	0.7252742	0.2905571	0.0785720	0.0617848	0.5828416	0.1396866	0.0919616	0.3468936	0.5488928	0.2492466	0.4343403	0.0445137	0.1195221	0.1256045	0.0444825	0.6801379	0.3454185	0.2551844	0.0354655	0.1570450	0.0614852	0.4495518	0.4895350	0.3037830	0.7437635	0.2921640	0.3289908	0.6693109	0.0676212	0.2141247	0.0275854	0.0020752	0.2981656	0.8071412	0.7042257	0.6931356	0.7160841	0.0542221	0.4671916	0.1127404	0.5353545	0.2019629	0.6954454	0.0030938	0.6618690
400	0.5085560	0.2520502	0.5983530	0.3230939	0.2665729	0.6529628	0.4770562	0.0503385	0.6037941	0.2115228	0.2932472	0.2506625	0.4637195	0.4242520	0.0626406	0.3921193	0.7169073	0.6184961	0.2107731	0.7708818	0.4299878	0.7260966	0.1124736	0.2386231	0.6217155	0.5509269	0.5197373	0.5815936	0.2720385	0.1214643	0.5974378	0.4625200	0.7781518	0.4191139	0.6053452	0.3958499	0.6155098	0.0275906	0.5968167	0.2620640	0.6748200	0.1698089	0.5732959	0.0445885	0.1813715	0.6595234	0.0627392	0.0283689	0.4297466	0.5004465	0.1618563	0.0932197	0.5416280	0.3723413	0.7619363	0.5745724	0.3135573	0.0395413	0.0391672	0.7383726	0.1617131	0.1789057	0.2979525	0.4596161	0.2628187	0.4181507	0.0451401	0.0787301	0.1270512	0.0592380	0.5844693	0.2952039	0.1880569	0.0341563	0.1490621	0.0605897	0.3939843	0.5164340	0.3232276	0.7151426	0.3563420	0.2438334	0.6619823	0.0333548	0.2457599	0.0138461	0.0006815	0.1548191	0.6214181	0.6998240	0.7512922	0.5751712	0.0333708	0.5518883	0.0978560	0.5183991	0.1123365	0.7832404	0.0000000	0.7611158
500	0.4468915	0.1999646	0.6760812	0.4257330	0.2630079	0.7362936	0.5300154	0.0329318	0.7201246	0.2881216	0.3417694	0.2441627	0.3803089	0.3221402	0.0671740	0.3829524	0.8561904	0.6345481	0.1440775	0.8822384	0.4256038	0.5935878	0.1378223	0.2499732	0.6144107	0.5693317	0.5368274	0.5516374	0.2806986	0.2214073	0.6678787	0.4846579	0.7877148	0.4060576	0.6061941	0.4861715	0.6819726	0.0427990	0.6459211	0.3146563	0.7083307	0.1163209	0.5072189	0.0346018	0.2152812	0.7432369	0.0791978	0.0555308	0.4357578	0.5076663	0.1831789	0.1477580	0.4904395	0.2579425	0.6944144	0.6264079	0.2586936	0.0844524	0.0165947	0.6279893	0.1188889	0.1139198	0.2277333	0.5970865	0.2215116	0.4400418	0.0691048	0.1019509	0.1302438	0.0500913	0.6733625	0.4361154	0.1722043	0.0321354	0.0891200	0.0315360	0.4074503	0.5953073	0.3145753	0.5747758	0.4253841	0.3137928	0.6963123	0.0645646	0.2869425	0.0352089	0.0000961	0.1924844	0.6374670	0.6218905	0.6657317	0.6594710	0.0084260	0.5364725	0.0778008	0.4913132	0.1446309	0.7475097	0.0043305	0.5660991
600	0.3081060	0.2544844	0.6807185	0.5832144	0.1826679	0.6152591	0.5495805	0.5176579	0.7660282	0.2474364	0.3424083	0.2739410	0.3176040	0.3376791	0.1976679	0.3606456	0.6712457	0.4370251	0.2436723	0.5137321	0.3286812	0.4324905	0.5134311	0.4201490	0.6872303	0.5826856	0.4036946	0.5994379	0.2507362	0.0127344	0.4320989	0.3995409	0.6474098	0.3300082	0.3430043	0.4054649	0.6197220	0.0428316	0.7620733	0.2428309	0.7296500	0.0512546	0.4311609	0.0435239	0.1006039	0.6334932	0.0813332	0.2529862	0.4635507	0.4551076	0.1334300	0.6877789	0.5146312	0.3015039	0.6219117	0.7526904	0.2681163	0.0613711	0.0401793	0.6468000	0.0825085	0.1027956	0.2833049	0.5005652	0.1668929	0.5573470	0.0368525	0.0942076	0.2652927	0.0200108	0.7299483	0.2351431	0.2203229	0.0230928	0.4842235	0.0446505	0.4915882	0.3918126	0.3177209	0.4782486	0.4525728	0.2933391	0.6720481	0.0292078	0.3088640	0.3348110	0.0001958	0.5463995	0.1096672	0.7045791	0.6689225	0.9409239	0.0566014	0.5405695	0.0785710	0.5258838	0.5724010	0.6778850	0.0192097	0.5408590
700	0.3027747	0.2369206	0.6126524	0.3937971	0.1123251	0.7259920	0.6192302	0.4023657	0.6336993	0.2855497	0.3087847	0.1421515	0.3142120	0.3081025	0.1323198	0.2962254	0.5831746	0.2778606	0.4612623	0.4233851	0.3098690	0.2890799	0.5398810	0.3380626	0.6285036	0.5543141	0.3124845	0.4455488	0.1113923	0.0005077	0.3395374	0.3941549	0.6975626	0.3558291	0.2105702	0.4598544	0.7605067	0.0633612	0.6202555	0.2357367	0.6399963	0.0481643	0.4873236	0.0330666	0.0913924	0.6048270	0.2325343	0.2858582	0.4943489	0.5022864	0.1149176	0.6850914	0.4936373	0.3475276	0.6155233	0.6435102	0.2606058	0.0378050	0.0773065	0.6114748	0.0923637	0.1419343	0.3351496	0.5079504	0.2055558	0.5724638	0.0244109	0.1024846	0.2534941	0.0481532	0.6792144	0.3807589	0.2273658	0.0825675	0.4112535	0.0531046	0.7092274	0.4398462	0.2626947	0.3765514	0.4523920	0.2936676	0.8838766	0.0415104	0.3501892	0.5919381	0.0029791	0.6217031	0.1389521	0.8361442	0.7003505	0.7614294	0.0530370	0.4164652	0.1279842	0.5720169	0.5728055	0.7606373	0.0306142	0.5554969
800	0.4115727	0.3352954	0.6616667	0.4475312	0.0754884	0.6795198	0.5926841	0.4396629	0.6103513	0.3579613	0.3678987	0.1882812	0.1780602	0.3620798	0.1936012	0.2406597	0.5054936	0.3704912	0.3664506	0.4208709	0.1891682	0.3152733	0.5372390	0.2746254	0.6344626	0.6232504	0.2860528	0.4654684	0.0613978	0.0014510	0.2043008	0.4270339	0.6196875	0.2831232	0.2611007	0.3434439	0.7543615	0.0264212	0.6522197	0.2597295	0.6353896	0.0403863	0.6662867	0.0521504	0.0320292	0.6728161	0.3515518	0.2786471	0.6145366	0.5738734	0.0966553	0.6587621	0.4408710	0.3507198	0.6799938	0.5982177	0.0952289	0.0274005	0.0327308	0.8238338	0.0175488	0.1069047	0.2551902	0.4554944	0.2248412	0.6059161	0.0665055	0.0593694	0.2185798	0.0232281	0.6490045	0.3773868	0.2129026	0.0680589	0.3883399	0.0163860	0.6598106	0.5569326	0.2751633	0.3832200	0.3895627	0.2606000	0.6425128	0.0368175	0.3790454	0.4163834	0.0021833	0.6264585	0.0914501	0.6996734	0.7699844	0.7650313	0.0665104	0.5786137	0.1078521	0.4897046	0.5143566	0.6547063	0.0249552	0.6601988
900	0.2836352	0.2952587	0.6069153	0.5866870	0.1126361	0.6837034	0.5378680	0.6123531	0.7903922	0.2156275	0.3387493	0.1534459	0.1213625	0.3014696	0.2144996	0.2287122	0.4981730	0.3409198	0.5313119	0.4333479	0.1399775	0.1179101	0.5710105	0.5311334	0.5450854	0.7153406	0.3210449	0.4755572	0.0542098	0.0023193	0.1925331	0.3820288	0.7285586	0.3281516	0.2350248	0.2088329	0.5534400	0.0080727	0.7297379	0.3539048	0.7644248	0.0473442	0.5958313	0.0529496	0.0660990	0.6284587	0.3487591	0.2970132	0.6500582	0.6272935	0.1460122	0.6218454	0.4697613	0.6893905	0.7392758	0.4457073	0.1255971	0.0209246	0.0998565	0.7404005	0.0348220	0.0985881	0.2768174	0.3724011	0.1600527	0.5977281	0.0970924	0.0547112	0.2958377	0.0385177	0.6442411	0.3359214	0.1732337	0.0679777	0.3976103	0.0503632	0.6480845	0.6070563	0.2775701	0.4115293	0.5421865	0.3151299	0.8334019	0.0429604	0.4782381	0.5657665	0.0038888	0.5791884	0.0473550	0.7443083	0.6055491	0.6710421	0.0638041	0.5705277	0.0648156	0.5268752	0.5235652	0.6696051	0.0233507	0.6469315
1000	0.3334632	0.2167854	0.7041873	0.5335843	0.0979989	0.5681554	0.5496342	0.4834921	0.7141286	0.2165742	0.3460162	0.0982536	0.1190869	0.2889055	0.2439497	0.2800466	0.5639426	0.3381468	0.4596877	0.5230893	0.0821742	0.0539262	0.5606677	0.5929105	0.5362745	0.7868891	0.2811070	0.4863712	0.0517966	0.0052743	0.1923396	0.4366633	0.6974211	0.2621187	0.1865874	0.0927171	0.6204528	0.0217041	0.7655956	0.2245907	0.8855733	0.0662957	0.5586735	0.0381992	0.0279063	0.7007874	0.3647022	0.2860697	0.6744270	0.5954249	0.1145767	0.7412031	0.5935846	0.5257215	0.6942942	0.3694851	0.0997776	0.0207567	0.0403130	0.8014056	0.0390168	0.0968846	0.2881464	0.4458428	0.2173900	0.6601594	0.0484261	0.0985670	0.2632755	0.0289203	0.6129638	0.2941005	0.1527626	0.0475247	0.4130065	0.0325680	0.6357860	0.5516198	0.3252633	0.3516701	0.5260615	0.3095631	0.6452540	0.0173398	0.6528177	0.6950783	0.2645716	0.6240607	0.0651910	0.8065747	0.6416475	0.7184477	0.0881441	0.4361328	0.0847999	0.5435852	0.5936732	0.6363319	0.0424305	0.5851755

0	0.3176504	0.2637193	0.8464357	0.4707675	0.0880537	0.7348853	0.5962037	0.5500726	0.6860978	0.2582233	0.4379145	0.1256041	0.1925636	0.3163248	0.1930047	0.2553940	0.5557043	0.3032684	0.5153779	0.4345160	0.1603346	0.1287086	0.5526874	0.4173871	0.6269943	0.7428664	0.3398124	0.4882430	0.0513023	0.0019807	0.2128552	0.4490066	0.7210306	0.2876490	0.1960557	0.1184612	0.5819052	0.0168658	0.7446816	0.2703228	0.6315209	0.0888470	0.6641586	0.0660621	0.0887128	0.6382708	0.4619678	0.3412618	0.5257467	0.5244028	0.1528287	0.6749068	0.5061210	0.6044168	0.6521549	0.4425090	0.0983657	0.0193115	0.0792197	0.6715861	0.0144631	0.0916754	0.2796502	0.5798199	0.3109745	0.7254716	0.0604510	0.0544973	0.2642734	0.0257443	0.7654313	0.3841878	0.1666501	0.0570461	0.5717894	0.0253196	0.6036206	0.5379034	0.3007581	0.3487139	0.4474749	0.2502944	0.5721483	0.0511942	0.8116453	0.6905626	0.2855269	0.7301401	0.0410689	0.7051315	0.7913422	0.6693590	0.0279727	0.5001107	0.0714315	0.6285597	0.5782054	0.7026437	0.0270209	0.5650877
100	0.3580179	0.2443174	0.6291656	0.4441805	0.1528900	0.6171005	0.6233260	0.4793188	0.1737093	0.3048538	0.1271892	0.3208587	0.2016034	0.3691725	0.6538804	0.2365080	0.5227678	0.2324029	0.4076205	0.4641499	0.5935695	0.6636873	0.5249134	0.2550487	0.3220650	0.5343226	0.3656601	0.4736451	0.0759228	0.0043779	0.2088660	0.4786820	0.6322081	0.3272217	0.1585143	0.7072839	0.7476983	0.0420591	0.9053558	0.2261652	0.7839604	0.3418721	0.4659848	0.0160096	0.0277564	0.6297454	0.2600006	0.3143265	0.5136721	0.6331125	0.1542430	0.1699647	0.6152613	0.4749544	0.2701287	0.4948527	0.1173107	0.0240716	0.0908722	0.7499899	0.5979127	0.0821590	0.2442158	0.4880503	0.2303165	0.5428088	0.0734529	0.0296050	0.1558333	0.0514038	0.7361840	0.4207282	0.1721666	0.0278802	0.4536968	0.0317590	0.6902048	0.3816567	0.0539001	0.0772054	0.3628416	0.2797092	0.8047200	0.0592846	0.3335352	0.2467408	0.0169173	0.4119263	0.2811256	0.7345573	0.2740726	0.6463227	0.0154236	0.5666213	0.0815853	0.5266243	0.5490115	0.6408902	0.0010215	0.5832633
200	0.3515081	0.3281052	0.6829444	0.3947902	0.1278192	0.5606450	0.7714255	0.4506587	0.2205910	0.5383674	0.1217862	0.5391759	0.2492824	0.5303664	0.5687759	0.2032234	0.5230098	0.2378718	0.3191491	0.3252662	0.4964206	0.7229771	0.4813699	0.2360882	0.2284736	0.4351639	0.3342300	0.4573689	0.1008651	0.0065606	0.2513730	0.4805414	0.7399006	0.3691234	0.1694950	0.7163135	0.5846864	0.0782883	0.5726356	0.2317486	0.6189333	0.4681731	0.4415953	0.0023346	0.0510691	0.6778307	0.2883814	0.2470822	0.4457340	0.5835126	0.2551348	0.1476012	0.4833736	0.5554169	0.2390058	0.5952156	0.0881696	0.0250168	0.0733033	0.6761769	0.6833207	0.0563166	0.3908005	0.6132881	0.3633135	0.5851744	0.0604382	0.0312144	0.2859293	0.0232390	0.6643527	0.3898918	0.1204460	0.0329377	0.4799923	0.0380977	0.5389360	0.4563327	0.0228428	0.0097326	0.4483069	0.3179869	0.7116297	0.0737062	0.3163477	0.1851098	0.0040772	0.3303151	0.3668767	0.5092339	0.2960252	0.6616754	0.0098632	0.5749318	0.0733268	0.5105263	0.4708295	0.6811987	0.0024844	0.6494563
300	0.3977780	0.2903430	0.5299865	0.4003473	0.0735024	0.6839563	0.5800648	0.4772604	0.2444122	0.6068460	0.1554404	0.4886981	0.2139945	0.6069398	0.5027924	0.2939888	0.6141582	0.1718440	0.2443412	0.4977866	0.5084053	0.6262815	0.6099996	0.1955088	0.2468742	0.4590450	0.3818164	0.4447242	0.0701417	0.0120757	0.2464655	0.4342672	0.6796728	0.3681086	0.1786355	0.6059167	0.6719217	0.1116853	0.7776139	0.3191856	0.8284821	0.4010130	0.4437938	0.0012640	0.0583011	0.8012418	0.3905319	0.2377012	0.5535843	0.7348306	0.3143023	0.1362803	0.4634597	0.3570349	0.2593154	0.5897172	0.1480316	0.0158942	0.0390744	0.8516724	0.7401169	0.0567280	0.4390466	0.4894259	0.2789677	0.6054572	0.0618053	0.1167395	0.2274920	0.0614286	0.6602097	0.4635347	0.0906041	0.0494615	0.5168150	0.0312801	0.6729069	0.3578072	0.0163457	0.0433542	0.4879939	0.2853289	0.6616771	0.0516085	0.2383532	0.0830029	0.0015005	0.2742768	0.3833231	0.2898135	0.4583952	0.6952957	0.0453519	0.5882440	0.0906494	0.5170480	0.4169519	0.6039185	0.0016728	0.6349352
400	0.3086513	0.2671617	0.5266089	0.4501995	0.0631331	0.7840933	0.5510865	0.5210252	0.1892722	0.5706237	0.1591628	0.5353024	0.2452374	0.5476390	0.5490528	0.1929801	0.5598096	0.2383003	0.2329528	0.4202366	0.5395217	0.6145391	0.4929554	0.2676577	0.2988712	0.3666444	0.3796121	0.5244074	0.1225589	0.0032163	0.2172877	0.4271703	0.5626428	0.2730386	0.2523009	0.7002822	0.5659531	0.0532403	0.6864022	0.2283453	0.5917174	0.4254008	0.3864510	0.0016984	0.0384927	0.8064169	0.3782737	0.3774878	0.4529092	0.6397109	0.2425634	0.0969710	0.3812624	0.4791763	0.3047081	0.6353197	0.1331440	0.0477375	0.0569270	0.7098956	0.5337984	0.0444493	0.5749952	0.6884252	0.3109215	0.4952035	0.0654565	0.0548650	0.2190161	0.0408498	0.7781069	0.4258819	0.1067290	0.0318230	0.5574351	0.0522960	0.5799998	0.4791177	0.0166976	0.0410500	0.3056873	0.3032419	0.6421386	0.0530218	0.1957800	0.1050316	0.0084842	0.2170389	0.3373676	0.2240656	0.3163717	0.8315176	0.0173290	0.6511061	0.0764990	0.5643357	0.6485532	0.7157043	0.0010307	0.6306371
500	0.3664074	0.2923816	0.6415370	0.5023763	0.0797324	0.5693353	0.5826060	0.4138021	0.1857025	0.4386402	0.1924524	0.5746558	0.1882156	0.6050326	0.5511032	0.1811006	0.4113926	0.1878535	0.3394024	0.4291048	0.4727716	0.6711941	0.5280799	0.2626964	0.2918219	0.4263412	0.3210606	0.6165630	0.1485215	0.0039959	0.2960672	0.4864145	0.7700551	0.2638155	0.2500580	0.6613464	0.7018638	0.0887606	0.6897341	0.2767625	0.8186669	0.5434162	0.4063045	0.0021089	0.0421035	0.5218782	0.3884294	0.2874460	0.4603202	0.6790920	0.3152285	0.0893234	0.4271689	0.5846655	0.2304078	0.4738973	0.1011573	0.0194861	0.0692035	0.5619081	0.6110494	0.0566292	0.4778467	0.4523784	0.2475548	0.4760109	0.0393119	0.0445450	0.2307064	0.0469255	0.6864097	0.5058683	0.1552250	0.0183779	0.4797918	0.0360730	0.6678412	0.3421236	0.0482903	0.0188161	0.3925722	0.2615080	0.6562166	0.0363783	0.2402090	0.1051070	0.0010617	0.1842647	0.3449918	0.1484943	0.2364450	0.7090254	0.0224318	0.6802516	0.0696946	0.5021331	0.5851288	0.7824577	0.0020051	0.6568284
600	0.4280886	0.3076050	0.7203164	0.4156995	0.1004557	0.6022314	0.5091620	0.4560792	0.6831454	0.3192316	0.4583545	0.2846336	0.2621340	0.2720935	0.2561745	0.1935053	0.6091470	0.1829460	0.3164274	0.4424908	0.1965475	0.2967835	0.4800313	0.4515292	0.6123585	0.6459098	0.2616414	0.4370784	0.0761243	0.0033397	0.1597312	0.3913599	0.7443548	0.2639924	0.2370562	0.4013422	0.5829060	0.0435154	0.6299469	0.2711019	0.6150153	0.1360581	0.5408794	0.0585161	0.0573252	0.6939431	0.3902610	0.2383792	0.5405010	0.6491889	0.2397458	0.5603819	0.4769029	0.4489615	0.5972887	0.6891184	0.1385087	0.0279778	0.0577885	0.9409730	0.0920747	0.1158684	0.3351550	0.4044061	0.2314654	0.6641375	0.0254297	0.0531513	0.3648981	0.0415691	0.6063913	0.2514693	0.1549433	0.0371420	0.5408514	0.0797528	0.7689769	0.4127009	0.2874538	0.2865550	0.3950919	0.3081138	0.6139251	0.0568816	0.3616320	0.4377762	0.0038912	0.5458501	0.1574668	0.5752033	0.6209682	0.7292293	0.0365222	0.6310919	0.1087862	0.5303800	0.5057798	0.6880537	0.0124644	0.6827522
700	0.4733655	0.2663156	0.5959744	0.4034576	0.0813294	0.6735988	0.6183580	0.5292449	0.8275665	0.2227721	0.3248757	0.1342085	0.1837844	0.3333752	0.1984242	0.2594364	0.6548426	0.2872237	0.6503429	0.4544807	0.1990806	0.0613853	0.5275449	0.5536651	0.6688463	0.7138755	0.3064222	0.5488284	0.0428816	0.0024088	0.2204343	0.4408938	0.6214092	0.3693914	0.2108407	0.2108020	0.6854609	0.0276058	0.5573700	0.3161342	0.7092570	0.0718964	0.5495106	0.0369298	0.0468473	0.7842610	0.4538547	0.3042597	0.6562318	0.6350530	0.1563027	0.7341970	0.5052267	0.4896037	0.7680841	0.5720338	0.1278164	0.0230766	0.0462256	0.7930089	0.0228098	0.1268558	0.2786221	0.4838457	0.2082415	0.6093091	0.0249177	0.0304080	0.4105766	0.0362457	0.6770315	0.2913943	0.2223421	0.0449089	0.4230718	0.0551905	0.6450371	0.5023980	0.2756640	0.2781115	0.4689731	0.2840624	0.6747678	0.0534131	0.5187264	0.6766983	0.1050090	0.6577411	0.0566272	0.6768522	0.6476890	0.7333968	0.0600828	0.5474812	0.0884570	0.5295875	0.6164144	0.8303256	0.0638646	0.6278073
800	0.3754642	0.2139123	0.5805071	0.5058875	0.1098658	0.7336412	0.6897511	0.4991164	0.8226462	0.2206349	0.4326845	0.1245337	0.1235270	0.2918396	0.2016664	0.2469280	0.5946466	0.2842844	0.5897864	0.5012050	0.1908789	0.0621806	0.6301815	0.6503540	0.5742122	0.6676624	0.2267361	0.5518955	0.0369622	0.0033714	0.2174932	0.3932823	0.6680936	0.3314270	0.1999129	0.0703950	0.5631401	0.0183929	0.6533074	0.1896372	0.7054891	0.0421718	0.5911396	0.0327613	0.0531364	0.6402357	0.3746400	0.3114441	0.5294189	0.6597450	0.1512004	0.6306928	0.4238621	0.4420299	0.7911166	0.5155359	0.1158529	0.0358973	0.0628488	0.7699263	0.0194082	0.2177078	0.3208381	0.4474808	0.2129977	0.6766042	0.0325061	0.0515604	0.2318090	0.0581906	0.7226794	0.2107993	0.2838185	0.0371753	0.3915223	0.0522960	0.6409559	0.4747316	0.3048064	0.2837798	0.3543105	0.2560436	0.8025858	0.0472628	0.7468701	0.6185345	0.4567471	0.6657070	0.0745460	0.7874041	0.6520147	0.8048014	0.0493639	0.5094732	0.0672799	0.4910304	0.5891701	0.7306348	0.0706139	0.6383414
900	0.3632318	0.2177985	0.6871130	0.4841208	0.1065832	0.6575080	0.4524971	0.5195714	0.7995634	0.2898345	0.3030107	0.1821457	0.1551609	0.3012289	0.1676881	0.2702823	0.6218260	0.2856380	0.5368311	0.5168036	0.1736734	0.1284902	0.4643397	0.4309181	0.4785078	0.6340977	0.2805430	0.5692041	0.0668722	0.0045758	0.3297273	0.4224364	0.6957219	0.3416229	0.1868688	0.0808961	0.6799759	0.0242570	0.6866588	0.3129178	0.7527013	0.0380116	0.5482102	0.0642174	0.0718736	0.7524234	0.4598988	0.2733030	0.6601247	0.6482495	0.1332187	0.6582214	0.4304144	0.4749979	0.8471792	0.4765601	0.1205674	0.0410209	0.0373089	0.6497177	0.0242008	0.1511371	0.2393938	0.4812647	0.1980894	0.6908357	0.0301703	0.0646814	0.2664437	0.0425980	0.6900762	0.3251249	0.2054578	0.0327580	0.4559553	0.0704369	0.6767838	0.5132331	0.3284643	0.2846959	0.4634011	0.2463058	0.7854121	0.0489628	0.5965540	0.6576621	0.5195444	0.7820881	0.0782499	0.7382226	0.7604107	0.7391759	0.0993469	0.3924184	0.0632213	0.4744241	0.4836482	0.6693921	0.0459127	0.5938286
1000	0.3725559	0.1634669	0.6716377	0.3406934	0.0922588	0.6220501	0.5808761	0.4890453	0.6434780	0.2351550	0.3883698	0.2015591	0.2109084	0.3471806	0.1473845	0.2003958	0.4904621	0.2478147	0.5363093	0.5839009	0.1912332	0.1422423	0.5621751	0.5101954	0.6593861	0.6365783	0.2587407	0.5221285	0.0342409	0.0071131	0.2084826	0.4529496	0.6557950	0.2785775	0.1920944	0.0976168	0.7475639	0.0703530	0.7377651	0.2109813	0.7582150	0.0276618	0.5455875	0.0579199	0.0427058	0.7318516	0.3537120	0.3436720	0.5879199	0.6123870	0.0864014	0.7704824	0.5322289	0.4382351	0.6262714	0.4669373	0.1311041	0.0245979	0.0557608	0.8521064	0.0116231	0.0826597	0.3491614	0.5366042	0.1903912	0.5841163	0.0365849	0.0890154	0.2086365	0.0245670	0.6576058	0.2630255	0.2571180	0.0272476	0.4169018	0.0907568	0.7022972	0.5085046	0.3289322	0.3818809	0.4301092	0.2291610	0.7165029	0.0410240	0.5121227	0.5845002	0.1613556	0.7364091	0.1135023	0.7701471	0.8023139	0.7413672	0.0504509	0.5211696	0.0775695	0.4672000	0.5131716	0.5999409	0.0133134	0.7580780

