"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.2950637	0.1261064	0.0479257	0.0076021	0.2530204	0.4579801	0.2986403	0.0263517	0.2697460	0.2048994	0.4851968	0.6028165	0.2625628	0.0876227	0.4232355	0.7623443	0.1181709	0.6279111	0.2525709	0.7238704	0.0379540	0.3639416	0.1984875	0.2891069	0.2923854	0.1789102	0.2483281	0.2861403	0.3299824	0.4073743	0.2041557	0.7000718	0.5432103	0.6146009	0.7745321	0.2006070	0.4772382	0.6590542	0.3023635	0.3669762	0.2762522	0.5278594	0.4371189	0.5768269	0.5736519	0.0917926	0.3278739	0.0445885	0.6569681	0.2785418	0.6746380	0.3254551	0.0962411	0.3408182	0.2455420	0.2031142	0.2698789	0.0075041	0.1993899	0.0676428	0.3040210	0.4801081	0.6499172	0.4673721	0.1985216	0.5900278	0.2562919	0.5784370	0.3442593	0.3221799	0.1883163	0.1773060	0.5959812	0.0718047	0.1531323	0.4824270	0.0562288	0.3049849	0.3279616	0.5423872	0.2419871	0.3154766	0.0154025	0.3403078	0.5415009	0.5583969	0.2866423	0.2335813	0.3493992	0.1128526	0.6088167	0.7318348	0.5742433	0.6075448	0.3701997	0.6499854	0.5482500	0.1296847	0.6862504	0.7212903
100	0.0211108	0.0436192	0.1623526	0.0593095	0.3190947	0.4307732	0.5246541	0.0509191	0.4425249	0.0787826	0.4237722	0.7231749	0.1842042	0.1877968	0.3708629	0.5935980	0.1558991	0.5518696	0.2062566	0.6451416	0.0523022	0.5556998	0.1782825	0.5910923	0.1306092	0.1188262	0.2525943	0.1414595	0.1415850	0.5115936	0.6151697	0.5289102	0.4429909	0.5075376	0.5828084	0.1774315	0.4625334	0.2140788	0.3290518	0.2307632	0.2780681	0.3574148	0.3189366	0.3627461	0.4589750	0.2276773	0.3223374	0.0977670	0.5314026	0.3557018	0.6782857	0.2897048	0.0690135	0.6069865	0.1678197	0.2575133	0.1633835	0.0004002	0.2994898	0.1386453	0.3253191	0.4644611	0.7022479	0.5403520	0.2040646	0.5309620	0.5964925	0.5679540	0.4721679	0.0435057	0.4096207	0.3136775	0.5016827	0.1039291	0.2925409	0.4793555	0.0730549	0.3254621	0.2342368	0.5662835	0.3050234	0.3459884	0.2800647	0.3911039	0.5437656	0.5386859	0.0529150	0.2564526	0.5773960	0.0296230	0.6950596	0.5383569	0.6130589	0.6821105	0.6792070	0.5405010	0.9018519	0.0742031	0.6197313	0.4496597
200	0.0173140	0.0694748	0.1616675	0.1421062	0.3363717	0.5461436	0.7058699	0.1883317	0.4328048	0.0602777	0.4260131	0.6067196	0.2709561	0.1131891	0.3293282	0.5878360	0.1140095	0.6573402	0.1441474	0.6307255	0.0000789	0.5143699	0.1924487	0.6138694	0.1925210	0.1881706	0.2230262	0.1082914	0.0742619	0.5175363	0.6007295	0.6886950	0.5212619	0.5696165	0.5560169	0.1865297	0.4804681	0.3088822	0.2788490	0.1639098	0.2190640	0.2615139	0.1559304	0.2356301	0.5775203	0.4449944	0.2173939	0.2535588	0.5628853	0.3174576	0.7294154	0.3837869	0.1705663	0.6331949	0.3579379	0.2528365	0.3342838	0.0000062	0.0938417	0.1041381	0.4050940	0.2903981	0.3693384	0.4771830	0.2134820	0.5016550	0.5255979	0.3958207	0.4289793	0.0187184	0.4237624	0.3917974	0.4411337	0.0244406	0.1735201	0.4800860	0.0657502	0.3009058	0.3179996	0.5178514	0.3896224	0.3632220	0.2745340	0.3555521	0.5596391	0.7674385	0.0340531	0.2885452	0.4383658	0.0150159	0.6766344	0.6958838	0.5783965	0.7033651	0.5897225	0.7542941	0.6547998	0.0801178	0.6729899	0.4689339
300	0.0109889	0.1161287	0.1615704	0.1774672	0.2715412	0.5279498	0.6835309	0.1575093	0.4164484	0.0695348	0.5633421	0.5797575	0.3325303	0.1373742	0.2332332	0.6858397	0.1027977	0.6292570	0.4175317	0.3906998	0.0000619	0.4593411	0.2687570	0.5793255	0.2000240	0.2767459	0.2957684	0.0763968	0.1297910	0.5175390	0.6031460	0.4455019	0.4939556	0.6192177	0.6340866	0.2544757	0.3502903	0.2692199	0.2513996	0.0932470	0.1670625	0.3936261	0.1203251	0.1869140	0.4899685	0.4803529	0.1278013	0.2726120	0.6373389	0.3968899	0.6118514	0.3704446	0.3709201	0.4403155	0.3458224	0.4295577	0.4525771	0.0002028	0.0628560	0.0449299	0.6855392	0.3024425	0.4662630	0.5277457	0.1511805	0.5085601	0.3990472	0.3615661	0.3675024	0.0319240	0.4800857	0.4668482	0.4586308	0.0104184	0.2614713	0.5043294	0.1376805	0.2640863	0.3452815	0.5549410	0.4228888	0.3727243	0.2944566	0.3092565	0.4756307	0.6346809	0.0573522	0.2022609	0.6304580	0.0092680	0.7455767	0.5638732	0.7231910	0.6899529	0.6035763	0.6073318	0.6711473	0.0821759	0.6979881	0.4543887
400	0.0130825	0.0697769	0.1763966	0.1732329	0.4157341	0.4701440	0.5850304	0.1854886	0.3676449	0.0486745	0.4746183	0.7408040	0.4245854	0.1883657	0.2294582	0.6464717	0.0473389	0.4783335	0.4847762	0.3645147	0.0001346	0.5477396	0.3205805	0.5664042	0.2410349	0.3406292	0.4321386	0.1198655	0.0665703	0.5258993	0.6495242	0.5027856	0.6355695	0.6732406	0.5813369	0.3982224	0.4056118	0.2350989	0.2155382	0.1143258	0.1277005	0.2945471	0.1510969	0.2101909	0.5056895	0.5766791	0.1196586	0.1804910	0.6493474	0.3568851	0.4627037	0.4068202	0.4012658	0.4811461	0.4540821	0.5839004	0.3216468	0.0005474	0.0290882	0.0316809	0.4526834	0.3204963	0.4151267	0.4736569	0.1983323	0.5539520	0.3691831	0.2629761	0.3678333	0.0028418	0.4305912	0.3738413	0.4665519	0.0094095	0.3442376	0.5863111	0.0660767	0.3410133	0.2610297	0.4844283	0.4557574	0.3535508	0.3072428	0.1825760	0.5559839	0.5172339	0.1254268	0.1246185	0.5139495	0.0080238	0.6900939	0.6330370	0.6515462	0.6366485	0.6566702	0.6344927	0.5750459	0.0522321	0.6699235	0.5351431
500	0.0308366	0.0702927	0.1710431	0.1941243	0.3552374	0.5237255	0.5656380	0.2199975	0.3448337	0.0366939	0.4204336	0.6351242	0.3703639	0.2510215	0.2183816	0.6207033	0.0569679	0.4730353	0.6522849	0.3609317	0.0004749	0.5158203	0.2996567	0.6419182	0.2453082	0.4185907	0.4593622	0.1013118	0.1277878	0.5262472	0.6136272	0.5563124	0.5786743	0.6186913	0.6239634	0.5459071	0.4849954	0.2082040	0.2068076	0.1125399	0.1628237	0.3503157	0.0874902	0.1297243	0.7547551	0.5150885	0.1156891	0.2624134	0.5503520	0.3329946	0.4536755	0.4650179	0.4991563	0.4276980	0.4685047	0.5182609	0.4199073	0.0001373	0.0127083	0.0740943	0.6021065	0.3644926	0.4830582	0.5021518	0.1174115	0.6278566	0.3514015	0.2851391	0.3196423	0.0091323	0.5145373	0.3626844	0.4574998	0.0036855	0.2951524	0.5895133	0.0290049	0.2194815	0.1887089	0.4548627	0.4068865	0.2948502	0.3553135	0.2556123	0.4621705	0.5528423	0.1338499	0.0733207	0.5565252	0.0025024	0.6894203	0.6121543	0.5948473	0.6840386	0.5729328	0.7513002	0.6481547	0.1174126	0.6469283	0.3966016
600	0.4662525	0.1949169	0.0243852	0.0362286	0.2691074	0.3685259	0.2717997	0.1355229	0.2988332	0.1695275	0.5210182	0.6538018	0.5864662	0.2314082	0.3496413	0.7614504	0.0508850	0.6075967	0.4605655	0.4151509	0.0240331	0.3502662	0.4237408	0.5793987	0.3658745	0.2987295	0.4021613	0.2300961	0.2520292	0.5559520	0.3411135	0.5655634	0.5238797	0.6006401	0.7125631	0.4757805	0.3775907	0.6315627	0.2776453	0.2082848	0.1476099	0.4360979	0.2011077	0.2571846	0.4850233	0.4116395	0.1927018	0.0975966	0.5990535	0.3134583	0.1937591	0.5579627	0.4594197	0.2243320	0.6400051	0.5167188	0.5555419	0.0023157	0.0243259	0.0231548	0.4135221	0.3553099	0.4691158	0.5402761	0.1210836	0.5701371	0.0964212	0.4139923	0.3218538	0.1637348	0.3751329	0.3479253	0.4849622	0.0077557	0.1885353	0.5504614	0.0341174	0.2450729	0.1951004	0.6757465	0.2002935	0.2640902	0.0682022	0.1303430	0.5733265	0.5999595	0.4763612	0.0383578	0.5044897	0.0558046	0.6895375	0.7513058	0.5926166	0.6870573	0.1497133	0.8014115	0.5290776	0.1057223	0.6455295	0.7216257
700	0.3650509	0.1722631	0.0876707	0.0157789	0.2115097	0.5537405	0.2666763	0.0631346	0.4098561	0.1750566	0.4114985	0.5649171	0.3967859	0.2279433	0.6195839	0.5745980	0.1169496	0.4940336	0.5483926	0.4861960	0.0823979	0.3726662	0.1800107	0.4344467	0.3524692	0.2130492	0.4561428	0.2487695	0.3076591	0.4481137	0.2467290	0.5180988	0.3997392	0.5834184	0.7596332	0.3438703	0.3939458	0.6192320	0.3033810	0.3995536	0.2510552	0.5450842	0.3271503	0.5650508	0.5953246	0.2281014	0.2480639	0.0214846	0.6898938	0.2416999	0.5789691	0.3207280	0.2195785	0.2127490	0.3916975	0.2978510	0.4552443	0.0153237	0.1169948	0.0670711	0.3159421	0.3890007	0.4689818	0.4491138	0.1852664	0.6285580	0.1761199	0.4343203	0.3253749	0.2734553	0.2972644	0.1659029	0.4246074	0.0238436	0.2017167	0.5728298	0.0585545	0.2286313	0.2526828	0.5595450	0.1418672	0.2032889	0.0219417	0.1003882	0.5020651	0.6624916	0.3516069	0.0632683	0.4279462	0.0416273	0.6655929	0.7041161	0.5468476	0.6399964	0.1940595	0.6620127	0.5748148	0.0996149	0.6797863	0.5674374
800	0.3872106	0.1470555	0.0348245	0.0063390	0.2188411	0.4632690	0.3449930	0.0541198	0.3763622	0.1424619	0.4210936	0.6919406	0.3016345	0.1668815	0.4496291	0.6350677	0.0818399	0.4433396	0.5606964	0.6136601	0.0360292	0.3170273	0.1560303	0.4181552	0.3418146	0.1796233	0.4703954	0.3338784	0.3111299	0.4894515	0.3444235	0.5895650	0.3767881	0.5727304	0.7529501	0.3116505	0.3538489	0.6166269	0.4387652	0.4501752	0.2231650	0.4710137	0.3271388	0.5311803	0.5586020	0.1637685	0.3617466	0.0428797	0.4551037	0.2306975	0.5665810	0.2897777	0.0788731	0.2906368	0.2804575	0.2001718	0.2847196	0.0010244	0.1662378	0.1220937	0.2120121	0.3762399	0.5726961	0.4812068	0.1481522	0.5542211	0.2604920	0.4327886	0.3554321	0.3175653	0.2995830	0.2935864	0.4415239	0.0331666	0.2033176	0.5679132	0.0396470	0.3550733	0.1531317	0.6136646	0.1448753	0.3252806	0.0087200	0.2106504	0.5692987	0.7193036	0.3716702	0.1872794	0.3653155	0.0379660	0.6078740	0.6364571	0.5785390	0.6249148	0.1924412	0.5751091	0.6364793	0.0985324	0.6890163	0.6547115
900	0.6259064	0.1118368	0.0792496	0.0034305	0.2236757	0.4851628	0.2789495	0.0395666	0.3952884	0.1170211	0.3899605	0.6638066	0.2997200	0.0822867	0.3883462	0.6725659	0.0763820	0.5295037	0.5284451	0.5596088	0.0236705	0.3480946	0.1307056	0.3245847	0.3705847	0.1175507	0.3091486	0.2726978	0.3878800	0.4813586	0.2657137	0.7064638	0.3524392	0.5637424	0.5677508	0.1213580	0.4089499	0.7797877	0.3354948	0.4800629	0.2496435	0.5515322	0.3407889	0.5089077	0.6260784	0.2306370	0.4450006	0.0727424	0.5908270	0.2616711	0.7084955	0.3021628	0.0781674	0.2499610	0.2534402	0.1478834	0.1726250	0.0063939	0.2683653	0.0719579	0.4047237	0.5026835	0.5980290	0.4442848	0.1425196	0.7082529	0.3682035	0.5078275	0.4095342	0.3061476	0.2533701	0.2020243	0.4291142	0.0450616	0.1543941	0.5462232	0.0741503	0.4483114	0.2699610	0.6929700	0.1706492	0.3147768	0.0116044	0.0920180	0.6169068	0.6198289	0.2246963	0.2020700	0.3308685	0.0538869	0.6714725	0.6078419	0.4941811	0.5724958	0.1894604	0.6614002	0.6562148	0.1097684	0.6916246	0.5794652
1000	0.3157545	0.1365229	0.0687824	0.0186874	0.2401671	0.5079655	0.2220583	0.0420151	0.2672290	0.1989175	0.3652587	0.6544399	0.3655530	0.1537281	0.4385661	0.6480947	0.0898659	0.5151882	0.4017321	0.5876210	0.0388084	0.2649323	0.1342417	0.3125184	0.2160108	0.1494038	0.2497238	0.3020632	0.2775484	0.5319836	0.2376329	0.6578344	0.4473811	0.5373593	0.5905169	0.1652119	0.3838209	0.6051863	0.3163128	0.4386311	0.2832107	0.4871144	0.4875471	0.5321017	0.5012522	0.0835792	0.3342594	0.0277288	0.6948936	0.2575014	0.6662622	0.2267499	0.0638209	0.3938893	0.3465776	0.1909622	0.3060260	0.0010843	0.2089411	0.1157947	0.3095895	0.5134289	0.5485975	0.5401355	0.2232591	0.6251261	0.3307249	0.4878112	0.2690713	0.2251921	0.3075666	0.2379696	0.4926701	0.0488489	0.1507641	0.4287992	0.1174607	0.2555719	0.3799051	0.6229785	0.2240832	0.3749385	0.0076858	0.2461162	0.6207872	0.6441144	0.2232030	0.2896368	0.4217936	0.0408607	0.8341267	0.7513535	0.6078854	0.5452650	0.3181537	0.7271935	0.6249501	0.0787371	0.5780335	0.5585826

0	0.3060216	0.1042789	0.0672888	0.0097230	0.2593795	0.5243997	0.3798754	0.0398057	0.2435408	0.2502407	0.5429521	0.6123945	0.2481932	0.0936633	0.4823954	0.6532009	0.1567234	0.7376429	0.2620153	0.6724988	0.0518020	0.3209270	0.1456540	0.3809231	0.2769783	0.1767052	0.3097172	0.2937625	0.2954641	0.4549035	0.2832061	0.7360616	0.4874768	0.5156446	0.5595359	0.2338719	0.4026217	0.5176935	0.3841279	0.4251491	0.1955783	0.6767249	0.4760852	0.5317837	0.4647719	0.0910240	0.3495898	0.0653497	0.6129855	0.3235417	0.6738046	0.2704854	0.0709177	0.3136700	0.2530224	0.2049349	0.2460767	0.0088945	0.2333850	0.1158595	0.3200351	0.5375817	0.6022728	0.4413851	0.1487097	0.6825164	0.2723723	0.5128855	0.2874290	0.3838165	0.2108188	0.2372743	0.5682850	0.0567450	0.1925422	0.5166880	0.0442702	0.2905248	0.2765021	0.6741203	0.2064845	0.2879556	0.0103857	0.3412820	0.6881325	0.6727848	0.3373192	0.1823600	0.4255683	0.0766260	0.6659131	0.6626171	0.6362238	0.6599044	0.2860465	0.6803427	0.6651023	0.1204301	0.7088624	0.6402377
100	0.6460735	0.1210032	0.0256685	0.0020934	0.2417309	0.4574744	0.3240097	0.0314766	0.3990863	0.1605996	0.3430202	0.5360769	0.2666109	0.1261688	0.4791370	0.6346059	0.0884397	0.5768941	0.4368417	0.6857077	0.0659944	0.1976832	0.1673805	0.3746018	0.2344034	0.0591317	0.1745208	0.2398602	0.4405458	0.4934484	0.1745623	0.6420918	0.4179063	0.5537638	0.5814593	0.1205449	0.3505563	0.7725977	0.2944546	0.4224737	0.3184037	0.6250521	0.3781116	0.5698929	0.3273829	0.1320047	0.5671474	0.0372179	0.6454107	0.2908374	0.6178689	0.2230745	0.2134233	0.6003718	0.2827793	0.3018998	0.2932078	0.0096637	0.2579639	0.0930429	0.0493717	0.4246094	0.6479477	0.5192469	0.1229339	0.6118270	0.3398006	0.1594446	0.4298051	0.2970106	0.2422006	0.2793647	0.3870494	0.0801122	0.1077401	0.4802357	0.0097507	0.3655004	0.0454288	0.5347196	0.1652034	0.3763455	0.0112887	0.0428947	0.6247965	0.6063018	0.3162047	0.2173670	0.2898338	0.1085131	0.6490326	0.1447402	0.5084258	0.5451038	0.6555402	0.6523931	0.4200589	0.0902082	0.7135280	0.7157190
200	0.5305632	0.1708339	0.0271480	0.0034957	0.1113478	0.5206942	0.3276734	0.0459748	0.5047291	0.2606964	0.3527350	0.5926857	0.2471506	0.0743813	0.5226901	0.6779196	0.0536890	0.6161720	0.3644441	0.6822098	0.0533376	0.1345087	0.1802423	0.4159581	0.0963126	0.0018941	0.1668971	0.2094716	0.4497917	0.5999611	0.1649027	0.5762740	0.4327989	0.5076006	0.5138114	0.0867079	0.5119504	0.6249959	0.2923858	0.4325907	0.4246380	0.5194128	0.4312418	0.5530314	0.3970898	0.1062484	0.4869902	0.0471324	0.4516774	0.3145589	0.7119119	0.2095870	0.2908149	0.6098340	0.3144585	0.3301510	0.2598934	0.0027527	0.1868300	0.1078646	0.0545819	0.4940734	0.6491499	0.5048728	0.2065216	0.6307403	0.2915213	0.0504592	0.5961839	0.3458091	0.3095263	0.4089518	0.4084113	0.0681309	0.1143548	0.5440875	0.0193999	0.2728038	0.0186063	0.6147754	0.1855586	0.3435256	0.0272124	0.0808141	0.6193022	0.5644912	0.4598611	0.0394515	0.4189315	0.1144797	0.6172329	0.1198419	0.5944934	0.5908477	0.6785830	0.5123117	0.3230948	0.0847623	0.5265551	0.6085708
300	0.5224749	0.0919953	0.0430814	0.0001090	0.1563885	0.4942909	0.4468738	0.0143276	0.4445761	0.1167907	0.3821690	0.5904321	0.2646628	0.0790377	0.4506467	0.4504775	0.0760040	0.5293289	0.3823952	0.7535815	0.0433126	0.1599639	0.1526769	0.4384424	0.0825319	0.0014155	0.1725834	0.2517849	0.5993948	0.4363162	0.2206105	0.5767717	0.2970604	0.5553406	0.7107638	0.1473054	0.4188274	0.6372151	0.3416049	0.3325926	0.4083597	0.6489670	0.4369414	0.6502690	0.3839720	0.1250721	0.4744344	0.0613002	0.6351720	0.3470923	0.6039539	0.2405152	0.2262996	0.4741717	0.2635375	0.3359096	0.2977650	0.0007635	0.1715498	0.0919253	0.0904011	0.4832565	0.6288628	0.5536365	0.2367394	0.6039993	0.2730237	0.0322380	0.6335653	0.4216206	0.2594952	0.3432418	0.4754919	0.0629416	0.1191382	0.5227667	0.0141594	0.2655482	0.0219960	0.6294485	0.1313270	0.2487987	0.0117357	0.0183026	0.6705546	0.7603326	0.5984370	0.0391602	0.3906025	0.1739228	0.5707773	0.0893916	0.5898720	0.5742719	0.5810251	0.5567149	0.3831901	0.1095513	0.6251412	0.6639258
400	0.5097521	0.1712238	0.0243837	0.0012529	0.1868717	0.5621968	0.3838552	0.0363693	0.4483982	0.2041027	0.3547370	0.6695413	0.2432270	0.0856492	0.5280166	0.6094082	0.1449409	0.6604233	0.3165760	0.6680801	0.0868643	0.1991208	0.1094672	0.3936525	0.0633549	0.0085165	0.1642298	0.2385645	0.3599211	0.4398334	0.2014825	0.7232441	0.4160178	0.5250676	0.6002140	0.2214360	0.5166143	0.5925112	0.2748748	0.3469865	0.4470114	0.4305248	0.4760109	0.5557944	0.4376830	0.0846216	0.4779191	0.0248392	0.5562723	0.3274196	0.6070550	0.1740449	0.2583422	0.4717774	0.3007017	0.3654971	0.3181658	0.0050468	0.1495826	0.0611583	0.0316075	0.4288745	0.5973510	0.5536722	0.1629790	0.6380429	0.2745857	0.0284465	0.5181176	0.3440271	0.2700738	0.4009952	0.5809654	0.0462307	0.1444665	0.6247643	0.0134188	0.2737791	0.0255305	0.7347744	0.2303417	0.2590599	0.0321135	0.0907520	0.6036907	0.7699025	0.6063230	0.0162316	0.3681164	0.2132689	0.5979654	0.1510686	0.5759327	0.6099266	0.6450277	0.5959493	0.2783558	0.0860259	0.6675446	0.6198399
500	0.5162368	0.1697917	0.0172167	0.0030880	0.1666255	0.6067282	0.3679179	0.0071536	0.3488439	0.2412084	0.3608669	0.5533945	0.3051629	0.0936936	0.4529188	0.5806334	0.1112467	0.6068458	0.2798159	0.6906779	0.0653782	0.1938583	0.1446031	0.3507787	0.0763320	0.0029184	0.1916819	0.2919554	0.4404128	0.5550631	0.2432174	0.6088447	0.4372412	0.5616658	0.5581967	0.1581855	0.3704274	0.5687859	0.3626059	0.4029341	0.3951238	0.4695882	0.4385745	0.5556090	0.4725693	0.1875447	0.5607804	0.0420835	0.6909267	0.3507475	0.4726531	0.2935443	0.3183013	0.4462913	0.2802964	0.4457287	0.2892653	0.0024487	0.2686912	0.0650468	0.0811312	0.3798352	0.4442641	0.5402446	0.1274562	0.5079421	0.2105296	0.0055458	0.6759390	0.2860025	0.1893557	0.3342300	0.5909069	0.0257832	0.1585381	0.6579514	0.0081528	0.2229084	0.0139142	0.6289454	0.1558581	0.3008029	0.0067869	0.0815782	0.5065433	0.6112778	0.5459352	0.0243126	0.3834213	0.1791394	0.5666829	0.0785286	0.4667256	0.6957027	0.6632300	0.6130327	0.3556192	0.1064449	0.5796430	0.6738997
600	0.3511110	0.1084236	0.1271779	0.0087273	0.1802156	0.5569237	0.4066510	0.0170043	0.3028810	0.1260163	0.3572661	0.6231170	0.2290639	0.1432141	0.5415039	0.7056813	0.1125047	0.5515795	0.2702148	0.6580495	0.0611703	0.3170270	0.1009799	0.4144502	0.1146974	0.1492267	0.1500574	0.2500471	0.3045892	0.5395241	0.2900244	0.6506627	0.4605096	0.5072173	0.7183966	0.3726834	0.4368577	0.6206023	0.3387206	0.5392283	0.2654338	0.4758395	0.3841046	0.5544951	0.5270217	0.1691520	0.4008508	0.0697493	0.5788598	0.4336560	0.7299685	0.1932266	0.1114650	0.3110064	0.3203015	0.2856548	0.3055202	0.0011808	0.2104933	0.0827463	0.2768402	0.5347247	0.5174482	0.4960248	0.1978411	0.7584100	0.2836266	0.3550311	0.3497393	0.2796280	0.2589990	0.2300421	0.6473195	0.0714881	0.1957864	0.5925649	0.0388492	0.3504697	0.2153068	0.7064543	0.1737195	0.2670733	0.0299577	0.2175812	0.6786382	0.6350087	0.3767603	0.1074983	0.3736126	0.1476622	0.6879071	0.7366967	0.4544393	0.6530215	0.3440544	0.6510519	0.5824491	0.0909470	0.6157572	0.6271010
700	0.4456834	0.1555822	0.0446342	0.0202619	0.3448008	0.5339951	0.1917034	0.0708202	0.3511367	0.1706282	0.3886693	0.7529255	0.3120154	0.1431713	0.4240527	0.6451692	0.1075323	0.5872163	0.1918893	0.6367997	0.0546352	0.4084646	0.1294393	0.4047941	0.2204974	0.1434226	0.2460796	0.2358498	0.2641998	0.4595578	0.3086827	0.6625381	0.3676589	0.5639049	0.6596870	0.3314896	0.4153233	0.6650572	0.3196249	0.4044530	0.2062478	0.5336149	0.4824548	0.4995531	0.5158875	0.1637151	0.3913000	0.0413905	0.5354191	0.3170820	0.5529038	0.2340305	0.0697511	0.3108071	0.1944189	0.2626915	0.2868163	0.0076428	0.2045233	0.1134260	0.2574072	0.5715752	0.5836009	0.5170077	0.1403662	0.6322180	0.2544215	0.4374205	0.3803584	0.2745361	0.2866393	0.2177718	0.5059318	0.0381169	0.1968069	0.5581226	0.0601702	0.3122536	0.2390664	0.6029150	0.2278211	0.2910015	0.0097212	0.3070246	0.4990810	0.6129694	0.3129908	0.1349707	0.4658233	0.0948849	0.6580803	0.5919733	0.5314848	0.6749937	0.2604710	0.6987540	0.6823681	0.0545363	0.6498484	0.6892825
800	0.4828981	0.0982811	0.0682870	0.0009458	0.1834440	0.5077363	0.2734899	0.0218363	0.3483699	0.1590283	0.4322664	0.6214320	0.2105763	0.0399044	0.4922696	0.5692420	0.0859279	0.5552721	0.3097511	0.5772327	0.0966756	0.4611493	0.1683521	0.3033483	0.2160877	0.1848414	0.3259622	0.3765834	0.2918433	0.4095494	0.2041553	0.6732196	0.4332501	0.5009060	0.5988727	0.2596112	0.3769099	0.6278327	0.3918148	0.3627849	0.2568112	0.5687319	0.3958632	0.6301046	0.4569563	0.1017400	0.3758848	0.0376514	0.5728467	0.4016510	0.5914447	0.2429935	0.0480774	0.4198680	0.3140832	0.2109614	0.2282750	0.0053939	0.2238146	0.1383831	0.2887494	0.4333211	0.6113299	0.6050911	0.1851252	0.5270291	0.2443289	0.5342151	0.3428892	0.4143869	0.2833638	0.2760616	0.4596412	0.0426999	0.1750760	0.6526351	0.0567576	0.3008001	0.2409721	0.6647697	0.1784802	0.2762161	0.0162498	0.0971995	0.5996856	0.5348755	0.3012061	0.1815003	0.5025678	0.0443796	0.6211650	0.6540576	0.5662362	0.6085326	0.1867030	0.6010963	0.6729191	0.0524091	0.5533790	0.6134437
900	0.3040292	0.0726770	0.0877888	0.0327756	0.1854127	0.4053043	0.3363205	0.0437017	0.2640930	0.1742271	0.4560843	0.6624377	0.2174208	0.0547788	0.4613038	0.5978484	0.1101971	0.4878512	0.2300822	0.6994567	0.1072272	0.4081956	0.1193448	0.3597031	0.2967274	0.2290414	0.2637316	0.2581235	0.2504920	0.4670264	0.2364960	0.6570090	0.4774343	0.6519757	0.7240759	0.2832771	0.4711074	0.6413713	0.3599493	0.2891883	0.2242150	0.4487278	0.3752687	0.5197497	0.4959503	0.1208162	0.2903038	0.0258171	0.6015391	0.3074341	0.6230637	0.2496581	0.0898714	0.3351420	0.4541122	0.2567098	0.3422727	0.0149212	0.1385945	0.0963124	0.3751798	0.5422689	0.5272522	0.5556352	0.1837226	0.6271951	0.3878374	0.4927836	0.3126498	0.3324117	0.2721728	0.0994877	0.5470273	0.0495448	0.1543757	0.6286776	0.0359678	0.2971483	0.1915125	0.6577348	0.1589577	0.3348730	0.0601519	0.2579916	0.5627235	0.6467121	0.2589224	0.2004779	0.4955666	0.0667995	0.5953759	0.6639028	0.6088681	0.6717885	0.2640964	0.8236922	0.6904099	0.0989190	0.6357762	0.6936155
1000	0.3805697	0.1735474	0.0402076	0.0021580	0.2545010	0.4260330	0.2853801	0.0452736	0.3435799	0.2357330	0.4878234	0.6271788	0.2105172	0.0945278	0.3715410	0.7296573	0.1296597	0.5861383	0.1520297	0.5659249	0.1020185	0.3871192	0.3199873	0.3746332	0.3015899	0.2142223	0.2823992	0.2984884	0.2552968	0.4381687	0.2911748	0.6135304	0.5278641	0.5706179	0.6121929	0.2947715	0.4294222	0.5684034	0.4226853	0.3974675	0.2376168	0.5191612	0.4077078	0.5104130	0.5134000	0.1201036	0.3326682	0.0462002	0.5982969	0.3480722	0.6552920	0.2373670	0.1367688	0.2095941	0.3470360	0.2550870	0.3613865	0.0081129	0.2355631	0.0781001	0.3483724	0.4136186	0.4873308	0.5506991	0.1549740	0.6221979	0.2753612	0.3656652	0.2878922	0.3400624	0.2518051	0.2067726	0.5974845	0.0473949	0.1429820	0.6125894	0.0496552	0.3446325	0.2621156	0.7342536	0.1310850	0.3283459	0.0115366	0.2707549	0.5930991	0.7215012	0.2963356	0.2590244	0.4522765	0.1360715	0.6442511	0.6292539	0.5083889	0.6572740	0.2958553	0.5866581	0.6865540	0.0611799	0.6647238	0.6201280

